Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p1,1,0.0,39.48265,[ 17 290] ; [18 37],[ 29.68232044 277.31767956] ; [ 5.31767956 49.68232044],1
b3,1,0.30797,1.039361,[ 73 122] ; [18 21],[ 75.83333333 119.16666667] ; [15.16666667 23.83333333],0
d1,1,0.329555,0.950646,[204 105] ; [40 15],[207.13186813 101.86813187] ; [36.86813187 18.13186813],0
a5,1,0.334431,0.931665,[248  61] ; [41 14],[245.33241758  63.66758242] ; [43.66758242 11.33241758],0
a3,1,0.339644,0.911774,[240  68] ; [46  9],[242.66666667  65.33333333] ; [43.33333333 11.66666667],0
a6,1,0.342139,0.902401,[197 110] ; [31 23],[193.89473684 113.10526316] ; [34.10526316 19.89473684],0
u1,1,0.404562,0.694725,[ 78 231] ; [11 44],[ 75.5521978 233.4478022] ; [13.4478022 41.5521978],0
d3,1,0.439409,0.597826,[218  90] ; [41 13],[220.36464088  87.63535912] ; [38.63535912 15.36464088],0
v4,1,0.440813,0.594165,[294  12] ; [54  1],[294.98060942  11.01939058] ; [53.01939058  1.98060942],0
r1,1,0.547335,0.362113,[259  49] ; [48  7],[260.48484848  47.51515152] ; [46.51515152  8.48484848],0
p11,1,0.558164,0.342893,[248  61] ; [46  9],[249.57692308  59.42307692] ; [44.42307692 10.57692308],0
p10,1,0.587912,0.293617,[267  42] ; [49  6],[268.25274725  40.74725275] ; [47.74725275  7.25274725],0
s4,1,0.620315,0.245426,[ 64 239] ; [10 45],[ 62.63128492 240.36871508] ; [11.36871508 43.63128492],0
u3,1,0.631594,0.229905,[44 25] ; [5 4],[43.34615385 25.65384615] ; [5.65384615 3.34615385],0
b1,1,0.640113,0.218594,[130 179] ; [25 30],[131.57967033 177.42032967] ; [23.42032967 31.57967033],0
u2,1,0.652083,0.203284,[40 28] ; [6 3],[40.62337662 27.37662338] ; [5.37662338 3.62337662],0
d5,1,0.750972,0.100716,[261  46] ; [45  9],[260.22714681  46.77285319] ; [45.77285319  8.22714681],0
r3,1,0.758848,0.094245,[293  14] ; [53  2],[293.43093923  13.56906077] ; [52.56906077  2.43093923],0
d2,1,0.850337,0.035604,[172 135] ; [31 23],[172.63434903 134.36565097] ; [30.36565097 23.63434903],0
a7,1,0.859005,0.031556,[222  86] ; [39 16],[221.45454545  86.54545455] ; [39.54545455 15.45454545],0
b4,1,0.863778,0.029435,[178 131] ; [31 24],[177.42032967 131.57967033] ; [31.57967033 23.42032967],0
d4,1,0.904455,0.014409,[269  38] ; [47  7],[268.73130194  38.26869806] ; [47.26869806  6.73130194],0
a4,1,0.905217,0.014179,[160 149] ; [28 27],[159.59340659 149.40659341] ; [28.40659341 26.59340659],0
n2,1,0.936426,0.006362,[45 12] ; [7 2],[44.90909091 12.09090909] ; [7.09090909 1.90909091],0
a8,1,0.985715,0.000321,[ 51 234] ; [ 9 41],[ 51.04477612 233.95522388] ; [ 8.95522388 41.04477612],0
r2,1,0.99477,4.3e-05,[293  11] ; [53  2],[292.99164345  11.00835655] ; [53.00835655  1.99164345],0
