Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,38.005749,[51 22] ; [ 7 44],[34.14516129 38.85483871] ; [23.85483871 27.14516129],1
u3,1,0.165518,1.923077,[12  8] ; [12 18],[ 9.6 10.4] ; [14.4 15.6],0
p11,1,0.178517,1.809931,[65  8] ; [41 10],[62.40322581 10.59677419] ; [43.59677419  7.40322581],0
r1,1,0.1995,1.646034,[58 14] ; [36 15],[55.02439024 16.97560976] ; [38.97560976 12.02439024],0
v4,1,0.211649,1.56011,[69  3] ; [46  5],[67.31707317  4.68292683] ; [47.68292683  3.31707317],0
n6,1,0.229434,1.444369,[63 10] ; [39 11],[60.53658537 12.46341463] ; [41.46341463  8.53658537],0
v2,1,0.265551,1.239583,[39 29] ; [24 27],[36. 32.] ; [27. 24.],0
a6,1,0.268131,1.226284,[50 23] ; [30 21],[47.09677419 25.90322581] ; [32.90322581 18.09677419],0
b5,1,0.341133,0.90617,[44 29] ; [35 16],[46.50806452 26.49193548] ; [32.49193548 18.50806452],0
a8,1,0.378064,0.776986,[ 6 59] ; [ 7 41],[ 7.47787611 57.52212389] ; [ 5.52212389 42.47787611],0
s5,1,0.395211,0.72285,[21 49] ; [11 37],[18.98305085 51.01694915] ; [13.01694915 34.98305085],0
s6,1,0.414867,0.66481,[44 26] ; [26 21],[41.88034188 28.11965812] ; [28.11965812 18.88034188],0
b4,1,0.43183,0.617896,[48 25] ; [30 21],[45.91935484 27.08064516] ; [32.08064516 18.91935484],0
s4,1,0.463008,0.538614,[12 58] ; [ 6 43],[10.58823529 59.41176471] ; [ 7.41176471 41.58823529],0
r3,1,0.496828,0.461706,[69  3] ; [50  1],[69.65853659  2.34146341] ; [49.34146341  1.65853659],0
p12,1,0.56754,0.326815,[ 5 67] ; [ 5 46],[ 5.85365854 66.14634146] ; [ 4.14634146 46.85365854],0
n1,1,0.568261,0.3256,[ 3 10] ; [4 8],[3.64 9.36] ; [3.36 8.64],0
b1,1,0.612444,0.256631,[31 42] ; [24 27],[32.37903226 40.62096774] ; [22.62096774 28.37903226],0
a1,1,0.650779,0.204919,[ 3 70] ; [ 3 48],[ 3.53225806 69.46774194] ; [ 2.46774194 48.53225806],0
u2,1,0.735359,0.114247,[10 10] ; [14 17],[ 9.41176471 10.58823529] ; [14.58823529 16.41176471],0
n3,1,0.748233,0.103022,[9 4] ; [9 3],[9.36 3.64] ; [8.64 3.36],0
p7,1,0.767387,0.087494,[59 13] ; [42  8],[59.60655738 12.39344262] ; [41.39344262  8.60655738],0
s1,1,0.801575,0.063157,[ 1 70] ; [ 1 49],[ 1.17355372 69.82644628] ; [ 0.82644628 49.17355372],0
s2,1,0.810295,0.057622,[26 46] ; [17 33],[25.37704918 46.62295082] ; [17.62295082 32.37704918],0
p1,1,0.819417,0.052118,[ 9 64] ; [ 7 44],[ 9.41935484 63.58064516] ; [ 6.58064516 44.41935484],0
n2,1,0.837829,0.04189,[10  4] ; [9 3],[10.23076923  3.76923077] ; [8.76923077 3.23076923],0
p3,1,0.889262,0.019387,[41 32] ; [28 23],[40.62096774 32.37903226] ; [28.37903226 22.62096774],0
b2,1,0.970907,0.00133,[18 25] ; [11 15],[18.07246377 24.92753623] ; [10.92753623 15.07246377],0
b3,1,0.970907,0.00133,[18 25] ; [11 15],[18.07246377 24.92753623] ; [10.92753623 15.07246377],0
