Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,63.287561,[183  66] ; [183 253],[133.04233577 115.95766423] ; [232.95766423 203.04233577],1
d3,1,0.116477,2.464058,[186  64] ; [299 136],[177.00729927  72.99270073] ; [307.99270073 127.00729927],0
u3,1,0.123918,2.367091,[36 17] ; [74 59],[31.34408602 21.65591398] ; [78.65591398 54.34408602],0
v3,1,0.15815,1.991823,[112 135] ; [167 253],[103.31784108 143.68215892] ; [175.68215892 244.31784108],0
n5,1,0.184887,1.757894,[204  47] ; [334 100],[197.13576642  53.86423358] ; [340.86423358  93.13576642],0
r2,1,0.193077,1.693979,[243   7] ; [412  21],[239.7510981  10.2489019] ; [415.2489019  17.7510981],0
s1,1,0.219476,1.507796,[  9 238] ; [  9 425],[  6.52863436 240.47136564] ; [ 11.47136564 422.52863436],0
p9,1,0.22586,1.466744,[239  11] ; [407  29],[235.42274052  14.57725948] ; [410.57725948  25.42274052],0
a8,1,0.256063,1.28992,[ 24 206] ; [ 54 345],[ 28.52146264 201.47853736] ; [ 49.47853736 349.52146264],0
b4,1,0.359504,0.839627,[152  99] ; [249 188],[146.29505814 104.70494186] ; [254.70494186 182.29505814],0
n4,1,0.433999,0.612099,[200  51] ; [337 100],[195.91133721  55.08866279] ; [341.08866279  95.91133721],0
p2,1,0.528397,0.397474,[220  31] ; [373  61],[217.28905109  33.71094891] ; [375.71094891  58.28905109],0
v2,1,0.578832,0.308126,[146 100] ; [236 177],[142.59787557 103.40212443] ; [239.40212443 173.59787557],0
n3,1,0.610478,0.25948,[38 17] ; [65 24],[39.34027778 15.65972222] ; [63.65972222 25.34027778],0
r3,1,0.624596,0.239461,[240  10] ; [416  21],[238.71906841  11.28093159] ; [417.28093159  19.71906841],0
b1,1,0.722049,0.126538,[ 93 158] ; [156 281],[ 90.84156977 160.15843023] ; [158.15843023 278.84156977],0
u2,1,0.805607,0.060564,[31 22] ; [81 53],[31.74331551 21.25668449] ; [80.25668449 53.74331551],0
u4,1,0.99341,6.8e-05,[  4 247] ; [  7 430],[  4.0130814 246.9869186] ; [  6.9869186 430.0130814],0
