Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,35.048113,[ 2 25] ; [69 28],[15.45967742 11.54032258] ; [55.54032258 41.45967742],1
v3,1,0.099584,2.712197,[ 2 25] ; [20 74],[ 4.90909091 22.09090909] ; [17.09090909 76.90909091],0
p4,1,0.109792,2.557216,[13 13] ; [65 32],[16.48780488  9.51219512] ; [61.51219512 35.48780488],0
d2,1,0.127723,2.319969,[10 17] ; [52 45],[13.5 13.5] ; [48.5 48.5],0
s7,1,0.130546,2.286002,[11 14] ; [56 36],[14.31623932 10.68376068] ; [52.68376068 39.31623932],0
p2,1,0.15222,2.049858,[21  6] ; [85 11],[23.26829268  3.73170732] ; [82.73170732 13.26829268],0
n1,1,0.171187,1.872515,[2 5] ; [15 11],[3.60606061 3.39393939] ; [13.39393939 12.60606061],0
a7,1,0.178929,1.806497,[14 13] ; [64 33],[16.98387097 10.01612903] ; [61.01612903 35.98387097],0
p3,1,0.23686,1.399186,[11 16] ; [52 45],[13.71774194 13.28225806] ; [49.28225806 47.71774194],0
a6,1,0.23775,1.393884,[13 14] ; [59 38],[15.67741935 11.32258065] ; [56.32258065 40.67741935],0
p7,1,0.24251,1.365946,[15 12] ; [63 30],[17.55  9.45] ; [60.45 32.55],0
s3,1,0.259137,1.273359,[16 10] ; [70 26],[18.32786885  7.67213115] ; [67.67213115 28.32786885],0
a1,1,0.26516,1.241616,[ 3 24] ; [ 5 92],[ 1.74193548 25.25806452] ; [ 6.25806452 90.74193548],0
s2,1,0.302018,1.065264,[16 11] ; [67 29],[18.2195122  8.7804878] ; [64.7804878 31.2195122],0
r4,1,0.307314,1.042183,[23  4] ; [89  8],[24.38709677  2.61290323] ; [87.61290323  9.38709677],0
b4,1,0.316387,1.003823,[19  8] ; [58 39],[16.76612903 10.23387097] ; [60.23387097 36.76612903],0
a8,1,0.328795,0.953639,[ 2 25] ; [13 76],[ 3.49137931 23.50862069] ; [11.50862069 77.49137931],0
u2,1,0.349731,0.874432,[7 9] ; [13  9],[8.42105263 7.57894737] ; [11.57894737 10.42105263],0
p11,1,0.379191,0.773323,[22  5] ; [71 26],[20.25  6.75] ; [72.75 24.25],0
n4,1,0.387919,0.745455,[18  9] ; [72 24],[19.75609756  7.24390244] ; [70.24390244 25.75609756],0
p9,1,0.390889,0.736176,[21  5] ; [83 12],[22.34710744  3.65289256] ; [81.65289256 13.34710744],0
u3,1,0.400571,0.706612,[8 8] ; [14  8],[9.26315789 6.73684211] ; [12.73684211  9.26315789],0
s6,1,0.411362,0.674862,[24  2] ; [82 13],[22.7768595  3.2231405] ; [83.2231405 11.7768595],0
p1,1,0.435709,0.607559,[ 5 22] ; [12 83],[ 3.76229508 23.23770492] ; [13.23770492 81.76229508],0
p8,1,0.499263,0.456503,[12 14] ; [52 45],[13.52845528 12.47154472] ; [50.47154472 46.52845528],0
n6,1,0.504446,0.445572,[22  5] ; [84 13],[23.08064516  3.91935484] ; [82.91935484 14.08064516],0
s4,1,0.506724,0.440825,[ 7 20] ; [31 64],[ 8.40983607 18.59016393] ; [29.59016393 65.40983607],0
b2,1,0.518396,0.417083,[6 6] ; [26 39],[4.98701299 7.01298701] ; [27.01298701 37.98701299],0
b3,1,0.518396,0.417083,[6 6] ; [26 39],[4.98701299 7.01298701] ; [27.01298701 37.98701299],0
n2,1,0.532723,0.389194,[6 2] ; [22  4],[6.58823529 1.41176471] ; [21.41176471  4.58823529],0
p5,1,0.595112,0.282432,[ 6 21] ; [17 79],[ 5.04878049 21.95121951] ; [17.95121951 78.04878049],0
p12,1,0.654983,0.199675,[ 3 24] ; [ 8 88],[ 2.41463415 24.58536585] ; [ 8.58536585 87.41463415],0
v4,1,0.748476,0.102816,[26  1] ; [91  5],[25.68292683  1.31707317] ; [91.31707317  4.68292683],0
n3,1,0.773938,0.0825,[5 3] ; [17  8],[5.33333333 2.66666667] ; [16.66666667  8.33333333],0
b1,1,0.812147,0.056481,[11 16] ; [42 55],[11.54032258 15.45967742] ; [41.45967742 55.54032258],0
n5,1,0.844081,0.038682,[20  7] ; [70 27],[19.59677419  7.40322581] ; [70.40322581 26.59677419],0
s1,1,0.850238,0.035651,[ 2 25] ; [ 6 88],[ 1.78512397 25.21487603] ; [ 6.21487603 87.78512397],0
