Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,29.51201,[101   2] ; [21 11],[93.08148148  9.91851852] ; [28.91851852  3.08148148],1
p7,1,0.241739,1.370423,[72 29] ; [18 12],[69.38931298 31.61068702] ; [20.61068702  9.38931298],0
d4,1,0.279875,1.167696,[86 17] ; [24  8],[83.92592593 19.07407407] ; [26.07407407  5.92592593],0
p12,1,0.289606,1.12145,[ 9 94] ; [ 1 31],[ 7.62962963 95.37037037] ; [ 2.37037037 29.62962963],0
p11,1,0.357827,0.845505,[82 21] ; [23  9],[80.11111111 22.88888889] ; [24.88888889  7.11111111],0
d5,1,0.443023,0.58844,[83 20] ; [23  8],[81.47761194 21.52238806] ; [24.52238806  6.47761194],0
n2,1,0.45794,0.550926,[14  4] ; [14  2],[14.82352941  3.17647059] ; [13.17647059  2.82352941],0
s8,1,0.458349,0.549923,[56 47] ; [15 17],[54.17037037 48.82962963] ; [16.82962963 15.17037037],0
p10,1,0.481958,0.49443,[97  6] ; [29  3],[96.13333333  6.86666667] ; [29.86666667  2.13333333],0
a8,1,0.528081,0.398083,[ 6 91] ; [ 1 30],[ 5.3046875 91.6953125] ; [ 1.6953125 29.3046875],0
p1,1,0.528597,0.397088,[ 9 94] ; [ 4 28],[ 9.91851852 93.08148148] ; [ 3.08148148 28.91851852],0
v1,1,0.537102,0.380936,[51 51] ; [14 18],[49.47761194 52.52238806] ; [15.52238806 16.47761194],0
n3,1,0.548624,0.359788,[15  3] ; [12  4],[14.29411765  3.70588235] ; [12.70588235  3.29411765],0
u2,1,0.565319,0.330579,[ 9 13] ; [9 9],[ 9.9 12.1] ; [8.1 9.9],0
p6,1,0.581014,0.304598,[49 54] ; [13 18],[47.65671642 55.34328358] ; [14.34328358 16.65671642],0
b4,1,0.608791,0.26194,[60 43] ; [17 15],[58.74814815 44.25185185] ; [18.25185185 13.74814815],0
u3,1,0.676024,0.174636,[12 10] ; [11  7],[12.65  9.35] ; [10.35  7.65],0
a7,1,0.738314,0.111614,[73 30] ; [21 10],[72.25373134 30.74626866] ; [21.74626866  9.25373134],0
s7,1,0.760916,0.092585,[63 38] ; [19 13],[62.27067669 38.72932331] ; [19.72932331 12.27067669],0
p2,1,0.839618,0.040959,[82 21] ; [26  6],[82.4 20.6] ; [25.6  6.4],0
b5,1,0.856269,0.032807,[63 40] ; [19 13],[62.56296296 40.43703704] ; [19.43703704 12.56296296],0
s2,1,0.877233,0.023863,[74 27] ; [23  9],[73.66165414 27.33834586] ; [23.33834586  8.66165414],0
b1,1,0.886206,0.020479,[34 69] ; [11 21],[34.33333333 68.66666667] ; [10.66666667 21.33333333],0
n5,1,0.91702,0.010855,[75 28] ; [23  9],[74.77037037 28.22962963] ; [23.22962963  8.77037037],0
p8,1,0.954699,0.003227,[55 47] ; [16 14],[54.86363636 47.13636364] ; [16.13636364 13.86363636],0
