Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,142.191611,[387  29] ; [16 34],[359.75965665  56.24034335] ; [43.24034335  6.75965665],1
d5,1,0.017817,5.61407,[349  65] ; [37 15],[342.92703863  71.07296137] ; [43.07296137  8.92703863],0
a3,1,0.020201,5.394398,[317  98] ; [32 20],[310.1391863 104.8608137] ; [38.8608137 13.1391863],0
s1,1,0.030826,4.662601,[ 14 395] ; [ 5 46],[ 16.89347826 392.10652174] ; [ 2.10652174 48.89347826],0
d4,1,0.042061,4.13274,[349  65] ; [38 14],[343.81545064  70.18454936] ; [43.18454936  8.81545064],0
d3,1,0.043526,4.074873,[296 119] ; [30 22],[289.70021413 125.29978587] ; [36.29978587 15.70021413],0
p7,1,0.043642,4.07036,[283 121] ; [28 22],[276.74889868 127.25110132] ; [34.25110132 15.74889868],0
b4,1,0.051906,3.778789,[238 179] ; [37 15],[244.50959488 172.49040512] ; [30.49040512 21.50959488],0
a2,1,0.055241,3.674789,[116 301] ; [ 8 44],[110.25159915 306.74840085] ; [13.74840085 38.25159915],0
s2,1,0.133557,2.250666,[279 135] ; [29 22],[274.21935484 139.78064516] ; [33.78064516 17.21935484],0
r3,1,0.196067,1.671429,[400  16] ; [48  4],[398.22222222  17.77777778] ; [49.77777778  2.22222222],0
v3,1,0.297921,1.083477,[177 224] ; [19 33],[173.50110375 227.49889625] ; [22.49889625 29.50110375],0
n6,1,0.341258,0.905701,[383  32] ; [46  6],[381.23126338  33.76873662] ; [47.76873662  4.23126338],0
p5,1,0.342871,0.899668,[ 69 345] ; [ 6 46],[ 66.63090129 347.36909871] ; [ 8.36909871 43.63090129],0
b2,1,0.37788,0.777587,[101 157] ; [11 24],[ 98.62116041 159.37883959] ; [13.37883959 21.62116041],0
b3,1,0.37788,0.777587,[101 157] ; [11 24],[ 98.62116041 159.37883959] ; [13.37883959 21.62116041],0
u1,1,0.410387,0.677679,[ 93 324] ; [ 9 43],[ 90.69083156 326.30916844] ; [11.30916844 40.69083156],0
n4,1,0.419077,0.652902,[375  41] ; [45  7],[373.33333333  42.66666667] ; [46.66666667  5.33333333],0
u4,1,0.445899,0.581056,[ 17 400] ; [ 1 51],[ 16.00426439 400.99573561] ; [ 1.99573561 50.00426439],0
a1,1,0.472722,0.515607,[ 22 395] ; [ 4 48],[ 23.11727079 393.88272921] ; [ 2.88272921 49.11727079],0
n2,1,0.511957,0.430065,[65 17] ; [10  4],[64.0625 17.9375] ; [10.9375  3.0625],0
n1,1,0.541011,0.373669,[39 43] ; [5 8],[37.97894737 44.02105263] ; [6.02105263 6.97894737],0
u3,1,0.56097,0.338028,[58 42] ; [13  7],[59.16666667 40.83333333] ; [11.83333333  8.16666667],0
b5,1,0.645648,0.211432,[259 158] ; [34 18],[260.51385928 156.48614072] ; [32.48614072 19.51385928],0
d2,1,0.658694,0.195114,[213 202] ; [25 27],[211.49892934 203.50107066] ; [26.50107066 25.49892934],0
a7,1,0.690198,0.158871,[299 117] ; [36 16],[297.77777778 118.22222222] ; [37.22222222 14.77777778],0
s4,1,0.701812,0.146594,[ 81 330] ; [11 39],[ 82.02169197 328.97830803] ; [ 9.97830803 40.02169197],0
n3,1,0.789915,0.07098,[55 26] ; [9 5],[54.56842105 26.43157895] ; [9.43157895 4.56842105],0
r1,1,0.794897,0.067578,[349  66] ; [43  9],[348.35117773  66.64882227] ; [43.64882227  8.35117773],0
a8,1,0.80421,0.061455,[ 61 321] ; [ 8 38],[ 61.58411215 320.41588785] ; [ 7.41588785 38.58411215],0
p1,1,0.909907,0.012804,[ 38 378] ; [ 5 47],[ 38.22222222 377.77777778] ; [ 4.77777778 47.22222222],0
u2,1,0.928497,0.008053,[59 41] ; [11  8],[58.82352941 41.17647059] ; [11.17647059  7.82352941],0
s3,1,0.93745,0.006158,[293 119] ; [36 15],[292.76025918 119.23974082] ; [36.23974082 14.76025918],0
