Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.000977,10.870693,[11 24] ; [47 25],[18.97196262 16.02803738] ; [39.02803738 32.97196262],1
a8,1,0.118999,2.430441,[ 2 29] ; [12 53],[ 4.52083333 26.47916667] ; [ 9.47916667 55.52083333],0
s2,1,0.140287,2.174814,[ 8 26] ; [27 44],[11.33333333 22.66666667] ; [23.66666667 47.33333333],0
s5,1,0.147493,2.097992,[ 5 29] ; [19 50],[ 7.9223301 26.0776699] ; [16.0776699 52.9223301],0
r1,1,0.182892,1.773966,[23 12] ; [56 16],[25.8411215  9.1588785] ; [53.1588785 18.8411215],0
r4,1,0.193879,1.687895,[26  9] ; [61 11],[28.45794393  6.54205607] ; [58.54205607 13.45794393],0
v1,1,0.204894,1.607143,[11 24] ; [31 39],[14. 21.] ; [28. 42.],0
p3,1,0.249131,1.328171,[ 7 28] ; [22 50],[ 9.48598131 25.51401869] ; [19.51401869 52.48598131],0
n1,1,0.264617,1.244441,[ 3 11] ; [ 9 14],[4.54054054 9.45945946] ; [ 7.45945946 15.54054054],0
u2,1,0.302984,1.061014,[ 6 10] ; [14 12],[7.61904762 8.38095238] ; [12.38095238 13.61904762],0
p4,1,0.306785,1.044467,[11 24] ; [30 42],[13.41121495 21.58878505] ; [27.58878505 44.41121495],0
d4,1,0.323008,0.976727,[24 11] ; [55 16],[26.08490566  8.91509434] ; [52.91509434 18.08490566],0
v2,1,0.397773,0.71505,[14 20] ; [35 35],[16.01923077 17.98076923] ; [32.98076923 37.01923077],0
b5,1,0.414513,0.665819,[20 15] ; [47 25],[21.91588785 13.08411215] ; [45.08411215 26.91588785],0
a6,1,0.416167,0.661113,[19 16] ; [45 27],[20.93457944 14.06542056] ; [43.06542056 28.93457944],0
a3,1,0.416167,0.661113,[19 16] ; [45 27],[20.93457944 14.06542056] ; [43.06542056 28.93457944],0
r3,1,0.446108,0.580521,[31  4] ; [66  5],[32.02830189  2.97169811] ; [64.97169811  6.02830189],0
p1,1,0.516937,0.42,[ 1 34] ; [ 4 66],[ 1.66666667 33.33333333] ; [ 3.33333333 66.66666667],0
a1,1,0.534953,0.384974,[ 1 34] ; [ 4 68],[ 1.63551402 33.36448598] ; [ 3.36448598 68.63551402],0
u3,1,0.554536,0.349253,[8 8] ; [16 11],[8.93023256 7.06976744] ; [15.06976744 11.93023256],0
d3,1,0.593028,0.285641,[19 16] ; [43 29],[20.28037383 14.71962617] ; [41.71962617 30.28037383],0
n3,1,0.601297,0.273044,[11  3] ; [17  7],[10.31578947  3.68421053] ; [17.68421053  6.31578947],0
p6,1,0.63505,0.225274,[ 9 25] ; [22 49],[10.03809524 23.96190476] ; [20.96190476 50.03809524],0
p8,1,0.662736,0.190217,[13 22] ; [23 47],[12. 23.] ; [24. 46.],0
s1,1,0.718483,0.12995,[ 1 34] ; [ 3 67],[ 1.33333333 33.66666667] ; [ 2.66666667 67.33333333],0
n2,1,0.896441,0.016941,[10  3] ; [18  6],[9.83783784 3.16216216] ; [18.16216216  5.83783784],0
p2,1,0.949226,0.004055,[25 10] ; [51 21],[24.85981308 10.14018692] ; [51.14018692 20.85981308],0
b1,1,0.978064,0.000756,[14 21] ; [29 43],[14.06542056 20.93457944] ; [28.93457944 43.06542056],0
p9,1,0.983712,0.000417,[15 20] ; [29 39],[14.95145631 20.04854369] ; [29.04854369 38.95145631],0
p7,1,1.0,0.0,[17 18] ; [34 36],[17. 18.] ; [34. 36.],0
