Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,83.619328,[233  15] ; [48 45],[204.36363636  43.63636364] ; [76.63636364 16.36363636],1
s5,1,0.00321,8.684153,[ 56 187] ; [ 8 83],[ 46.56287425 196.43712575] ; [17.43712575 73.56287425],0
a2,1,0.003309,8.628563,[ 63 185] ; [10 83],[ 53.09090909 194.90909091] ; [19.90909091 73.09090909],0
p11,1,0.004638,8.015632,[199  49] ; [61 32],[189.09090909  58.90909091] ; [70.90909091 22.09090909],0
a3,1,0.007121,7.242074,[170  75] ; [50 43],[159.46745562  85.53254438] ; [60.53254438 32.46745562],0
v3,1,0.007145,7.236267,[ 98 144] ; [23 70],[ 87.40895522 154.59104478] ; [33.59104478 59.40895522],0
p4,1,0.011011,6.463484,[145 101] ; [40 52],[134.64497041 111.35502959] ; [50.35502959 41.64497041],0
a6,1,0.011806,6.339824,[184  64] ; [56 37],[174.54545455  73.45454545] ; [65.45454545 27.54545455],0
p3,1,0.013599,6.089525,[123 124] ; [32 60],[112.93510324 134.06489676] ; [42.06489676 49.93510324],0
n4,1,0.02871,4.784937,[218  30] ; [73 20],[211.63636364  36.36363636] ; [79.36363636 13.63636364],0
p9,1,0.052061,3.773797,[203  42] ; [66 24],[196.73134328  48.26865672] ; [72.26865672 17.73134328],0
a4,1,0.107542,2.589974,[109 136] ; [32 60],[102.5074184 142.4925816] ; [38.4925816 53.5074184],0
d2,1,0.111608,2.531309,[119 128] ; [35 56],[112.53846154 134.46153846] ; [41.46153846 49.53846154],0
s7,1,0.132293,2.265389,[ 69 166] ; [18 68],[ 63.69158879 171.30841121] ; [23.30841121 62.69158879],0
u2,1,0.147945,2.093314,[40 37] ; [16 26],[36.23529412 40.76470588] ; [19.76470588 22.23529412],0
a8,1,0.180586,1.792797,[ 32 184] ; [ 8 80],[ 28.42105263 187.57894737] ; [11.57894737 76.42105263],0
n1,1,0.209281,1.576395,[22 32] ; [17 14],[24.77647059 29.22352941] ; [14.22352941 16.77647059],0
a1,1,0.255537,1.292777,[ 11 237] ; [ 7 86],[ 13.09090909 234.90909091] ; [ 4.90909091 88.09090909],0
p6,1,0.307715,1.040456,[ 77 169] ; [23 67],[ 73.21428571 172.78571429] ; [26.78571429 63.21428571],0
s4,1,0.34346,0.897474,[ 23 222] ; [12 81],[ 25.36982249 219.63017751] ; [ 9.63017751 83.36982249],0
s1,1,0.350469,0.871758,[  4 241] ; [ 3 89],[  5.08902077 239.91097923] ; [ 1.91097923 90.08902077],0
b3,1,0.38263,0.762236,[54 98] ; [22 30],[56.62745098 95.37254902] ; [19.37254902 32.62745098],0
b2,1,0.38263,0.762236,[54 98] ; [22 30],[56.62745098 95.37254902] ; [19.37254902 32.62745098],0
p1,1,0.435109,0.609146,[ 20 228] ; [10 83],[ 21.81818182 226.18181818] ; [ 8.18181818 84.81818182],0
n2,1,0.452872,0.563453,[41 15] ; [21 11],[39.45454545 16.54545455] ; [22.54545455  9.45454545],0
b1,1,0.496577,0.462243,[ 94 154] ; [39 54],[ 96.72727273 151.27272727] ; [36.27272727 56.72727273],0
s3,1,0.556143,0.346426,[ 56 190] ; [24 69],[ 58.05309735 187.94690265] ; [21.94690265 71.05309735],0
n3,1,0.575437,0.313669,[35 18] ; [23  9],[36.16470588 16.83529412] ; [21.83529412 10.16470588],0
b5,1,0.591853,0.28746,[144 104] ; [51 42],[141.81818182 106.18181818] ; [53.18181818 39.81818182],0
p12,1,0.633327,0.227576,[ 14 231] ; [ 4 87],[ 13.125 231.875] ; [ 4.875 86.125],0
u4,1,0.812854,0.056049,[  2 246] ; [ 1 92],[  2.18181818 245.81818182] ; [ 0.81818182 92.18181818],0
b4,1,0.910984,0.012499,[143 105] ; [53 40],[142.54545455 105.45454545] ; [53.45454545 39.54545455],0
p5,1,0.966073,0.001809,[ 29 217] ; [11 81],[ 29.11242604 216.88757396] ; [10.88757396 81.11242604],0
