Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.000115,14.868035,[43 82] ; [19  6],[51.66666667 73.33333333] ; [10.33333333 14.66666667],1
p5,1,0.290646,1.116625,[  4 120] ; [ 2 24],[  4.96 119.04] ; [ 1.04 24.96],0
a7,1,0.308438,1.037352,[76 49] ; [13 13],[73.67549669 51.32450331] ; [15.32450331 10.67549669],0
p2,1,0.340199,0.909681,[74 51] ; [18  8],[76.1589404 48.8410596] ; [15.8410596 10.1589404],0
d3,1,0.359147,0.840873,[70 55] ; [12 14],[67.8807947 57.1192053] ; [14.1192053 11.8807947],0
u1,1,0.408584,0.682918,[ 17 108] ; [ 2 24],[ 15.72847682 109.27152318] ; [ 3.27152318 22.72847682],0
v4,1,0.415435,0.663193,[96 28] ; [22  4],[97.54666667 26.45333333] ; [20.45333333  5.54666667],0
p7,1,0.431251,0.619451,[52 73] ; [13 13],[53.80794702 71.19205298] ; [11.19205298 14.80794702],0
n1,1,0.446271,0.580105,[22 37] ; [5 5],[23.08695652 35.91304348] ; [3.91304348 6.08695652],0
b4,1,0.459154,0.547956,[67 58] ; [16 10],[68.70860927 56.29139073] ; [14.29139073 11.70860927],0
p1,1,0.478324,0.502683,[ 10 114] ; [ 1 24],[  9.15436242 114.84563758] ; [ 1.84563758 23.15436242],0
n6,1,0.48056,0.497592,[75 49] ; [17  8],[76.56375839 47.43624161] ; [15.43624161  9.56375839],0
a2,1,0.564594,0.331812,[ 20 105] ; [ 3 23],[ 19.0397351 105.9602649] ; [ 3.9602649 22.0397351],0
p11,1,0.58744,0.29436,[60 65] ; [14 12],[61.25827815 63.74172185] ; [12.74172185 13.25827815],0
a3,1,0.598463,0.277321,[71 52] ; [13 12],[69.81081081 53.18918919] ; [14.18918919 10.81081081],0
p8,1,0.609928,0.26028,[36 88] ; [ 6 19],[34.95302013 89.04697987] ; [ 7.04697987 17.95302013],0
u3,1,0.610052,0.2601,[25 29] ; [5 8],[24.17910448 29.82089552] ; [5.82089552 7.17910448],0
v1,1,0.642367,0.215659,[34 90] ; [ 8 17],[34.95302013 89.04697987] ; [ 7.04697987 17.95302013],0
n5,1,0.658947,0.194805,[69 56] ; [15 10],[70. 55.] ; [14. 11.],0
p12,1,0.681379,0.168577,[  3 121] ; [ 1 25],[  3.30666667 120.69333333] ; [ 0.69333333 25.30666667],0
a4,1,0.730871,0.118313,[47 76] ; [ 9 17],[46.22818792 76.77181208] ; [ 9.77181208 16.22818792],0
p4,1,0.752233,0.099664,[44 81] ; [10 16],[44.70198675 80.29801325] ; [ 9.29801325 16.70198675],0
r1,1,0.752659,0.09931,[77 47] ; [17  9],[77.70666667 46.29333333] ; [16.29333333  9.70666667],0
d1,1,0.758844,0.094248,[57 68] ; [11 15],[56.29139073 68.70860927] ; [11.70860927 14.29139073],0
n4,1,0.767755,0.087209,[71 54] ; [15 10],[71.66666667 53.33333333] ; [14.33333333 10.66666667],0
d5,1,0.780203,0.077871,[83 42] ; [18  8],[83.60927152 41.39072848] ; [17.39072848  8.60927152],0
r4,1,0.780203,0.077871,[83 42] ; [18  8],[83.60927152 41.39072848] ; [17.39072848  8.60927152],0
n3,1,0.854589,0.033586,[33 25] ; [6 4],[33.26470588 24.73529412] ; [5.73529412 4.26470588],0
r3,1,0.856966,0.032486,[99 26] ; [21  5],[99.33774834 25.66225166] ; [20.66225166  5.33774834],0
b1,1,0.911327,0.012402,[61 64] ; [13 13],[61.25827815 63.74172185] ; [12.74172185 13.25827815],0
a1,1,0.929969,0.007723,[  9 116] ; [ 2 24],[  9.10596026 115.89403974] ; [ 1.89403974 24.10596026],0
b5,1,0.934287,0.006798,[78 47] ; [16 10],[77.81456954 47.18543046] ; [16.18543046  9.81456954],0
s1,1,0.938443,0.005964,[  9 115] ; [ 2 24],[  9.09333333 114.90666667] ; [ 1.90666667 24.09333333],0
