Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,92.95594,[383   9] ; [56 28],[361.52941176  30.47058824] ; [77.47058824  6.52941176],1
s6,1,0.062166,3.478635,[294  90] ; [54 27],[287.38064516  96.61935484] ; [60.61935484 20.38064516],0
n6,1,0.078629,3.093013,[351  39] ; [70 14],[346.39240506  43.60759494] ; [74.60759494  9.39240506],0
n4,1,0.089034,2.891745,[333  59] ; [65 19],[327.76470588  64.23529412] ; [70.23529412 13.76470588],0
n1,1,0.089934,2.875552,[22 39] ; [13 10],[25.41666667 35.58333333] ; [ 9.58333333 13.41666667],0
v1,1,0.095616,2.777182,[242 139] ; [44 38],[235.34773218 145.65226782] ; [50.65226782 31.34773218],0
s7,1,0.099753,2.709485,[223 148] ; [39 39],[216.48552339 154.51447661] ; [45.51447661 32.48552339],0
s5,1,0.113507,2.504701,[155 221] ; [25 54],[148.74725275 227.25274725] ; [31.25274725 47.74725275],0
s3,1,0.186286,1.746745,[231 156] ; [43 40],[225.61276596 161.38723404] ; [48.38723404 34.61276596],0
p2,1,0.228086,1.452756,[359  31] ; [73 10],[356.19450317  33.80549683] ; [75.80549683  7.19450317],0
s2,1,0.236232,1.402938,[226 162] ; [43 41],[221.12711864 166.87288136] ; [47.87288136 36.12711864],0
b5,1,0.262331,1.256414,[226 166] ; [54 30],[230.58823529 161.41176471] ; [49.41176471 34.58823529],0
p3,1,0.323474,0.974849,[278 114] ; [55 29],[274.23529412 117.76470588] ; [58.76470588 25.23529412],0
p12,1,0.364803,0.821291,[ 46 345] ; [ 7 77],[ 43.62736842 347.37263158] ; [ 9.37263158 74.62736842],0
p11,1,0.404383,0.695253,[336  56] ; [69 15],[333.52941176  58.47058824] ; [71.47058824 12.52941176],0
u2,1,0.438167,0.601078,[56 29] ; [18 13],[54.22413793 30.77586207] ; [19.77586207 11.22413793],0
n5,1,0.44529,0.582612,[329  62] ; [67 16],[326.65822785  64.34177215] ; [69.34177215 13.65822785],0
p1,1,0.462056,0.54091,[ 43 346] ; [ 7 77],[ 41.1205074 347.8794926] ; [ 8.8794926 75.1205074],0
p6,1,0.469243,0.523758,[205 185] ; [40 43],[202.00845666 187.99154334] ; [42.99154334 40.00845666],0
b2,1,0.476698,0.506407,[102 146] ; [19 34],[ 99.69435216 148.30564784] ; [21.30564784 31.69435216],0
b3,1,0.476698,0.506407,[102 146] ; [19 34],[ 99.69435216 148.30564784] ; [21.30564784 31.69435216],0
s4,1,0.606149,0.265821,[ 69 318] ; [13 71],[ 67.37579618 319.62420382] ; [14.62420382 69.37579618],0
s1,1,0.646017,0.210959,[ 13 375] ; [ 2 82],[ 12.33050847 375.66949153] ; [ 2.66949153 81.33050847],0
p5,1,0.78352,0.07548,[ 70 319] ; [16 67],[ 70.87711864 318.12288136] ; [15.12288136 67.87711864],0
n2,1,0.933991,0.00686,[43 18] ; [16  7],[42.8452381 18.1547619] ; [16.1547619  6.8452381],0
a8,1,0.946201,0.004553,[ 49 300] ; [11 69],[ 48.81118881 300.18881119] ; [11.18881119 68.81118881],0
n3,1,0.957288,0.002868,[44 16] ; [17  6],[44.09638554 15.90361446] ; [16.90361446  6.09638554],0
b4,1,0.977122,0.000822,[228 164] ; [49 35],[228.11764706 163.88235294] ; [48.88235294 35.11764706],0
