Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,125.649685,[ 72 185] ; [233  77],[138.24514991 118.75485009] ; [166.75485009 143.24514991],1
n1,1,0.09896,2.722222,[14 28] ; [28 28],[18. 24.] ; [24. 32.],0
p10,1,0.109958,2.554826,[215  43] ; [272  37],[221.5978836  36.4021164] ; [265.4021164  43.5978836],0
d3,1,0.143704,2.137838,[175  86] ; [226  85],[182.97377622  78.02622378] ; [218.02622378  92.97377622],0
a8,1,0.143893,2.135824,[ 34 203] ; [ 53 223],[ 40.19298246 196.80701754] ; [ 46.80701754 229.19298246],0
n3,1,0.162797,1.948052,[36  8] ; [39 17],[33. 11.] ; [42. 14.],0
b2,1,0.175603,1.834451,[51 95] ; [ 94 130],[57.21621622 88.78378378] ; [ 87.78378378 136.21621622],0
b3,1,0.175603,1.834451,[51 95] ; [ 94 130],[57.21621622 88.78378378] ; [ 87.78378378 136.21621622],0
r3,1,0.266732,1.233477,[247  11] ; [302   8],[249.36971831   8.63028169] ; [299.63028169  10.36971831],0
u2,1,0.316211,1.004554,[49 46] ; [29 19],[51.81818182 43.18181818] ; [26.18181818 21.81818182],0
v1,1,0.506074,0.442176,[143 109] ; [181 123],[146.84892086 105.15107914] ; [177.15107914 126.84892086],0
p1,1,0.583765,0.300188,[ 24 236] ; [ 33 278],[ 25.95446585 234.04553415] ; [ 31.04553415 279.95446585],0
r4,1,0.771207,0.084562,[240  21] ; [288  23],[240.92307692  20.07692308] ; [287.07692308  23.92307692],0
d5,1,0.773187,0.083064,[220  41] ; [264  46],[221.23292469  39.76707531] ; [262.76707531  47.23292469],0
n2,1,0.835581,0.043076,[33 11] ; [43 13],[33.44 10.56] ; [42.56 13.44],0
b1,1,0.86479,0.028995,[100 161] ; [117 194],[ 99.01573427 161.98426573] ; [117.98426573 193.01573427],0
p11,1,0.904506,0.014393,[220  41] ; [261  50],[219.47727273  41.52272727] ; [261.52272727  49.47727273],0
