Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,36.471894,[13 44] ; [40  9],[28.5 28.5] ; [24.5 24.5],1
v3,1,0.356498,0.850192,[14 43] ; [16 33],[16.13207547 40.86792453] ; [13.86792453 35.13207547],0
r1,1,0.358244,0.844041,[40 17] ; [39 11],[42.08411215 14.91588785] ; [36.91588785 13.08411215],0
s1,1,0.396471,0.719002,[ 3 54] ; [ 1 47],[ 2.17142857 54.82857143] ; [ 1.82857143 46.17142857],0
b2,1,0.409002,0.6817,[10 28] ; [12 22],[11.61111111 26.38888889] ; [10.38888889 23.61111111],0
b3,1,0.409002,0.6817,[10 28] ; [12 22],[11.61111111 26.38888889] ; [10.38888889 23.61111111],0
a8,1,0.410965,0.676007,[ 9 43] ; [ 5 39],[ 7.58333333 44.41666667] ; [ 6.41666667 37.58333333],0
b4,1,0.476839,0.506083,[35 22] ; [34 16],[36.75700935 20.24299065] ; [32.24299065 17.75700935],0
n2,1,0.506061,0.442204,[16  4] ; [12  5],[15.13513514  4.86486486] ; [12.86486486  4.13513514],0
s5,1,0.508265,0.437638,[14 40] ; [10 39],[12.58252427 41.41747573] ; [11.41747573 37.58252427],0
p2,1,0.517832,0.418209,[42 15] ; [34 16],[40.48598131 16.51401869] ; [35.51401869 14.48598131],0
p9,1,0.550498,0.356427,[22 33] ; [22 26],[23.49514563 31.50485437] ; [20.50485437 27.49514563],0
p1,1,0.570028,0.322636,[ 2 53] ; [ 3 47],[ 2.61904762 52.38095238] ; [ 2.38095238 47.61904762],0
p12,1,0.626244,0.237189,[ 2 54] ; [ 1 49],[ 1.58490566 54.41509434] ; [ 1.41509434 48.58490566],0
b1,1,0.665635,0.186751,[24 33] ; [19 31],[22.90654206 34.09345794] ; [20.09345794 29.90654206],0
s3,1,0.692633,0.15625,[25 31] ; [20 29],[24. 32.] ; [21. 28.],0
a1,1,0.757414,0.095406,[ 3 54] ; [ 2 48],[ 2.6635514 54.3364486] ; [ 2.3364486 47.6635514],0
v4,1,0.809534,0.058094,[51  6] ; [44  6],[50.60747664  6.39252336] ; [44.39252336  5.60747664],0
p3,1,0.810046,0.057776,[16 41] ; [13 37],[15.44859813 41.55140187] ; [13.55140187 36.44859813],0
r4,1,0.863541,0.029539,[46 11] ; [41  9],[46.34579439 10.65420561] ; [40.65420561  9.34579439],0
p5,1,0.893684,0.017861,[ 2 55] ; [ 2 48],[ 2.13084112 54.86915888] ; [ 1.86915888 48.13084112],0
b5,1,0.9017,0.015256,[36 21] ; [31 19],[35.69158879 21.30841121] ; [31.30841121 18.69158879],0
p7,1,0.901958,0.015175,[28 29] ; [23 25],[27.68571429 29.31428571] ; [23.31428571 24.68571429],0
v1,1,0.936256,0.006396,[23 34] ; [19 29],[22.8 34.2] ; [19.2 28.8],0
p6,1,0.941311,0.00542,[17 40] ; [14 34],[16.82857143 40.17142857] ; [14.17142857 33.82857143],0
