Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,117.440728,[261  82] ; [ 5 63],[221.99026764 121.00973236] ; [44.00973236 23.99026764],1
v1,1,0.426614,0.632024,[197 137] ; [36 31],[194.06982544 139.93017456] ; [38.93017456 28.06982544],0
b3,1,0.51591,0.422062,[102 144] ; [21 24],[103.97938144 142.02061856] ; [19.02061856 25.97938144],0
b2,1,0.51591,0.422062,[102 144] ; [21 24],[103.97938144 142.02061856] ; [19.02061856 25.97938144],0
n3,1,0.545768,0.364953,[53 22] ; [11  3],[53.93258427 21.06741573] ; [10.06741573  3.93258427],0
n2,1,0.560786,0.338346,[60 16] ; [12  2],[60.8 15.2] ; [11.2  2.8],0
n6,1,0.575467,0.31362,[303  37] ; [59  9],[301.66666667  38.33333333] ; [60.33333333  7.66666667],0
p6,1,0.610644,0.259238,[155 183] ; [33 34],[156.89876543 181.10123457] ; [31.10123457 35.89876543],0
p2,1,0.634451,0.226073,[289  53] ; [59  9],[290.28292683  51.71707317] ; [57.71707317 10.28292683],0
b1,1,0.677418,0.173047,[132 211] ; [28 40],[133.52798054 209.47201946] ; [26.47201946 41.52798054],0
b4,1,0.677986,0.172402,[196 147] ; [37 31],[194.45012165 148.54987835] ; [38.54987835 29.45012165],0
u3,1,0.718216,0.130208,[34 17] ; [17  7],[34.68 16.32] ; [16.32  7.68],0
n1,1,0.72345,0.125211,[39 36] ; [8 6],[39.60674157 35.39325843] ; [7.39325843 6.60674157],0
n5,1,0.735495,0.114126,[274  66] ; [56 12],[275.  65.] ; [55. 13.],0
p12,1,0.786628,0.073274,[ 32 309] ; [ 7 60],[ 32.59558824 308.40441176] ; [ 6.40441176 60.59558824],0
p11,1,0.801271,0.063354,[272  71] ; [53 15],[271.22871046  71.77128954] ; [53.77128954 14.22871046],0
s3,1,0.83656,0.042558,[257  82] ; [50 17],[256.33743842  82.66256158] ; [50.66256158 16.33743842],0
b5,1,0.883919,0.021317,[200 143] ; [39 29],[199.45742092 143.54257908] ; [39.54257908 28.45742092],0
v4,1,0.888261,0.019742,[332   9] ; [66  2],[331.82885086   9.17114914] ; [66.17114914  1.82885086],0
u2,1,0.900145,0.015745,[32 18] ; [15  9],[31.75675676 18.24324324] ; [15.24324324  8.75675676],0
p7,1,0.941411,0.005402,[230 100] ; [47 20],[230.25188917  99.74811083] ; [46.74811083 20.25188917],0
s4,1,0.94792,0.004267,[ 74 267] ; [15 53],[ 74.20293399 266.79706601] ; [14.79706601 53.20293399],0
a8,1,0.980407,0.000603,[ 52 253] ; [11 54],[ 51.93243243 253.06756757] ; [11.06756757 53.93243243],0
s1,1,0.992387,9.1e-05,[ 15 323] ; [ 3 65],[ 14.98522167 323.01477833] ; [ 3.01477833 64.98522167],0
a7,1,0.995477,3.2e-05,[242 101] ; [48 20],[242.01946472 100.98053528] ; [47.98053528 20.01946472],0
