Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,38.670713,[36 25] ; [ 6 65],[19.40909091 41.59090909] ; [22.59090909 48.40909091],1
u3,1,0.147142,2.101632,[12  8] ; [10 16],[ 9.56521739 10.43478261] ; [12.43478261 13.56521739],0
n2,1,0.206704,1.594363,[17  6] ; [22 16],[14.70491803  8.29508197] ; [24.29508197 13.70491803],0
a5,1,0.208238,1.583636,[44 18] ; [43 28],[40.55639098 21.44360902] ; [46.44360902 24.55639098],0
u2,1,0.234165,1.415385,[12  8] ; [11 15],[10. 10.] ; [13. 13.],0
p1,1,0.273576,1.198726,[ 5 57] ; [10 61],[ 6.9924812 55.0075188] ; [ 8.0075188 62.9924812],0
a2,1,0.294685,1.098093,[17 45] ; [14 57],[14.45112782 47.54887218] ; [16.54887218 54.45112782],0
d2,1,0.323866,0.973271,[35 27] ; [33 36],[32.18320611 29.81679389] ; [35.81679389 33.18320611],0
a7,1,0.351599,0.867678,[39 23] ; [39 32],[36.36090226 25.63909774] ; [41.63909774 29.36090226],0
d5,1,0.353543,0.8607,[44 18] ; [45 26],[41.4887218 20.5112782] ; [47.5112782 23.4887218],0
n3,1,0.357069,0.848175,[15  8] ; [18 16],[13.31578947  9.68421053] ; [19.68421053 14.31578947],0
d4,1,0.360652,0.83562,[48 14] ; [50 21],[45.68421053 16.31578947] ; [52.31578947 18.68421053],0
b1,1,0.409654,0.679805,[27 35] ; [36 35],[29.36842105 32.63157895] ; [33.63157895 37.36842105],0
d3,1,0.475098,0.510095,[37 25] ; [38 33],[34.96240602 27.03759398] ; [40.03759398 30.96240602],0
b4,1,0.544542,0.367187,[39 23] ; [41 30],[37.29323308 24.70676692] ; [42.70676692 28.29323308],0
d1,1,0.554602,0.349137,[32 30] ; [33 38],[30.30075188 31.69924812] ; [34.69924812 36.30075188],0
a4,1,0.575333,0.31384,[30 31] ; [31 39],[28.40458015 32.59541985] ; [32.59541985 37.40458015],0
a3,1,0.580921,0.304748,[42 19] ; [45 25],[40.51145038 20.48854962] ; [46.48854962 23.51145038],0
a1,1,0.585502,0.297424,[ 6 56] ; [ 9 62],[ 6.9924812 55.0075188] ; [ 8.0075188 62.9924812],0
n1,1,0.693732,0.155075,[11 11] ; [17 21],[10.26666667 11.73333333] ; [17.73333333 20.26666667],0
b2,1,0.713318,0.134986,[17 23] ; [20 23],[17.8313253 22.1686747] ; [19.1686747 23.8313253],0
b3,1,0.713318,0.134986,[17 23] ; [20 23],[17.8313253 22.1686747] ; [19.1686747 23.8313253],0
n4,1,0.76155,0.092079,[40 22] ; [44 27],[39.15789474 22.84210526] ; [44.84210526 26.15789474],0
a8,1,0.763661,0.090407,[ 4 53] ; [ 4 66],[ 3.59055118 53.40944882] ; [ 4.40944882 65.59055118],0
n5,1,0.78677,0.073174,[37 25] ; [44 27],[37.7593985 24.2406015] ; [43.2406015 27.7593985],0
a6,1,0.821532,0.050884,[37 25] ; [41 30],[36.36090226 25.63909774] ; [41.63909774 29.36090226],0
s1,1,0.958021,0.002771,[ 5 56] ; [ 6 65],[ 5.08333333 55.91666667] ; [ 5.91666667 65.08333333],0
p8,1,0.996704,1.7e-05,[ 7 55] ; [ 8 63],[ 6.9924812 55.0075188] ; [ 8.0075188 62.9924812],0
