Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,41.409174,[60 40] ; [ 60 191],[34.18803419 65.81196581] ; [ 85.81196581 165.18803419],1
r2,1,0.228454,1.450462,[94  4] ; [229  19],[91.48554913  6.51445087] ; [231.51445087  16.48554913],0
d1,1,0.238174,1.391367,[66 34] ; [151 104],[61.12676056 38.87323944] ; [155.87323944  99.12676056],0
b1,1,0.241511,1.371755,[44 56] ; [ 95 160],[39.15492958 60.84507042] ; [ 99.84507042 155.15492958],0
u2,1,0.267685,1.228571,[10  6] ; [33 37],[8. 8.] ; [35. 35.],0
n2,1,0.282307,1.155949,[19  4] ; [47 19],[17.05617978  5.94382022] ; [48.94382022 17.05617978],0
n6,1,0.291263,1.113774,[82 16] ; [199  54],[78.45584046 19.54415954] ; [202.54415954  50.45584046],0
r3,1,0.296334,1.090618,[93  6] ; [228  24],[90.53846154  8.46153846] ; [230.46153846  21.53846154],0
n5,1,0.301424,1.067883,[74 24] ; [177  76],[70.07977208 27.92022792] ; [180.92022792  72.07977208],0
b4,1,0.447841,0.57611,[54 46] ; [149 106],[57.18309859 42.81690141] ; [145.81690141 109.18309859],0
v3,1,0.455035,0.55808,[34 63] ; [ 75 168],[31.09705882 65.90294118] ; [ 77.90294118 165.09705882],0
n1,1,0.49169,0.472826,[ 9 14] ; [20 44],[ 7.66666667 15.33333333] ; [21.33333333 42.66666667],0
v1,1,0.534798,0.385267,[44 54] ; [121 128],[46.59942363 51.40057637] ; [118.40057637 130.59942363],0
p5,1,0.618761,0.247613,[10 90] ; [ 21 231],[ 8.80681818 91.19318182] ; [ 22.19318182 229.80681818],0
p11,1,0.658837,0.194939,[76 24] ; [188  67],[74.36619718 25.63380282] ; [189.63380282  65.36619718],0
r4,1,0.690664,0.158367,[86 14] ; [215  40],[84.78873239 15.21126761] ; [216.21126761  38.78873239],0
p12,1,0.730639,0.118526,[ 6 93] ; [ 13 240],[ 5.34375 93.65625] ; [ 13.65625 239.34375],0
b5,1,0.757278,0.095516,[59 41] ; [155 100],[60.28169014 39.71830986] ; [153.71830986 101.28169014],0
d5,1,0.768026,0.087,[81 18] ; [212  43],[81.94067797 17.05932203] ; [211.05932203  43.94067797],0
v4,1,0.775706,0.081179,[90  8] ; [229  23],[89.32  8.68] ; [229.68  22.32],0
u4,1,0.844254,0.038595,[ 1 99] ; [  2 252],[ 0.84745763 99.15254237] ; [  2.15254237 251.84745763],0
a7,1,0.845859,0.037793,[75 25] ; [193  61],[75.70621469 24.29378531] ; [192.29378531  61.70621469],0
b2,1,0.858642,0.031721,[23 46] ; [46 87],[23.56930693 45.43069307] ; [45.43069307 87.56930693],0
b3,1,0.858642,0.031721,[23 46] ; [46 87],[23.56930693 45.43069307] ; [45.43069307 87.56930693],0
p8,1,0.957478,0.002843,[47 52] ; [119 130],[47.22413793 51.77586207] ; [118.77586207 130.22413793],0
a1,1,0.966287,0.001786,[ 6 94] ; [ 15 240],[ 5.91549296 94.08450704] ; [ 15.08450704 239.91549296],0
n3,1,0.96964,0.001449,[16  6] ; [47 18],[15.93103448  6.06896552] ; [47.06896552 17.93103448],0
d4,1,0.984751,0.000365,[83 16] ; [214  41],[83.05932203 15.94067797] ; [213.94067797  41.05932203],0
p1,1,0.987009,0.000265,[ 9 91] ; [ 23 231],[ 9.03954802 90.96045198] ; [ 22.96045198 231.03954802],0
