Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.001546,10.022727,[ 9 24] ; [12  4],[14.14285714 18.85714286] ; [6.85714286 9.14285714],0
u1,1,0.711611,0.136674,[ 3 30] ; [ 2 14],[ 3.36734694 29.63265306] ; [ 1.63265306 14.36734694],0
u2,1,0.732678,0.116667,[6 4] ; [2 2],[5.71428571 4.28571429] ; [2.28571429 1.71428571],0
n6,1,0.740625,0.109578,[17 14] ; [9 6],[17.52173913 13.47826087] ; [8.47826087 6.52173913],0
a5,1,0.742245,0.108164,[19 14] ; [10  6],[19.53061224 13.46938776] ; [9.46938776 6.53061224],0
b5,1,0.755468,0.096993,[17 16] ; [9 7],[17.51020408 15.48979592] ; [8.48979592 7.51020408],0
d1,1,0.771102,0.084643,[13 20] ; [7 9],[13.46938776 19.53061224] ; [6.53061224 9.46938776],0
d4,1,0.865811,0.028555,[24  9] ; [12  4],[24.24489796  8.75510204] ; [11.75510204  4.24489796],0
d3,1,0.898467,0.016281,[20 13] ; [10  6],[20.20408163 12.79591837] ; [9.79591837 6.20408163],0
s6,1,0.906958,0.01366,[17 16] ; [8 7],[17.1875 15.8125] ; [7.8125 7.1875],0
a4,1,0.929924,0.007734,[14 19] ; [7 9],[14.14285714 18.85714286] ; [6.85714286 9.14285714],0
r3,1,0.93557,0.006535,[19 12] ; [10  6],[19.12765957 11.87234043] ; [9.87234043 6.12765957],0
p1,1,0.979311,0.000672,[ 2 31] ; [ 1 15],[ 2.02040816 30.97959184] ; [ 0.97959184 15.02040816],0
v4,1,0.988073,0.000223,[20 11] ; [9 5],[19.97777778 11.02222222] ; [9.02222222 4.97777778],0
