Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,36.101159,[32 50] ; [78 16],[51.25 30.75] ; [58.75 35.25],1
a4,1,0.070948,3.260959,[23 58] ; [39 55],[28.69714286 52.30285714] ; [33.30285714 60.69714286],0
a3,1,0.072529,3.224849,[41 40] ; [59 33],[46.82080925 34.17919075] ; [53.17919075 38.82080925],0
n4,1,0.098857,2.723893,[45 37] ; [63 31],[50.31818182 31.68181818] ; [57.68181818 36.31818182],0
p2,1,0.11106,2.539078,[46 34] ; [65 29],[51.03448276 28.96551724] ; [59.96551724 34.03448276],0
s8,1,0.114137,2.495986,[ 6 76] ; [14 80],[ 9.31818182 72.68181818] ; [10.68181818 83.31818182],0
p5,1,0.127606,2.321395,[ 4 76] ; [ 1 91],[ 2.3255814 77.6744186] ; [ 2.6744186 89.3255814],0
d2,1,0.15065,2.065659,[28 52] ; [43 51],[32.64367816 47.35632184] ; [38.35632184 55.64367816],0
s4,1,0.192437,1.698858,[11 71] ; [ 7 87],[ 8.38636364 73.61363636] ; [ 9.61363636 84.38636364],0
p9,1,0.193446,1.691179,[53 26] ; [54 40],[48.86127168 30.13872832] ; [58.13872832 35.86127168],0
s1,1,0.263758,1.248925,[ 3 79] ; [ 7 85],[ 4.71264368 77.28735632] ; [ 5.28735632 86.71264368],0
p7,1,0.29511,1.096163,[29 51] ; [41 52],[32.3699422 47.6300578] ; [37.6300578 55.3699422],0
b2,1,0.301499,1.067553,[21 30] ; [17 37],[18.45714286 32.54285714] ; [19.54285714 34.45714286],0
b3,1,0.301499,1.067553,[21 30] ; [17 37],[18.45714286 32.54285714] ; [19.54285714 34.45714286],0
b4,1,0.33199,0.941119,[42 40] ; [55 39],[45.19318182 36.80681818] ; [51.80681818 42.19318182],0
b1,1,0.35934,0.840199,[37 45] ; [36 58],[34.01136364 47.98863636] ; [38.98863636 55.01136364],0
a1,1,0.381425,0.766103,[ 6 76] ; [ 4 90],[ 4.65909091 77.34090909] ; [ 5.34090909 88.65909091],0
u1,1,0.395129,0.723099,[ 5 77] ; [ 9 85],[ 6.52272727 75.47727273] ; [ 7.47727273 86.52272727],0
p4,1,0.42644,0.632499,[27 55] ; [36 57],[29.52 52.48] ; [33.48 59.52],0
p10,1,0.439404,0.597838,[43 37] ; [56 38],[45.51724138 34.48275862] ; [53.48275862 40.51724138],0
n5,1,0.455567,0.556763,[53 29] ; [55 38],[50.60571429 31.39428571] ; [57.39428571 35.60571429],0
v3,1,0.497657,0.459929,[ 9 72] ; [13 76],[10.48235294 70.51764706] ; [11.51764706 77.48235294],0
p8,1,0.500905,0.453019,[24 57] ; [32 61],[26.06896552 54.93103448] ; [29.93103448 63.06896552],0
s7,1,0.506772,0.440726,[14 65] ; [19 68],[15.70481928 63.29518072] ; [17.29518072 69.70481928],0
n2,1,0.567293,0.327234,[14 12] ; [22 14],[15.09677419 10.90322581] ; [20.90322581 15.09677419],0
p6,1,0.67861,0.171694,[15 65] ; [20 74],[16.09195402 63.90804598] ; [18.90804598 75.09195402],0
n1,1,0.838904,0.041329,[ 9 17] ; [13 22],[ 9.37704918 16.62295082] ; [12.62295082 22.37704918],0
a8,1,0.84668,0.037386,[ 9 69] ; [ 9 76],[ 8.61349693 69.38650307] ; [ 9.38650307 75.61349693],0
n6,1,0.899487,0.015954,[53 28] ; [60 33],[52.60344828 28.39655172] ; [60.39655172 32.60344828],0
p12,1,0.921669,0.009669,[ 1 80] ; [ 1 92],[ 0.93103448 80.06896552] ; [ 1.06896552 91.93103448],0
s3,1,0.946635,0.00448,[22 58] ; [26 67],[22.19653179 57.80346821] ; [25.80346821 67.19653179],0
s2,1,0.955776,0.003075,[14 68] ; [16 76],[14.13793103 67.86206897] ; [15.86206897 76.13793103],0
p3,1,0.956431,0.002985,[25 57] ; [28 65],[24.83428571 57.16571429] ; [28.16571429 64.83428571],0
b5,1,0.96353,0.002091,[50 32] ; [57 37],[49.85227273 32.14772727] ; [57.14772727 36.85227273],0
s5,1,0.992416,9e-05,[ 7 73] ; [ 8 83],[ 7.01754386 72.98245614] ; [ 7.98245614 83.01754386],0
n3,1,0.992824,8.1e-05,[15 11] ; [19 14],[14.98305085 11.01694915] ; [19.01694915 13.98305085],0
