Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,63.753203,[564  38] ; [13 13],[553.11146497  48.88853503] ; [23.88853503  2.11146497],1
p11,1,0.188354,1.730446,[500 102] ; [19  7],[497.51273885 104.48726115] ; [21.48726115  4.51273885],0
u1,1,0.23891,1.387012,[127 475] ; [ 3 23],[124.61783439 477.38216561] ; [ 5.38216561 20.61783439],0
n5,1,0.247873,1.335254,[471 127] ; [18  8],[468.625 129.375] ; [20.375  5.625],0
n4,1,0.352496,0.864453,[483 117] ; [19  7],[481.15015974 118.84984026] ; [20.84984026  5.15015974],0
a4,1,0.354386,0.857689,[310 291] ; [11 15],[307.68899522 293.31100478] ; [13.31100478 12.68899522],0
p3,1,0.365994,0.817222,[331 269] ; [12 14],[328.75399361 271.24600639] ; [14.24600639 11.75399361],0
u2,1,0.376491,0.782128,[83 56] ; [3 4],[81.87671233 57.12328767] ; [4.12328767 2.87671233],0
p6,1,0.382927,0.761285,[242 352] ; [ 8 17],[239.90306947 354.09693053] ; [10.09693053 14.90306947],0
s5,1,0.440059,0.596128,[213 364] ; [ 7 17],[211.21464226 365.78535774] ; [ 8.78535774 15.21464226],0
v2,1,0.473515,0.513762,[350 225] ; [14 12],[348.25291181 226.74708819] ; [15.74708819 10.25291181],0
p1,1,0.473592,0.513583,[ 46 553] ; [ 3 23],[ 46.9616 552.0384] ; [ 2.0384 23.9616],0
a3,1,0.642493,0.215496,[462 138] ; [19  7],[461.02236422 138.97763578] ; [19.97763578  6.02236422],0
p5,1,0.65209,0.203276,[ 74 523] ; [ 4 22],[ 74.74478331 522.25521669] ; [ 3.25521669 22.74478331],0
u4,1,0.714691,0.133637,[ 16 586] ; [ 1 25],[ 16.29617834 585.70382166] ; [ 0.70382166 25.29617834],0
s3,1,0.728591,0.12041,[342 255] ; [14 12],[341.14285714 255.85714286] ; [14.85714286 11.14285714],0
a5,1,0.74378,0.106832,[479 123] ; [20  6],[478.34076433 123.65923567] ; [20.65923567  5.34076433],0
a1,1,0.793254,0.06869,[ 30 572] ; [ 1 25],[ 29.71656051 572.28343949] ; [ 1.28343949 24.71656051],0
s4,1,0.815571,0.054403,[102 493] ; [ 4 22],[101.56199678 493.43800322] ; [ 4.43800322 21.56199678],0
n2,1,0.839988,0.040767,[105  33] ; [4 1],[105.18881119  32.81118881] ; [3.81118881 1.18881119],0
b2,1,0.883164,0.021597,[143 220] ; [ 7 10],[143.28947368 219.71052632] ; [ 6.71052632 10.28947368],0
b3,1,0.883164,0.021597,[143 220] ; [ 7 10],[143.28947368 219.71052632] ; [ 6.71052632 10.28947368],0
p12,1,0.907457,0.013513,[ 52 548] ; [ 2 23],[ 51.84 548.16] ; [ 2.16 22.84],0
b5,1,0.980146,0.000619,[369 233] ; [16 10],[369.06050955 232.93949045] ; [15.93949045 10.06050955],0
d2,1,0.99182,0.000105,[323 278] ; [14 12],[323.02551834 277.97448166] ; [13.97448166 12.02551834],0
