Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,27.84481,[59 65] ; [ 20 103],[39.65991903 84.34008097] ; [39.34008097 83.65991903],1
p10,1,0.303281,1.059711,[110  16] ; [105  22],[107.07509881  18.92490119] ; [107.92490119  19.07509881],0
s4,1,0.313824,1.014515,[ 17 108] ; [ 23 103],[ 19.92031873 105.07968127] ; [ 20.07968127 105.92031873],0
p2,1,0.320516,0.986842,[99 27] ; [93 34],[95.62055336 30.37944664] ; [96.37944664 30.62055336],0
b3,1,0.355548,0.853557,[29 40] ; [23 44],[26.38235294 42.61764706] ; [25.61764706 41.38235294],0
b2,1,0.355548,0.853557,[29 40] ; [23 44],[26.38235294 42.61764706] ; [25.61764706 41.38235294],0
n1,1,0.364734,0.821528,[11 19] ; [19 21],[12.85714286 17.14285714] ; [17.14285714 22.85714286],0
p3,1,0.400083,0.708076,[46 80] ; [40 87],[42.83003953 83.16996047] ; [43.16996047 83.83003953],0
u4,1,0.403065,0.699162,[  4 122] ; [  2 125],[  2.98814229 123.01185771] ; [  3.01185771 123.98814229],0
b4,1,0.409747,0.679534,[74 52] ; [81 46],[77.19367589 48.80632411] ; [77.80632411 49.19367589],0
n6,1,0.410854,0.676329,[106  20] ; [101  25],[103.5  22.5] ; [103.5  22.5],0
b5,1,0.475561,0.509025,[82 44] ; [88 39],[84.66403162 41.33596838] ; [85.33596838 41.66403162],0
v4,1,0.485343,0.486833,[118   8] ; [116  11],[116.53754941   9.46245059] ; [117.46245059   9.53754941],0
s3,1,0.488184,0.480526,[67 59] ; [61 64],[64.25498008 61.74501992] ; [63.74501992 61.25498008],0
u1,1,0.582889,0.301588,[ 21 105] ; [ 18 109],[ 19.4229249 106.5770751] ; [ 19.5770751 107.4229249],0
a8,1,0.58643,0.295953,[ 11 103] ; [ 14 104],[ 12.28448276 101.71551724] ; [ 12.71551724 105.28448276],0
n5,1,0.617763,0.249025,[88 37] ; [93 34],[89.78174603 35.21825397] ; [91.21825397 35.78174603],0
a6,1,0.632234,0.229044,[83 43] ; [80 47],[81.17786561 44.82213439] ; [81.82213439 45.17786561],0
n2,1,0.693049,0.155805,[23  7] ; [29 11],[22.28571429  7.71428571] ; [29.71428571 10.28571429],0
a4,1,0.702212,0.146181,[55 71] ; [52 74],[53.5 72.5] ; [53.5 72.5],0
a2,1,0.718411,0.130021,[ 23 103] ; [ 21 106],[ 21.91304348 104.08695652] ; [ 22.08695652 104.91304348],0
s5,1,0.881801,0.022108,[31 87] ; [30 88],[30.5 87.5] ; [30.5 87.5],0
p8,1,0.921485,0.009715,[36 89] ; [37 89],[36.35458167 88.64541833] ; [36.64541833 89.35458167],0
u2,1,0.984528,0.000376,[20 17] ; [28 24],[19.95505618 17.04494382] ; [28.04494382 23.95505618],0
u3,1,0.988214,0.000218,[22 15] ; [31 21],[22.03370787 14.96629213] ; [30.96629213 21.03370787],0
