Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,1e-05,19.423396,[16 84] ; [31 34],[28.48484848 71.51515152] ; [18.51515152 46.48484848],1
b5,1,0.656953,0.197246,[61 40] ; [37 28],[59.62650602 41.37349398] ; [38.37349398 26.62650602],0
d5,1,0.734597,0.114933,[45 55] ; [31 34],[46.06060606 53.93939394] ; [29.93939394 35.06060606],0
u2,1,0.80393,0.061635,[19 35] ; [11 18],[19.51807229 34.48192771] ; [10.48192771 18.51807229],0
d1,1,0.837608,0.042006,[ 4 97] ; [ 3 62],[ 4.25903614 96.74096386] ; [ 2.74096386 62.25903614],0
u3,1,0.844697,0.038373,[23 31] ; [13 16],[23.42168675 30.57831325] ; [12.57831325 16.42168675],0
b1,1,0.849232,0.036137,[42 59] ; [28 37],[42.59036145 58.40963855] ; [27.40963855 37.59036145],0
b4,1,0.928231,0.008113,[49 52] ; [32 33],[49.28313253 51.71686747] ; [31.71686747 33.28313253],0
n1,1,0.953835,0.003351,[13 23] ; [ 6 11],[12.90566038 23.09433962] ; [ 6.09433962 10.90566038],0
b2,1,0.973789,0.00108,[16 49] ; [ 9 28],[15.93137255 49.06862745] ; [ 9.06862745 27.93137255],0
b3,1,0.973789,0.00108,[16 49] ; [ 9 28],[15.93137255 49.06862745] ; [ 9.06862745 27.93137255],0
