Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,50.976666,[44 62] ; [77  7],[67.50526316 38.49473684] ; [53.49473684 30.50526316],1
s1,1,0.104291,2.638672,[  6 100] ; [ 1 83],[  3.90526316 102.09473684] ; [ 3.09473684 80.90526316],0
a8,1,0.173612,1.851478,[ 5 94] ; [ 1 76],[ 3.375 95.625] ; [ 2.625 74.375],0
r4,1,0.200771,1.636754,[76 30] ; [67 17],[79.77894737 26.22105263] ; [63.22105263 20.77894737],0
s5,1,0.229338,1.444963,[23 82] ; [24 57],[26.53225806 78.46774194] ; [20.46774194 60.53225806],0
p7,1,0.274516,1.19404,[48 54] ; [32 50],[44.34782609 57.65217391] ; [35.65217391 46.34782609],0
v4,1,0.279293,1.170529,[90 14] ; [76  7],[92.32085561 11.67914439] ; [73.67914439  9.32085561],0
p3,1,0.323952,0.972922,[26 80] ; [26 58],[29.01052632 76.98947368] ; [22.98947368 61.01052632],0
p2,1,0.33471,0.930589,[69 36] ; [60 23],[72.04787234 32.95212766] ; [56.95212766 26.04787234],0
n1,1,0.412108,0.672711,[ 7 31] ; [ 9 25],[ 8.44444444 29.55555556] ; [ 7.55555556 26.44444444],0
p12,1,0.423474,0.640653,[  1 105] ; [ 2 81],[  1.68253968 104.31746032] ; [ 1.31746032 81.68253968],0
a1,1,0.434274,0.611366,[  3 103] ; [ 1 83],[  2.23157895 103.76842105] ; [ 1.76842105 82.23157895],0
b4,1,0.438181,0.601041,[61 45] ; [53 31],[63.6 42.4] ; [50.4 33.6],0
s3,1,0.445433,0.582248,[46 59] ; [41 42],[48.59042553 56.40957447] ; [38.40957447 44.59042553],0
p9,1,0.46176,0.541625,[77 27] ; [56 25],[74.76756757 29.23243243] ; [58.23243243 22.76756757],0
b1,1,0.478173,0.503027,[38 68] ; [26 58],[35.70526316 70.29473684] ; [28.29473684 55.70526316],0
p5,1,0.488647,0.479504,[  3 101] ; [ 4 79],[  3.89304813 100.10695187] ; [ 3.10695187 79.89304813],0
n3,1,0.615847,0.251748,[27 12] ; [21 12],[26. 13.] ; [22. 11.],0
s7,1,0.680299,0.16979,[26 77] ; [21 54],[27.19662921 75.80337079] ; [19.80337079 55.19662921],0
p11,1,0.700455,0.147999,[66 40] ; [50 34],[64.71578947 41.28421053] ; [51.28421053 32.71578947],0
p10,1,0.839008,0.041275,[67 37] ; [54 28],[67.65591398 36.34408602] ; [53.34408602 28.65591398],0
u4,1,0.868366,0.027468,[  1 105] ; [ 1 83],[  1.11578947 104.88421053] ; [ 0.88421053 83.11578947],0
s4,1,0.894967,0.01743,[21 85] ; [16 68],[20.64210526 85.35789474] ; [16.35789474 67.64210526],0
v3,1,0.90453,0.014386,[27 75] ; [21 56],[27.35195531 74.64804469] ; [20.64804469 56.35195531],0
v1,1,0.934088,0.00684,[40 65] ; [30 50],[39.72972973 65.27027027] ; [30.27027027 49.72972973],0
p8,1,0.966055,0.001811,[37 68] ; [29 54],[36.86170213 68.13829787] ; [29.13829787 53.86170213],0
s8,1,0.972144,0.001219,[28 78] ; [22 62],[27.89473684 78.10526316] ; [22.10526316 61.89473684],0
p4,1,0.973131,0.001134,[39 66] ; [31 53],[38.88888889 66.11111111] ; [31.11111111 52.88888889],0
n6,1,0.984645,0.00037,[68 38] ; [54 30],[68.06315789 37.93684211] ; [53.93684211 30.06315789],0
