Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,66.246369,[209  98] ; [ 42 109],[168.24672489 138.75327511] ; [82.75327511 68.24672489],1
v3,1,0.058624,3.5759,[180 123] ; [74 74],[170.64745011 132.35254989] ; [83.35254989 64.64745011],0
a2,1,0.060481,3.524148,[ 89 223] ; [ 31 121],[ 80.68965517 231.31034483] ; [ 39.31034483 112.68965517],0
s3,1,0.081027,3.044173,[180 127] ; [75 75],[171.30196937 135.69803063] ; [83.69803063 66.30196937],0
n2,1,0.141357,2.163123,[41  8] ; [29 12],[38.11111111 10.88888889] ; [31.88888889  9.11111111],0
d3,1,0.142101,2.155064,[231  80] ; [103  49],[224.34989201  86.65010799] ; [109.65010799  42.34989201],0
b5,1,0.161833,1.957015,[180 132] ; [98 54],[186.93103448 125.06896552] ; [91.06896552 60.93103448],0
s1,1,0.164706,1.930482,[  8 302] ; [  1 149],[  6.06521739 303.93478261] ; [  2.93478261 147.06521739],0
a6,1,0.175946,1.83154,[223  87] ; [100  52],[216.73160173  93.26839827] ; [106.26839827  45.73160173],0
n3,1,0.206014,1.599217,[42  8] ; [30 11],[39.56043956 10.43956044] ; [32.43956044  8.56043956],0
r3,1,0.237902,1.392984,[306   5] ; [146   5],[304.26839827   6.73160173] ; [147.73160173   3.26839827],0
u1,1,0.238165,1.391425,[ 68 244] ; [ 26 126],[ 63.20689655 248.79310345] ; [ 30.79310345 121.20689655],0
u2,1,0.252947,1.306953,[32 35] ; [27 19],[34.98230088 32.01769912] ; [24.01769912 21.98230088],0
s2,1,0.267129,1.231432,[169 141] ; [73 76],[163.4422658 146.5577342] ; [78.5577342 70.4422658],0
s6,1,0.309723,1.031857,[211  94] ; [96 53],[206.24449339  98.75550661] ; [100.75550661  48.24449339],0
p1,1,0.317814,0.99792,[ 29 282] ; [ 10 142],[ 26.19654428 284.80345572] ; [ 12.80345572 139.19654428],0
u3,1,0.357803,0.845588,[36 33] ; [28 18],[38.4 30.6] ; [25.6 20.4],0
b1,1,0.398497,0.712856,[113 199] ; [ 49 103],[108.93103448 203.06896552] ; [53.06896552 98.93103448],0
a7,1,0.403937,0.696576,[232  79] ; [118  33],[235.60606061  75.39393939] ; [114.39393939  36.60606061],0
a1,1,0.435691,0.607606,[ 20 292] ; [  7 145],[ 18.15517241 293.84482759] ; [  8.84482759 143.15517241],0
p12,1,0.513362,0.427208,[ 27 283] ; [ 16 135],[ 28.9154013 281.0845987] ; [ 14.0845987 136.9154013],0
b2,1,0.519404,0.415076,[ 76 125] ; [36 50],[ 78.43902439 122.56097561] ; [33.56097561 52.43902439],0
b3,1,0.519404,0.415076,[ 76 125] ; [36 50],[ 78.43902439 122.56097561] ; [33.56097561 52.43902439],0
n1,1,0.57706,0.311011,[16 32] ; [16 25],[17.25842697 30.74157303] ; [14.74157303 26.25842697],0
d1,1,0.58865,0.292457,[203 109] ; [95 57],[200.37931034 111.62068966] ; [97.62068966 54.37931034],0
r1,1,0.616547,0.250751,[269  42] ; [128  23],[267.24458874  43.75541126] ; [129.75541126  21.24458874],0
d5,1,0.642295,0.215753,[265  46] ; [127  25],[263.30885529  47.69114471] ; [128.69114471  23.30885529],0
a5,1,0.645797,0.211241,[248  64] ; [118  34],[246.10344828  65.89655172] ; [119.89655172  32.10344828],0
a4,1,0.651935,0.20347,[144 167] ; [67 85],[141.7300216 169.2699784] ; [69.2699784 82.7300216],0
u4,1,0.796539,0.066476,[  7 305] ; [  4 148],[  7.39655172 304.60344828] ; [  3.60344828 148.39655172],0
d2,1,0.878916,0.023209,[162 149] ; [77 73],[161.23427332 149.76572668] ; [77.76572668 72.23427332],0
s4,1,0.881558,0.022199,[ 44 267] ; [ 22 128],[ 44.52494577 266.47505423] ; [ 21.47505423 128.52494577],0
b4,1,0.936149,0.006418,[188 124] ; [91 61],[187.60344828 124.39655172] ; [91.39655172 60.60344828],0
d4,1,0.977139,0.000821,[266  45] ; [129  22],[265.8982684  45.1017316] ; [129.1017316  21.8982684],0
