Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,1.7e-05,18.453178,[31 27] ; [17 71],[19.06849315 38.93150685] ; [28.93150685 59.06849315],1
s2,1,0.094369,2.798227,[26 30] ; [29 60],[21.24137931 34.75862069] ; [33.75862069 55.24137931],0
r4,1,0.108283,2.579096,[55  3] ; [78 12],[52.12162162  5.87837838] ; [80.87837838  9.12162162],0
v4,1,0.153095,2.041142,[54  4] ; [76 13],[51.29251701  6.70748299] ; [78.70748299 10.29251701],0
s5,1,0.171232,1.872126,[15 41] ; [15 72],[11.74825175 44.25174825] ; [18.25174825 68.74825175],0
b4,1,0.18546,1.753316,[41 17] ; [54 36],[37.22972973 20.77027027] ; [57.77027027 32.22972973],0
d2,1,0.199136,1.648702,[32 26] ; [39 49],[28.20547945 29.79452055] ; [42.79452055 45.20547945],0
u2,1,0.20149,1.63154,[ 9 15] ; [17 14],[11.34545455 12.65454545] ; [14.65454545 16.34545455],0
n5,1,0.215367,1.534976,[36 22] ; [46 43],[32.3537415 25.6462585] ; [49.6462585 39.3537415],0
a5,1,0.23342,1.419896,[41 17] ; [55 35],[37.62162162 20.37837838] ; [58.37837838 31.62162162],0
a3,1,0.27146,1.209355,[33 25] ; [58 30],[36.15068493 21.84931507] ; [54.84931507 33.15068493],0
s4,1,0.289358,1.122604,[ 9 47] ; [ 9 80],[ 6.95172414 49.04827586] ; [11.04827586 77.95172414],0
n4,1,0.290267,1.118383,[42 16] ; [57 32],[39.06122449 18.93877551] ; [59.93877551 29.06122449],0
b2,1,0.422275,0.643976,[15 25] ; [16 38],[13.19148936 26.80851064] ; [17.80851064 36.19148936],0
b3,1,0.422275,0.643976,[15 25] ; [16 38],[13.19148936 26.80851064] ; [17.80851064 36.19148936],0
n2,1,0.432088,0.617204,[13  5] ; [24 15],[11.68421053  6.31578947] ; [25.31578947 13.68421053],0
a7,1,0.434013,0.61206,[42 16] ; [59 30],[39.85034014 18.14965986] ; [61.14965986 27.85034014],0
b5,1,0.449479,0.571965,[39 19] ; [55 35],[36.83783784 21.16216216] ; [57.16216216 32.83783784],0
a6,1,0.553503,0.35108,[33 25] ; [55 34],[34.72108844 23.27891156] ; [53.27891156 35.72108844],0
a1,1,0.555484,0.347584,[ 2 56] ; [ 5 85],[ 2.74324324 55.25675676] ; [ 4.25675676 85.74324324],0
u4,1,0.579721,0.306686,[ 3 55] ; [ 3 87],[ 2.35135135 55.64864865] ; [ 3.64864865 86.35135135],0
a4,1,0.692095,0.156827,[28 30] ; [40 49],[26.82993197 31.17006803] ; [41.17006803 47.82993197],0
n1,1,0.705808,0.1425,[ 9 10] ; [16 22],[ 8.33333333 10.66666667] ; [16.66666667 21.33333333],0
d4,1,0.743664,0.106932,[46 12] ; [67 20],[45.2 12.8] ; [67.8 19.2],0
a2,1,0.776556,0.080548,[13 45] ; [22 68],[13.71621622 44.28378378] ; [21.28378378 68.71621622],0
v1,1,0.81047,0.057513,[25 33] ; [37 53],[24.2972973 33.7027027] ; [37.7027027 52.2972973],0
a8,1,0.824025,0.049449,[ 7 41] ; [13 68],[ 7.44186047 40.55813953] ; [12.55813953 68.44186047],0
s1,1,0.827313,0.047589,[ 4 54] ; [ 7 82],[ 4.34013605 53.65986395] ; [ 6.65986395 82.34013605],0
p9,1,0.831327,0.045369,[21 37] ; [30 57],[20.4 37.6] ; [30.6 56.4],0
r2,1,0.838614,0.04148,[55  3] ; [86  4],[55.25675676  2.74324324] ; [85.74324324  4.25675676],0
n3,1,0.957263,0.002872,[12  7] ; [23 13],[12.09090909  6.90909091] ; [22.90909091 13.09090909],0
u3,1,0.961934,0.002278,[15 10] ; [19 13],[14.9122807 10.0877193] ; [19.0877193 12.9122807],0
b1,1,0.989082,0.000187,[27 31] ; [42 48],[27.04054054 30.95945946] ; [41.95945946 48.04054054],0
p11,1,0.989082,0.000187,[31 27] ; [48 42],[30.95945946 27.04054054] ; [48.04054054 41.95945946],0
