Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,30.68203,[12 27] ; [73 17],[25.69767442 13.30232558] ; [59.30232558 30.69767442],1
p12,1,0.545279,0.365843,[ 1 38] ; [ 1 88],[ 0.609375 38.390625] ; [ 1.390625 87.609375],0
s5,1,0.558796,0.341794,[ 6 32] ; [18 71],[ 7.18110236 30.81889764] ; [16.81889764 72.18110236],0
p3,1,0.586918,0.295183,[ 8 30] ; [23 67],[ 9.203125 28.796875] ; [21.796875 68.203125],0
s1,1,0.695624,0.153064,[ 3 35] ; [ 9 80],[ 3.59055118 34.40944882] ; [ 8.40944882 80.59055118],0
v2,1,0.69942,0.149076,[15 24] ; [30 56],[14.04 24.96] ; [30.96 55.04],0
p6,1,0.703079,0.145288,[ 5 32] ; [10 80],[ 4.37007874 32.62992126] ; [10.62992126 79.37007874],0
d1,1,0.778129,0.079388,[15 24] ; [37 53],[15.72093023 23.27906977] ; [36.27906977 53.72093023],0
n3,1,0.782368,0.076305,[11  8] ; [21 13],[11.47169811  7.52830189] ; [20.52830189 13.47169811],0
p7,1,0.80801,0.059046,[11 28] ; [27 62],[11.578125 27.421875] ; [26.421875 62.578125],0
a6,1,0.836687,0.042491,[22 17] ; [49 41],[21.46511628 17.53488372] ; [49.53488372 40.46511628],0
p4,1,0.884921,0.020948,[11 28] ; [24 65],[10.6640625 28.3359375] ; [24.3359375 64.6640625],0
n5,1,0.928465,0.00806,[22 17] ; [50 40],[21.76744186 17.23255814] ; [50.23255814 39.76744186],0
d3,1,0.985768,0.000318,[19 20] ; [44 46],[19.04651163 19.95348837] ; [43.95348837 46.04651163],0
