Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,27.527375,[32 10] ; [ 9 36],[19.79310345 22.20689655] ; [21.20689655 23.79310345],1
u2,1,0.368209,0.809699,[ 6 11] ; [10 10],[7.35135135 9.64864865] ; [ 8.64864865 11.35135135],0
v3,1,0.416705,0.659589,[12 31] ; [ 9 35],[10.37931034 32.62068966] ; [10.62068966 33.37931034],0
s4,1,0.422663,0.642899,[ 6 38] ; [ 9 36],[ 7.41573034 36.58426966] ; [ 7.58426966 37.41573034],0
b1,1,0.453746,0.561277,[19 25] ; [23 22],[20.76404494 23.23595506] ; [21.23595506 23.76404494],0
s1,1,0.458318,0.55,[ 3 41] ; [ 5 39],[ 4. 40.] ; [ 4. 40.],0
a6,1,0.459973,0.545961,[23 21] ; [20 25],[21.25842697 22.74157303] ; [21.74157303 23.25842697],0
v2,1,0.541516,0.372738,[16 26] ; [14 30],[14.65116279 27.34883721] ; [15.34883721 28.65116279],0
p1,1,0.551448,0.354729,[ 4 39] ; [ 6 39],[ 4.88636364 38.11363636] ; [ 5.11363636 39.88636364],0
a3,1,0.576584,0.31179,[26 17] ; [24 20],[24.71264368 18.28735632] ; [25.28735632 18.71264368],0
d5,1,0.578313,0.308969,[27 17] ; [25 20],[25.70786517 18.29213483] ; [26.29213483 18.70786517],0
n1,1,0.585294,0.297754,[ 4 13] ; [ 9 20],[ 4.80434783 12.19565217] ; [ 8.19565217 20.80434783],0
u1,1,0.626809,0.236413,[ 3 41] ; [ 2 43],[ 2.47191011 41.52808989] ; [ 2.52808989 42.47191011],0
d1,1,0.717063,0.131324,[15 29] ; [17 28],[15.82022472 28.17977528] ; [16.17977528 28.82022472],0
p6,1,0.724632,0.124098,[ 5 38] ; [ 4 39],[ 4.5 38.5] ; [ 4.5 38.5],0
a2,1,0.777727,0.079683,[ 5 39] ; [ 6 39],[ 5.43820225 38.56179775] ; [ 5.56179775 39.43820225],0
n4,1,0.82758,0.047439,[26 18] ; [27 17],[26.5 17.5] ; [26.5 17.5],0
s5,1,0.88792,0.019863,[ 7 35] ; [ 7 38],[ 6.75862069 35.24137931] ; [ 7.24137931 37.75862069],0
n5,1,0.896022,0.017079,[26 17] ; [26 18],[25.70114943 17.29885057] ; [26.29885057 17.70114943],0
u3,1,0.956212,0.003015,[ 5 13] ; [ 6 15],[ 5.07692308 12.92307692] ; [ 5.92307692 15.07692308],0
a1,1,0.96662,0.001751,[ 6 38] ; [ 6 39],[ 5.93258427 38.06741573] ; [ 6.06741573 38.93258427],0
