Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,29.086938,[ 26 128] ; [56 63],[ 46.25641026 107.74358974] ; [35.74358974 83.25641026],1
b2,1,0.641487,0.216803,[32 51] ; [23 43],[30.63758389 52.36241611] ; [24.36241611 41.63758389],0
b3,1,0.641487,0.216803,[32 51] ; [23 43],[30.63758389 52.36241611] ; [24.36241611 41.63758389],0
d2,1,0.69013,0.158945,[61 92] ; [45 75],[59.40659341 93.59340659] ; [46.59340659 73.40659341],0
n5,1,0.696618,0.152015,[93 61] ; [74 44],[94.55147059 59.44852941] ; [72.44852941 45.55147059],0
s1,1,0.703602,0.144752,[  4 151] ; [  4 115],[  4.52554745 150.47445255] ; [  3.47445255 115.52554745],0
d3,1,0.706149,0.142154,[85 70] ; [62 56],[83.46153846 71.53846154] ; [63.53846154 54.46153846],0
d1,1,0.795365,0.067262,[67 88] ; [50 70],[65.94545455 89.05454545] ; [51.05454545 68.94545455],0
d4,1,0.813093,0.055903,[114  41] ; [86 33],[113.13868613  41.86131387] ; [86.86131387 32.13868613],0
b5,1,0.876818,0.024026,[97 58] ; [74 46],[96.38181818 58.61818182] ; [74.61818182 45.38181818],0
a2,1,0.904864,0.014285,[ 25 130] ; [ 20 100],[ 25.36363636 129.63636364] ; [ 19.63636364 100.36363636],0
a5,1,0.925102,0.008838,[90 65] ; [69 51],[89.61818182 65.38181818] ; [69.38181818 50.61818182],0
a6,1,0.949294,0.004044,[95 60] ; [74 46],[95.25454545 59.74545455] ; [73.74545455 46.25454545],0
