Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,141.607587,[ 72 222] ; [129  26],[131.61247216 162.38752784] ; [69.38752784 85.61247216],1
p5,1,0.453157,0.562743,[ 12 285] ; [  4 147],[ 10.60714286 286.39285714] ; [  5.39285714 145.60714286],0
b3,1,0.454707,0.558893,[ 54 116] ; [26 69],[ 51.32075472 118.67924528] ; [28.67924528 66.32075472],0
b2,1,0.454707,0.558893,[ 54 116] ; [26 69],[ 51.32075472 118.67924528] ; [28.67924528 66.32075472],0
v1,1,0.482734,0.49268,[120 172] ; [66 82],[123.43636364 168.56363636] ; [62.56363636 85.43636364],0
a5,1,0.498079,0.459027,[195 104] ; [106  49],[198.23568282 100.76431718] ; [102.76431718  52.23568282],0
b1,1,0.597344,0.279021,[112 187] ; [62 93],[114.59471366 184.40528634] ; [59.40528634 95.59471366],0
a4,1,0.598429,0.277372,[109 187] ; [61 94],[111.57427938 184.42572062] ; [58.42572062 96.57427938],0
u2,1,0.642635,0.215312,[58 57] ; [24 20],[59.3081761 55.6918239] ; [22.6918239 21.3081761],0
p8,1,0.697776,0.150796,[114 181] ; [57 98],[112.1 182.9] ; [58.9 96.1],0
a6,1,0.72583,0.122975,[201  98] ; [101  53],[199.33333333  99.66666667] ; [102.66666667  51.33333333],0
n1,1,0.735375,0.114234,[32 58] ; [13 27],[31.15384615 58.84615385] ; [13.84615385 26.15384615],0
b4,1,0.756052,0.096515,[171 128] ; [91 64],[172.55066079 126.44933921] ; [89.44933921 65.55066079],0
n2,1,0.758402,0.094605,[59 31] ; [28 13],[59.77099237 30.22900763] ; [27.22900763 13.77099237],0
b5,1,0.798824,0.064958,[185 114] ; [94 61],[183.74669604 115.25330396] ; [95.25330396 59.74669604],0
