Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,45.969811,[94 24] ; [11 36],[75.09090909 42.90909091] ; [29.90909091 17.09090909],1
a1,1,0.308868,1.035511,[  7 112] ; [ 1 46],[  5.73493976 113.26506024] ; [ 2.26506024 44.73493976],0
r3,1,0.389261,0.741251,[114   4] ; [44  3],[112.99393939   5.00606061] ; [45.00606061  1.99393939],0
v3,1,0.453795,0.561156,[58 58] ; [20 26],[55.85185185 60.14814815] ; [22.14814815 23.85185185],0
r1,1,0.513781,0.42636,[96 23] ; [35 11],[94.47878788 24.52121212] ; [36.52121212  9.47878788],0
v1,1,0.54402,0.36814,[66 47] ; [25 22],[64.26875 48.73125] ; [26.73125 20.26875],0
a6,1,0.568471,0.325248,[79 40] ; [29 18],[77.42168675 41.57831325] ; [30.57831325 16.42168675],0
b3,1,0.577359,0.310524,[31 43] ; [ 7 13],[29.91489362 44.08510638] ; [ 8.08510638 11.91489362],0
b2,1,0.577359,0.310524,[31 43] ; [ 7 13],[29.91489362 44.08510638] ; [ 8.08510638 11.91489362],0
u2,1,0.60293,0.270599,[20 13] ; [9 8],[19.14 13.86] ; [9.86 7.14],0
v4,1,0.6166,0.250675,[107  12] ; [41  6],[106.09638554  12.90361446] ; [41.90361446  5.09638554],0
d3,1,0.713384,0.13492,[82 37] ; [31 16],[81.0060241 37.9939759] ; [31.9939759 15.0060241],0
b4,1,0.755564,0.096915,[74 45] ; [28 19],[73.12048193 45.87951807] ; [28.87951807 18.12048193],0
p8,1,0.831611,0.045214,[33 86] ; [12 34],[32.45454545 86.54545455] ; [12.54545455 33.45454545],0
a7,1,0.848929,0.036284,[92 26] ; [36 11],[91.53939394 26.46060606] ; [36.46060606 10.53939394],0
r2,1,0.849206,0.03615,[109   9] ; [43  4],[108.7030303   9.2969697] ; [43.2969697  3.7030303],0
s5,1,0.863023,0.029765,[27 82] ; [12 34],[27.42580645 81.57419355] ; [11.57419355 34.42580645],0
d5,1,0.868221,0.027529,[100  19] ; [39  8],[99.64457831 19.35542169] ; [39.35542169  7.64457831],0
u3,1,0.902995,0.014854,[20 13] ; [10  7],[19.8 13.2] ; [10.2  6.8],0
p5,1,0.98764,0.00024,[  5 114] ; [ 2 45],[  5.01807229 113.98192771] ; [ 1.98192771 45.01807229],0
