Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v1,1,1.3e-05,19.023353,[27 18] ; [19 68],[15.68181818 29.31818182] ; [30.31818182 56.68181818],1
a3,1,0.293552,1.103257,[32 15] ; [50 35],[29.1969697 17.8030303] ; [52.8030303 32.1969697],0
b5,1,0.301795,1.066248,[31 16] ; [50 38],[28.2 18.8] ; [52.8 35.2],0
a8,1,0.317763,0.998133,[ 7 34] ; [ 9 75],[ 5.248 35.752] ; [10.752 73.248],0
b1,1,0.341695,0.904063,[20 27] ; [45 43],[22.62962963 24.37037037] ; [42.37037037 45.62962963],0
n2,1,0.342013,0.902873,[11  6] ; [22 21],[9.35 7.65] ; [23.65 19.35],0
r1,1,0.345828,0.888708,[33 14] ; [54 33],[30.51492537 16.48507463] ; [56.48507463 30.51492537],0
d3,1,0.354978,0.855582,[25 22] ; [39 48],[22.44776119 24.55223881] ; [41.55223881 45.44776119],0
p9,1,0.378344,0.776075,[17 28] ; [25 58],[14.765625 30.234375] ; [27.234375 55.765625],0
a1,1,0.454638,0.559063,[ 3 44] ; [ 9 79],[ 4.17777778 42.82222222] ; [ 7.82222222 80.17777778],0
b4,1,0.499886,0.455179,[29 18] ; [49 39],[27.15555556 19.84444444] ; [50.84444444 37.15555556],0
p6,1,0.509509,0.435076,[ 8 36] ; [12 75],[ 6.71755725 37.28244275] ; [13.28244275 73.71755725],0
s3,1,0.53627,0.382497,[18 28] ; [29 57],[16.37878788 29.62121212] ; [30.62121212 55.37878788],0
a6,1,0.546778,0.36312,[29 18] ; [49 38],[27.35820896 19.64179104] ; [50.64179104 36.35820896],0
s1,1,0.556523,0.34576,[ 2 44] ; [ 6 81],[ 2.76691729 43.23308271] ; [ 5.23308271 81.76691729],0
n6,1,0.568515,0.325173,[29 17] ; [51 37],[27.46268657 18.53731343] ; [52.53731343 35.46268657],0
u1,1,0.601682,0.272466,[ 5 42] ; [ 7 81],[ 4.17777778 42.82222222] ; [ 7.82222222 80.17777778],0
r4,1,0.605228,0.267183,[32 15] ; [56 32],[30.63703704 16.36296296] ; [57.36296296 30.63703704],0
a4,1,0.60901,0.261619,[17 30] ; [35 51],[18.37593985 28.62406015] ; [33.62406015 52.37593985],0
p8,1,0.643263,0.2145,[10 36] ; [16 71],[ 8.9924812 37.0075188] ; [17.0075188 69.9924812],0
a5,1,0.653382,0.201662,[27 20] ; [47 41],[25.76296296 21.23703704] ; [48.23703704 39.76296296],0
u3,1,0.677828,0.172581,[ 5 10] ; [15 23],[5.66037736 9.33962264] ; [14.33962264 23.66037736],0
p1,1,0.700386,0.14807,[ 2 45] ; [ 5 81],[ 2.47368421 44.52631579] ; [ 4.52631579 81.47368421],0
p7,1,0.764205,0.089978,[16 29] ; [29 59],[15.22556391 29.77443609] ; [29.77443609 58.22556391],0
r2,1,0.765083,0.089289,[39  7] ; [72 15],[38.39097744  7.60902256] ; [72.60902256 14.39097744],0
d2,1,0.785611,0.073991,[22 24] ; [39 47],[21.25757576 24.74242424] ; [39.74242424 46.25757576],0
n4,1,0.856183,0.032846,[30 16] ; [56 32],[29.52238806 16.47761194] ; [56.47761194 31.52238806],0
n1,1,0.879901,0.02283,[ 5 11] ; [14 28],[ 5.24137931 10.75862069] ; [13.75862069 28.24137931],0
p12,1,0.949033,0.004086,[ 1 46] ; [ 2 85],[ 1.05223881 45.94776119] ; [ 1.94776119 85.05223881],0
a2,1,0.981047,0.000564,[ 9 38] ; [17 71],[ 9.05185185 37.94814815] ; [16.94814815 71.05185185],0
b2,1,0.99057,0.00014,[ 9 20] ; [17 38],[ 8.97619048 20.02380952] ; [17.02380952 37.97619048],0
b3,1,0.99057,0.00014,[ 9 20] ; [17 38],[ 8.97619048 20.02380952] ; [17.02380952 37.97619048],0
