Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,79.347221,[ 39 143] ; [159  86],[84.39344262 97.60655738] ; [113.60655738 131.39344262],1
v4,1,0.06866,3.314765,[163  19] ; [232  14],[167.96728972  14.03271028] ; [227.03271028  18.96728972],0
r3,1,0.069168,3.302649,[164  18] ; [233  13],[168.81775701  13.18224299] ; [228.18224299  17.81775701],0
n3,1,0.087806,2.914151,[36 23] ; [36 11],[40.0754717 18.9245283] ; [31.9245283 15.0754717],0
d2,1,0.094847,2.790117,[91 91] ; [143 103],[99.5046729 82.4953271] ; [134.4953271 111.5046729],0
p5,1,0.095342,2.781788,[  6 176] ; [ 17 226],[  9.84941176 172.15058824] ; [ 13.15058824 229.84941176],0
r1,1,0.106401,2.606872,[142  40] ; [207  39],[148.40654206  33.59345794] ; [200.59345794  45.40654206],0
n4,1,0.113101,2.510354,[138  45] ; [201  45],[144.60839161  38.39160839] ; [194.39160839  51.60839161],0
u1,1,0.118875,2.432084,[ 30 154] ; [ 55 191],[ 36.37209302 147.62790698] ; [ 48.62790698 197.37209302],0
u3,1,0.144127,2.133333,[19 21] ; [35 21],[22.5 17.5] ; [31.5 24.5],0
d1,1,0.145186,2.122115,[107  77] ; [160  86],[114.25116279  69.74883721] ; [152.74883721  93.25116279],0
p1,1,0.151288,2.059221,[  8 175] ; [ 19 225],[ 11.57142857 171.42857143] ; [ 15.42857143 228.57142857],0
d3,1,0.151366,2.058433,[123  60] ; [181  65],[129.67832168  53.32167832] ; [174.32167832  71.67832168],0
u4,1,0.206466,1.596038,[  3 181] ; [  9 237],[  5.13488372 178.86511628] ; [  6.86511628 239.13488372],0
a1,1,0.246376,1.343738,[ 13 171] ; [ 11 235],[ 10.26976744 173.73023256] ; [ 13.73023256 232.26976744],0
b2,1,0.304292,1.055291,[35 68] ; [66 98],[38.96254682 64.03745318] ; [ 62.03745318 101.96254682],0
b3,1,0.304292,1.055291,[35 68] ; [66 98],[38.96254682 64.03745318] ; [ 62.03745318 101.96254682],0
u2,1,0.310442,1.028796,[20 20] ; [35 23],[22.44897959 17.55102041] ; [32.55102041 25.44897959],0
d5,1,0.343304,0.898054,[150  33] ; [210  36],[153.56643357  29.43356643] ; [206.43356643  39.56643357],0
d4,1,0.359958,0.838041,[147  36] ; [206  40],[150.58041958  32.41958042] ; [202.41958042  43.58041958],0
r2,1,0.382113,0.763894,[164  16] ; [226  16],[166.3507109  13.6492891] ; [223.6492891  18.3507109],0
b4,1,0.433759,0.612738,[100  84] ; [143 103],[103.98139535  80.01860465] ; [139.01860465 106.98139535],0
b5,1,0.488919,0.478905,[116  68] ; [147  99],[112.53953488  71.46046512] ; [150.46046512  95.53953488],0
a3,1,0.578993,0.307866,[144  39] ; [188  58],[141.62237762  41.37762238] ; [190.37762238  55.62237762],0
a8,1,0.583034,0.301355,[ 26 147] ; [ 28 186],[ 24.13953488 148.86046512] ; [ 29.86046512 184.13953488],0
s4,1,0.598707,0.27695,[ 18 165] ; [ 28 217],[ 19.6682243 163.3317757] ; [ 26.3317757 218.6682243],0
n1,1,0.616698,0.250536,[21 40] ; [18 28],[22.23364486 38.76635514] ; [16.76635514 29.23364486],0
b1,1,0.667991,0.183961,[ 74 110] ; [104 142],[ 76.16744186 107.83255814] ; [101.83255814 144.16744186],0
a2,1,0.705616,0.142695,[ 53 131] ; [ 75 171],[ 54.77209302 129.22790698] ; [ 73.22790698 172.77209302],0
a4,1,0.801369,0.063291,[93 90] ; [127 117],[94.28571429 88.71428571] ; [125.71428571 118.28571429],0
n2,1,0.829732,0.046245,[41 21] ; [32 15],[41.52293578 20.47706422] ; [31.47706422 15.52293578],0
a6,1,0.884745,0.021013,[138  45] ; [187  59],[138.63636364  44.36363636] ; [186.36363636  59.63636364],0
s1,1,0.908218,0.013291,[  7 173] ; [  9 236],[  6.77647059 173.22352941] ; [  9.22352941 235.77647059],0
v3,1,0.923564,0.009205,[ 65 110] ; [ 88 146],[ 65.46454768 109.53545232] ; [ 87.53545232 146.46454768],0
