Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,82.60816,[128  56] ; [10 80],[92.67153285 91.32846715] ; [45.32846715 44.67153285],1
s2,1,0.048146,3.904896,[105  77] ; [40 49],[97.3800738 84.6199262] ; [47.6199262 41.3800738],0
v3,1,0.050882,3.812167,[106  73] ; [42 48],[98.48327138 80.51672862] ; [49.51672862 40.48327138],0
r3,1,0.053228,3.736757,[180   5] ; [83  7],[176.92727273   8.07272727] ; [86.07272727  3.92727273],0
n4,1,0.081247,3.039769,[161  24] ; [71 19],[156.07272727  28.92727273] ; [75.92727273 14.07272727],0
u4,1,0.118682,2.434628,[  9 176] ; [ 1 89],[  6.72727273 178.27272727] ; [ 3.27272727 86.72727273],0
n3,1,0.124025,2.365736,[15 10] ; [14  3],[17.26190476  7.73809524] ; [11.73809524  5.26190476],0
p2,1,0.130198,2.290142,[174  11] ; [80 10],[170.87272727  14.12727273] ; [83.12727273  6.87272727],0
s5,1,0.132681,2.260853,[85 94] ; [32 53],[79.32954545 99.67045455] ; [37.67045455 47.32954545],0
p6,1,0.145617,2.11757,[104  78] ; [42 46],[98.41481481 83.58518519] ; [47.58518519 40.41481481],0
s1,1,0.165588,1.92244,[  3 181] ; [ 4 86],[  4.70072993 179.29927007] ; [ 2.29927007 87.70072993],0
p10,1,0.166645,1.912865,[169  15] ; [77 12],[165.8021978  18.1978022] ; [80.1978022  8.8021978],0
n1,1,0.180894,1.790261,[13 13] ; [12  5],[15.11627907 10.88372093] ; [9.88372093 7.11627907],0
v2,1,0.183329,1.770428,[131  51] ; [57 32],[126.25830258  55.74169742] ; [61.74169742 27.25830258],0
s3,1,0.271476,1.209272,[108  74] ; [46 42],[103.80740741  78.19259259] ; [50.19259259 37.80740741],0
p1,1,0.334646,0.930835,[ 21 163] ; [14 76],[ 23.50364964 160.49635036] ; [11.49635036 78.50364964],0
n2,1,0.341921,0.903215,[22  4] ; [16  1],[22.97674419  3.02325581] ; [15.02325581  1.97674419],0
u3,1,0.396614,0.718568,[22 12] ; [18 15],[20.29850746 13.70149254] ; [19.70149254 13.29850746],0
p7,1,0.403715,0.697233,[154  27] ; [73 17],[151.61254613  29.38745387] ; [75.38745387 14.61254613],0
p12,1,0.406226,0.689818,[ 25 160] ; [ 9 81],[ 22.87272727 162.12727273] ; [11.12727273 78.87272727],0
p5,1,0.457653,0.551628,[ 40 145] ; [16 74],[ 37.67272727 147.32727273] ; [18.32727273 71.67272727],0
p9,1,0.48705,0.483038,[171  12] ; [82  8],[169.59340659  13.40659341] ; [83.40659341  6.59340659],0
s4,1,0.487425,0.482205,[ 30 151] ; [12 78],[ 28.05166052 152.94833948] ; [13.94833948 76.05166052],0
b5,1,0.487462,0.482124,[107  78] ; [56 34],[109.65454545  75.34545455] ; [53.34545455 36.65454545],0
a1,1,0.497278,0.460741,[ 12 173] ; [ 4 86],[ 10.76363636 174.23636364] ; [ 5.23636364 84.76363636],0
p11,1,0.642544,0.215431,[162  23] ; [77 13],[160.78181818  24.21818182] ; [78.21818182 11.78181818],0
a8,1,0.786766,0.073177,[ 25 136] ; [14 69],[ 25.73360656 135.26639344] ; [13.26639344 69.73360656],0
s6,1,0.849515,0.036,[130  51] ; [62 23],[130.64661654  50.35338346] ; [61.35338346 23.64661654],0
b1,1,0.855239,0.033284,[ 72 113] ; [34 56],[ 71.30909091 113.69090909] ; [34.69090909 55.30909091],0
b2,1,0.875556,0.024525,[56 66] ; [25 31],[55.51685393 66.48314607] ; [25.48314607 30.51685393],0
b3,1,0.875556,0.024525,[56 66] ; [25 31],[55.51685393 66.48314607] ; [25.48314607 30.51685393],0
u2,1,0.895247,0.017337,[18 16] ; [18 15],[18.26865672 15.73134328] ; [17.73134328 15.26865672],0
s7,1,0.921651,0.009674,[100  77] ; [48 36],[100.36781609  76.63218391] ; [47.63218391 36.36781609],0
b4,1,0.928001,0.008165,[110  75] ; [53 37],[109.65454545  75.34545455] ; [53.34545455 36.65454545],0
