Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,2e-06,22.91437,[54 21] ; [26 52],[39.21568627 35.78431373] ; [40.78431373 37.21568627],1
u2,1,0.243628,1.359477,[19  7] ; [15 11],[17.  9.] ; [17.  9.],0
a4,1,0.325877,0.965211,[25 51] ; [32 47],[27.9483871 48.0516129] ; [29.0516129 49.9483871],0
a1,1,0.33169,0.942288,[ 3 73] ; [ 6 73],[ 4.41290323 71.58709677] ; [ 4.58709677 74.41290323],0
p11,1,0.355024,0.855417,[46 30] ; [42 37],[43.1483871 32.8516129] ; [44.8516129 34.1483871],0
v3,1,0.420959,0.647635,[17 51] ; [23 51],[19.15492958 48.84507042] ; [20.84507042 53.15492958],0
p5,1,0.42184,0.645184,[ 5 69] ; [ 3 75],[ 3.89473684 70.10526316] ; [ 4.10526316 73.89473684],0
b5,1,0.431201,0.619587,[48 28] ; [45 34],[45.6 30.4] ; [47.4 31.6],0
n1,1,0.458469,0.549631,[10 18] ; [11 13],[11.30769231 16.69230769] ; [ 9.69230769 14.30769231],0
b1,1,0.462542,0.539735,[34 42] ; [40 39],[36.28387097 39.71612903] ; [37.71612903 41.28387097],0
n3,1,0.493822,0.468187,[20  8] ; [15  9],[18.84615385  9.15384615] ; [16.15384615  7.84615385],0
d3,1,0.508717,0.436706,[50 25] ; [48 30],[48.03921569 26.96078431] ; [49.96078431 28.03921569],0
u1,1,0.524464,0.405106,[ 8 68] ; [ 6 73],[ 6.86451613 69.13548387] ; [ 7.13548387 71.86451613],0
b2,1,0.53208,0.390417,[16 30] ; [12 30],[14.63636364 31.36363636] ; [13.36363636 28.63636364],0
b3,1,0.53208,0.390417,[16 30] ; [12 30],[14.63636364 31.36363636] ; [13.36363636 28.63636364],0
p12,1,0.551996,0.353753,[ 2 73] ; [ 1 75],[ 1.49006623 73.50993377] ; [ 1.50993377 74.49006623],0
n4,1,0.580922,0.304746,[38 38] ; [43 36],[39.71612903 36.28387097] ; [41.28387097 37.71612903],0
p1,1,0.610269,0.259784,[ 6 70] ; [ 8 70],[ 6.90909091 69.09090909] ; [ 7.09090909 70.90909091],0
a7,1,0.610509,0.259434,[52 24] ; [51 28],[50.50322581 25.49677419] ; [52.49677419 26.50322581],0
n5,1,0.706101,0.142203,[34 41] ; [33 45],[32.84313725 42.15686275] ; [34.15686275 43.84313725],0
a3,1,0.731531,0.11771,[49 27] ; [53 26],[50.01290323 25.98709677] ; [51.98709677 27.01290323],0
a6,1,0.828226,0.047079,[51 24] ; [55 24],[51.62337662 23.37662338] ; [54.37662338 24.62337662],0
d2,1,0.910553,0.012621,[32 43] ; [33 46],[31.65584416 43.34415584] ; [33.34415584 45.65584416],0
b4,1,0.966487,0.001765,[44 32] ; [46 33],[44.12903226 31.87096774] ; [45.87096774 33.12903226],0
