Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.004155,8.214823,[ 9 22] ; [18  9],[14.43103448 16.56896552] ; [12.56896552 14.43103448],0
a1,1,0.296851,1.088288,[ 2 29] ; [ 4 23],[ 3.20689655 27.79310345] ; [ 2.79310345 24.20689655],0
s7,1,0.307181,1.042759,[ 8 21] ; [ 4 21],[ 6.44444444 22.55555556] ; [ 5.55555556 19.44444444],0
v3,1,0.348663,0.878315,[ 4 27] ; [ 6 21],[ 5.34482759 25.65517241] ; [ 4.65517241 22.34482759],0
s2,1,0.35064,0.871138,[ 9 22] ; [ 5 22],[ 7.48275862 23.51724138] ; [ 6.51724138 20.48275862],0
n6,1,0.483433,0.491108,[16 15] ; [11 15],[14.68421053 16.31578947] ; [12.31578947 13.68421053],0
s4,1,0.506754,0.440764,[ 8 23] ; [ 5 22],[ 6.94827586 24.05172414] ; [ 6.05172414 20.94827586],0
v1,1,0.506754,0.440764,[ 8 23] ; [ 5 22],[ 6.94827586 24.05172414] ; [ 6.05172414 20.94827586],0
n2,1,0.515592,0.422701,[ 8 11] ; [9 8],[ 8.97222222 10.02777778] ; [8.02777778 8.97222222],0
r1,1,0.517041,0.419792,[ 9 22] ; [10 17],[10.15517241 20.84482759] ; [ 8.84482759 18.15517241],0
s1,1,0.549119,0.358898,[ 3 28] ; [ 4 23],[ 3.74137931 27.25862069] ; [ 3.25862069 23.74137931],0
n3,1,0.625444,0.23829,[ 7 11] ; [8 9],[ 7.71428571 10.28571429] ; [7.28571429 9.71428571],0
u2,1,0.648206,0.20817,[ 6 11] ; [4 5],[ 6.53846154 10.46153846] ; [3.46153846 5.53846154],0
p8,1,0.704428,0.143906,[ 7 24] ; [ 7 19],[ 7.61403509 23.38596491] ; [ 6.38596491 19.61403509],0
u3,1,0.711011,0.137269,[ 4 13] ; [3 7],[ 4.40740741 12.59259259] ; [2.59259259 7.40740741],0
p1,1,0.758658,0.094398,[ 3 28] ; [ 2 25],[ 2.67241379 28.32758621] ; [ 2.32758621 24.67241379],0
r2,1,0.773907,0.082523,[15 14] ; [15 12],[15.53571429 13.46428571] ; [14.46428571 12.53571429],0
p7,1,0.786908,0.073077,[ 9 21] ; [ 9 18],[ 9.47368421 20.52631579] ; [ 8.52631579 18.47368421],0
p10,1,0.788006,0.072308,[ 6 25] ; [ 6 21],[ 6.4137931 24.5862069] ; [ 5.5862069 21.4137931],0
p11,1,0.791763,0.069708,[ 9 22] ; [ 7 20],[ 8.55172414 22.44827586] ; [ 7.44827586 19.55172414],0
n1,1,0.813381,0.055728,[ 6 13] ; [ 6 11],[ 6.33333333 12.66666667] ; [ 5.66666667 11.33333333],0
b4,1,0.820056,0.051744,[17 14] ; [14 13],[16.56896552 14.43103448] ; [14.43103448 12.56896552],0
b1,1,0.820056,0.051744,[17 14] ; [14 13],[16.56896552 14.43103448] ; [14.43103448 12.56896552],0
d2,1,0.866434,0.028288,[14 16] ; [12 15],[13.68421053 16.31578947] ; [12.31578947 14.68421053],0
p2,1,0.902291,0.015072,[11 20] ; [10 17],[11.22413793 19.77586207] ; [ 9.77586207 17.22413793],0
b2,1,0.918123,0.010568,[ 7 13] ; [ 5 10],[ 6.85714286 13.14285714] ; [5.14285714 9.85714286],0
b3,1,0.918123,0.010568,[ 7 13] ; [ 5 10],[ 6.85714286 13.14285714] ; [5.14285714 9.85714286],0
u1,1,0.920745,0.009899,[ 1 30] ; [ 1 26],[ 1.06896552 29.93103448] ; [ 0.93103448 26.06896552],0
s6,1,0.960238,0.002485,[ 9 22] ; [ 8 19],[ 9.0862069 21.9137931] ; [ 7.9137931 19.0862069],0
p3,1,0.990568,0.00014,[ 6 25] ; [ 5 21],[ 5.98245614 25.01754386] ; [ 5.01754386 20.98245614],0
