Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,102.408685,[ 1 74] ; [184  90],[39.75644699 35.24355301] ; [145.24355301 128.75644699],1
p3,1,0.478911,0.501343,[40 35] ; [133 140],[37.28448276 37.71551724] ; [135.71551724 137.28448276],0
p6,1,0.548627,0.359782,[20 54] ; [ 83 188],[22.09275362 51.90724638] ; [ 80.90724638 190.09275362],0
p2,1,0.583976,0.299851,[62 13] ; [231  40],[63.51156069 11.48843931] ; [229.48843931  41.51156069],0
b1,1,0.626198,0.237251,[28 47] ; [ 94 180],[26.21776504 48.78223496] ; [ 95.78223496 178.21776504],0
p8,1,0.62626,0.237167,[43 30] ; [151 120],[41.16860465 31.83139535] ; [152.83139535 118.16860465],0
n5,1,0.631471,0.230072,[58 17] ; [203  69],[56.41210375 18.58789625] ; [204.58789625  67.41210375],0
s6,1,0.633842,0.226887,[34 40] ; [132 137],[35.81341108 38.18658892] ; [130.18658892 138.81341108],0
n3,1,0.654548,0.200214,[13  4] ; [39 16],[12.27777778  4.72222222] ; [39.72222222 15.27777778],0
u2,1,0.715051,0.133284,[22 15] ; [43 34],[21.09649123 15.90350877] ; [43.90350877 33.09649123],0
s8,1,0.792406,0.069268,[20 55] ; [ 77 196],[20.90517241 54.09482759] ; [ 76.09482759 196.90517241],0
p9,1,0.814352,0.055139,[68  6] ; [254  20],[68.47126437  5.52873563] ; [253.52873563  20.47126437],0
s7,1,0.851213,0.035183,[21 48] ; [ 77 186],[20.36746988 48.63253012] ; [ 77.63253012 185.36746988],0
n2,1,0.865448,0.028711,[12  5] ; [39 18],[11.71621622  5.28378378] ; [39.28378378 17.71621622],0
v4,1,0.86828,0.027504,[69  5] ; [256  17],[69.30835735  4.69164265] ; [255.69164265  17.30835735],0
b5,1,0.905808,0.014001,[43 32] ; [155 119],[42.55014327 32.44985673] ; [155.44985673 118.55014327],0
v1,1,0.907181,0.013594,[36 35] ; [139 131],[36.43695015 34.56304985] ; [138.56304985 131.43695015],0
p4,1,0.911798,0.01227,[43 32] ; [154 118],[42.57925072 32.42074928] ; [154.42074928 117.57925072],0
s4,1,0.92903,0.007933,[ 8 67] ; [ 30 242],[ 8.21325648 66.78674352] ; [ 29.78674352 242.21325648],0
u3,1,0.952397,0.003564,[19 18] ; [40 37],[19.14912281 17.85087719] ; [39.85087719 37.14912281],0
p5,1,0.983485,0.000428,[ 9 66] ; [ 33 240],[ 9.05172414 65.94827586] ; [ 32.94827586 240.05172414],0
