Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,89.643052,[214  56] ; [139 199],[156.75986842 113.24013158] ; [196.24013158 141.75986842],1
b4,1,0.570534,0.32179,[166 108] ; [203 145],[162.54983923 111.45016077] ; [206.45016077 141.54983923],0
a7,1,0.582527,0.302168,[190  81] ; [251  97],[193.07108239  77.92891761] ; [247.92891761 100.07108239],0
s6,1,0.589532,0.291076,[188  77] ; [235 106],[184.97524752  80.02475248] ; [238.02475248 102.97524752],0
u3,1,0.654994,0.199662,[33 27] ; [55 52],[31.61676647 28.38323353] ; [56.38323353 50.61676647],0
a6,1,0.70614,0.142163,[186  86] ; [233 115],[183.81935484  88.18064516] ; [235.18064516 112.81935484],0
b3,1,0.785007,0.07442,[ 75 111] ; [ 85 133],[ 73.66336634 112.33663366] ; [ 86.33663366 131.66336634],0
b2,1,0.785007,0.07442,[ 75 111] ; [ 85 133],[ 73.66336634 112.33663366] ; [ 86.33663366 131.66336634],0
n1,1,0.837662,0.041978,[19 23] ; [34 38],[19.52631579 22.47368421] ; [33.47368421 38.52631579],0
n3,1,0.931295,0.007433,[35  9] ; [56 15],[34.8173913  9.1826087] ; [56.1826087 14.8173913],0
b5,1,0.985668,0.000323,[162 112] ; [206 142],[162.10932476 111.89067524] ; [205.89067524 142.10932476],0
