Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,112.000942,[12 39] ; [349  53],[40.64238411 10.35761589] ; [320.35761589  81.64238411],1
u2,1,0.0082,6.989264,[ 5 16] ; [74 61],[10.63461538 10.36538462] ; [68.36538462 66.63461538],0
p4,1,0.009281,6.767975,[13 38] ; [178 221],[21.64666667 29.35333333] ; [169.35333333 229.64666667],0
d3,1,0.011988,6.312608,[24 27] ; [261 140],[32.15707965 18.84292035] ; [252.84292035 148.15707965],0
d1,1,0.017462,5.649293,[17 34] ; [205 197],[24.99337748 26.00662252] ; [197.00662252 204.99337748],0
s3,1,0.018134,5.583177,[14 35] ; [184 213],[21.75336323 27.24663677] ; [176.24663677 220.75336323],0
p1,1,0.029502,4.738094,[ 6 45] ; [ 18 382],[ 2.71396896 48.28603104] ; [ 21.28603104 378.71396896],0
n2,1,0.032377,4.578404,[11 12] ; [78 32],[15.39097744  7.60902256] ; [73.60902256 36.39097744],0
s2,1,0.053354,3.732806,[11 39] ; [143 257],[17.11111111 32.88888889] ; [136.88888889 263.11111111],0
a5,1,0.063825,3.435088,[28 23] ; [273 129],[33.88741722 17.11258278] ; [267.11258278 134.88741722],0
v1,1,0.064747,3.41141,[15 35] ; [170 219],[21.07061503 28.92938497] ; [163.92938497 225.07061503],0
p3,1,0.067471,3.3435,[12 39] ; [146 254],[17.86696231 33.13303769] ; [140.13303769 259.86696231],0
d4,1,0.07147,3.248936,[33 18] ; [306  95],[38.25 12.75] ; [300.75 100.25],0
a2,1,0.081902,3.026746,[ 5 46] ; [ 80 322],[ 9.56953642 41.43046358] ; [ 75.43046358 326.56953642],0
b1,1,0.084316,2.979675,[25 26] ; [147 255],[19.36423841 31.63576159] ; [152.63576159 249.36423841],0
s7,1,0.091106,2.854715,[10 36] ; [131 253],[15.08372093 30.91627907] ; [125.91627907 258.08372093],0
v3,1,0.106081,2.611657,[12 39] ; [133 248],[17.11805556 33.88194444] ; [127.88194444 253.11805556],0
n1,1,0.126201,2.338622,[11 12] ; [34 75],[ 7.84090909 15.15909091] ; [37.15909091 71.84090909],0
u1,1,0.146288,2.110536,[ 3 48] ; [ 52 350],[ 6.19205298 44.80794702] ; [ 48.80794702 353.19205298],0
n3,1,0.159546,1.97852,[12 11] ; [73 35],[14.92366412  8.07633588] ; [70.07633588 37.92366412],0
a4,1,0.353877,0.859508,[16 34] ; [155 245],[19. 31.] ; [152. 248.],0
n5,1,0.392906,0.729928,[32 19] ; [274 125],[34.68 16.32] ; [271.32 127.68],0
a3,1,0.414067,0.667094,[30 20] ; [264 137],[32.59423503 17.40576497] ; [261.40576497 139.59423503],0
s4,1,0.418503,0.654515,[ 8 43] ; [ 47 353],[ 6.2195122 44.7804878] ; [ 48.7804878 351.2195122],0
b4,1,0.471431,0.51862,[32 19] ; [231 171],[29.60927152 21.39072848] ; [233.39072848 168.60927152],0
p5,1,0.523542,0.406911,[ 1 49] ; [ 15 382],[ 1.78970917 48.21029083] ; [ 14.21029083 382.78970917],0
b2,1,0.547253,0.362261,[11 21] ; [ 68 165],[ 9.53962264 22.46037736] ; [ 69.46037736 163.53962264],0
b3,1,0.547253,0.362261,[11 21] ; [ 68 165],[ 9.53962264 22.46037736] ; [ 69.46037736 163.53962264],0
d2,1,0.598068,0.277919,[19 31] ; [168 233],[20.73170732 29.26829268] ; [166.26829268 234.73170732],0
n4,1,0.64454,0.212853,[34 17] ; [280 121],[35.42920354 15.57079646] ; [278.57079646 122.42920354],0
u4,1,0.798421,0.065225,[ 1 50] ; [  6 396],[ 0.78807947 50.21192053] ; [  6.21192053 395.78807947],0
a8,1,0.956943,0.002915,[ 6 42] ; [ 45 323],[ 5.88461538 42.11538462] ; [ 45.11538462 322.88461538],0
