Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,96.170222,[ 56 219] ; [232 165],[117.85714286 157.14285714] ; [170.14285714 226.85714286],1
s2,1,0.281161,1.16147,[139 141] ; [218 187],[145.9270073 134.0729927] ; [211.0729927 193.9270073],0
a2,1,0.282591,1.154586,[ 69 214] ; [115 295],[ 75.13997114 207.86002886] ; [108.86002886 301.13997114],0
p4,1,0.288715,1.125602,[166 115] ; [253 148],[172.63782991 108.36217009] ; [246.36217009 154.63782991],0
r2,1,0.323216,0.975889,[274   8] ; [400   7],[275.86066763   6.13933237] ; [398.13933237   8.86066763],0
u4,1,0.34555,0.889732,[  4 279] ; [ 10 400],[  5.71717172 277.28282828] ; [  8.28282828 401.71717172],0
n5,1,0.362548,0.829047,[210  72] ; [313  91],[214.9941691  67.0058309] ; [308.0058309  95.9941691],0
n3,1,0.362855,0.827989,[51 23] ; [53 17],[53.44444444 20.55555556] ; [50.55555556 19.44444444],0
b2,1,0.395042,0.723366,[ 60 113] ; [ 98 155],[ 64.16431925 108.83568075] ; [ 93.83568075 159.16431925],0
b3,1,0.395042,0.723366,[ 60 113] ; [ 98 155],[ 64.16431925 108.83568075] ; [ 93.83568075 159.16431925],0
s5,1,0.4043,0.6955,[ 93 180] ; [147 248],[ 98.08383234 174.91616766] ; [141.91616766 253.08383234],0
u3,1,0.4116,0.674174,[62 29] ; [58 35],[59.34782609 31.65217391] ; [60.65217391 32.34782609],0
s3,1,0.481993,0.49435,[164 116] ; [224 177],[159.53010279 120.46989721] ; [228.46989721 172.53010279],0
n4,1,0.575623,0.313364,[221  62] ; [325  82],[223.93913043  59.06086957] ; [322.06086957  84.93913043],0
b4,1,0.595041,0.282541,[162 121] ; [243 167],[165.38961039 117.61038961] ; [239.61038961 170.38961039],0
b5,1,0.712073,0.136216,[171 112] ; [242 168],[168.65656566 114.34343434] ; [244.34343434 165.65656566],0
a4,1,0.76147,0.092143,[131 150] ; [195 213],[132.95500726 148.04499274] ; [193.04499274 214.95500726],0
s6,1,0.764147,0.090024,[192  83] ; [277 126],[190.22861357  84.77138643] ; [278.77138643 124.22861357],0
p6,1,0.79552,0.067159,[105 176] ; [153 246],[106.61470588 174.38529412] ; [151.38529412 247.61470588],0
p1,1,0.81012,0.05773,[ 25 256] ; [ 34 372],[ 24.13245997 256.86754003] ; [ 34.86754003 371.13245997],0
p5,1,0.863219,0.02968,[ 33 247] ; [ 46 359],[ 32.2919708 247.7080292] ; [ 46.7080292 358.2919708],0
u2,1,0.949198,0.004059,[52 39] ; [53 39],[52.21311475 38.78688525] ; [52.78688525 39.21311475],0
