Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,99.266487,[171  89] ; [ 3 82],[131.13043478 128.86956522] ; [42.86956522 42.13043478],1
p11,1,0.019944,5.41678,[196  64] ; [53 32],[187.65217391  72.34782609] ; [61.34782609 23.65217391],0
p2,1,0.024628,5.04988,[198  59] ; [55 30],[190.11988304  66.88011696] ; [62.88011696 22.11988304],0
p4,1,0.047794,3.917204,[129 129] ; [32 53],[121.10204082 136.89795918] ; [39.89795918 45.10204082],0
p10,1,0.052192,3.769591,[184  73] ; [50 33],[176.87647059  80.12352941] ; [57.12352941 25.87647059],0
a2,1,0.054638,3.693105,[ 55 205] ; [10 75],[ 48.98550725 211.01449275] ; [16.01449275 68.98550725],0
n4,1,0.073079,3.212475,[185  75] ; [51 33],[178.37209302  81.62790698] ; [57.62790698 26.37209302],0
a6,1,0.101048,2.688922,[181  79] ; [51 34],[174.84057971  85.15942029] ; [57.15942029 27.84057971],0
s6,1,0.104964,2.628459,[ 95 164] ; [23 62],[ 88.84302326 170.15697674] ; [29.15697674 55.84302326],0
s7,1,0.122434,2.385901,[ 62 182] ; [14 68],[ 56.88343558 187.11656442] ; [19.11656442 62.88343558],0
a1,1,0.158004,1.993223,[  9 251] ; [ 6 79],[ 11.30434783 248.69565217] ; [ 3.69565217 81.30434783],0
p12,1,0.168143,1.899424,[  5 252] ; [ 4 81],[  6.76315789 250.23684211] ; [ 2.23684211 82.76315789],0
n5,1,0.197473,1.660966,[170  88] ; [61 22],[174.77419355  83.22580645] ; [56.22580645 26.77419355],0
u3,1,0.202294,1.625733,[40 37] ; [18 27],[36.60655738 40.39344262] ; [21.39344262 23.60655738],0
n1,1,0.219109,1.510197,[18 50] ; [12 19],[20.60606061 47.39393939] ; [ 9.39393939 21.60606061],0
b1,1,0.22503,1.472005,[ 97 163] ; [38 47],[101.73913043 158.26086957] ; [33.26086957 51.73913043],0
p9,1,0.231744,1.430125,[192  64] ; [56 26],[187.83431953  68.16568047] ; [60.16568047 21.83431953],0
s8,1,0.232678,1.424417,[ 55 204] ; [13 72],[ 51.19767442 207.80232558] ; [16.80232558 68.19767442],0
s4,1,0.238342,1.390376,[ 20 239] ; [10 74],[ 22.65306122 236.34693878] ; [ 7.34693878 76.65306122],0
v1,1,0.252802,1.30775,[126 132] ; [35 49],[121.45614035 136.54385965] ; [39.54385965 44.45614035],0
p7,1,0.272854,1.202342,[138 118] ; [39 44],[133.66371681 122.33628319] ; [43.33628319 39.66371681],0
b5,1,0.4051,0.693136,[169  91] ; [51 34],[165.79710145  94.20289855] ; [54.20289855 30.79710145],0
p3,1,0.443524,0.587148,[100 158] ; [29 56],[ 97.03206997 160.96793003] ; [31.96793003 53.03206997],0
s2,1,0.456143,0.555342,[ 32 226] ; [ 8 77],[ 30.08746356 227.91253644] ; [ 9.91253644 75.08746356],0
p5,1,0.488672,0.47945,[ 14 245] ; [ 3 82],[ 12.7994186 246.2005814] ; [ 4.2005814 80.7994186],0
s1,1,0.520345,0.413209,[  6 253] ; [ 3 80],[  6.81578947 252.18421053] ; [ 2.18421053 80.81578947],0
p8,1,0.600984,0.273515,[119 136] ; [36 47],[116.93786982 138.06213018] ; [38.06213018 44.93786982],0
n3,1,0.642699,0.215229,[42 26] ; [20 10],[43.02040816 24.97959184] ; [18.97959184 11.02040816],0
b2,1,0.817579,0.053204,[ 52 100] ; [18 32],[52.67326733 99.32673267] ; [17.32673267 32.67326733],0
b3,1,0.817579,0.053204,[ 52 100] ; [18 32],[52.67326733 99.32673267] ; [17.32673267 32.67326733],0
u2,1,0.851158,0.035209,[39 38] ; [22 23],[38.5 38.5] ; [22.5 22.5],0
n2,1,0.852828,0.034414,[43 25] ; [19 12],[42.58585859 25.41414141] ; [19.41414141 11.58585859],0
a8,1,0.861315,0.03052,[ 22 209] ; [ 7 72],[ 21.60967742 209.39032258] ; [ 7.39032258 71.60967742],0
p6,1,0.966821,0.00173,[ 67 188] ; [22 61],[ 67.14497041 187.85502959] ; [21.85502959 61.14497041],0
