Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,99.246991,[472  21] ; [67 38],[444.35953177  48.64046823] ; [94.64046823 10.35953177],1
a3,1,0.124204,2.363494,[389 102] ; [76 29],[383.07885906 107.92114094] ; [81.92114094 23.07885906],0
v2,1,0.153773,2.034416,[289 188] ; [54 48],[282.57512953 194.42487047] ; [60.42487047 41.57512953],0
a4,1,0.160312,1.971282,[269 223] ; [49 55],[262.51006711 229.48993289] ; [55.48993289 48.51006711],0
p11,1,0.172707,1.859291,[404  89] ; [80 25],[399.01672241  93.98327759] ; [84.98327759 20.01672241],0
a6,1,0.175219,1.837713,[347 145] ; [67 38],[341.18592965 150.81407035] ; [72.81407035 32.18592965],0
v3,1,0.216988,1.524183,[211 263] ; [39 64],[205.37261698 268.62738302] ; [44.62738302 58.37261698],0
u4,1,0.228148,1.452367,[ 15 478] ; [  1 104],[ 13.19063545 479.80936455] ; [  2.80936455 102.19063545],0
p12,1,0.27733,1.180127,[ 44 443] ; [ 6 98],[ 41.20135364 445.79864636] ; [ 8.79864636 95.20135364],0
n5,1,0.280173,1.166252,[425  65] ; [86 18],[421.53198653  68.46801347] ; [89.46801347 14.53198653],0
a8,1,0.284502,1.145459,[ 77 361] ; [13 86],[ 73.40782123 364.59217877] ; [16.59217877 82.40782123],0
b5,1,0.310674,1.02781,[293 200] ; [68 37],[297.61371237 195.38628763] ; [63.38628763 41.61371237],0
p3,1,0.362659,0.828664,[269 221] ; [52 52],[264.7979798 225.2020202] ; [56.2020202 47.7979798],0
b4,1,0.485407,0.486692,[287 206] ; [65 40],[290.19397993 202.80602007] ; [61.80602007 43.19397993],0
b1,1,0.573194,0.317367,[192 301] ; [44 61],[194.56187291 298.43812709] ; [41.43812709 63.56187291],0
p6,1,0.599682,0.275476,[195 290] ; [37 62],[192.67123288 292.32876712] ; [39.32876712 59.67123288],0
p9,1,0.612031,0.257228,[416  70] ; [87 17],[414.33559322  71.66440678] ; [88.66440678 15.33559322],0
p5,1,0.623928,0.240385,[ 65 423] ; [12 92],[ 63.47297297 424.52702703] ; [13.52702703 90.47297297],0
b3,1,0.629908,0.232186,[119 199] ; [26 38],[120.70680628 197.29319372] ; [24.29319372 39.70680628],0
b2,1,0.629908,0.232186,[119 199] ; [26 38],[120.70680628 197.29319372] ; [24.29319372 39.70680628],0
s1,1,0.690397,0.158656,[ 15 471] ; [  4 100],[ 15.65084746 470.34915254] ; [  3.34915254 100.65084746],0
n2,1,0.769312,0.08601,[68 25] ; [22  7],[68.60655738 24.39344262] ; [21.39344262  7.60655738],0
n3,1,0.833939,0.043954,[68 24] ; [22  7],[68.42975207 23.57024793] ; [21.57024793  7.42975207],0
p1,1,0.834405,0.043704,[ 39 451] ; [ 9 96],[ 39.52941176 450.47058824] ; [ 8.47058824 96.52941176],0
u2,1,0.871295,0.026249,[58 44] ; [16 13],[57.61832061 44.38167939] ; [16.38167939 12.61832061],0
n1,1,0.95369,0.003373,[40 52] ; [12 16],[39.86666667 52.13333333] ; [12.13333333 15.86666667],0
s4,1,0.956395,0.00299,[ 70 413] ; [15 90],[ 69.82142857 413.17857143] ; [15.17857143 89.82142857],0
