Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,69.299576,[115  51] ; [ 4 56],[87.40707965 78.59292035] ; [31.59292035 28.40707965],1
s1,1,0.025992,4.956536,[  2 161] ; [ 4 56],[  4.38565022 158.61434978] ; [ 1.61434978 58.38565022],0
r1,1,0.035394,4.426042,[118  47] ; [34 26],[111.46666667  53.53333333] ; [40.53333333 19.46666667],0
u1,1,0.04265,4.109238,[ 25 141] ; [ 3 57],[ 20.56637168 145.43362832] ; [ 7.43362832 52.56637168],0
n1,1,0.046685,3.956695,[14 28] ; [12  8],[17.61290323 24.38709677] ; [ 8.38709677 11.61290323],0
v2,1,0.054161,3.707718,[85 74] ; [22 35],[78.76388889 80.23611111] ; [28.23611111 28.76388889],0
p3,1,0.058895,3.568239,[75 89] ; [19 41],[68.82142857 95.17857143] ; [25.17857143 34.82142857],0
p10,1,0.069567,3.293216,[128  36] ; [39 20],[122.8161435  41.1838565] ; [44.1838565 14.8161435],0
n4,1,0.115151,2.482059,[142  24] ; [46 14],[138.08849558  27.91150442] ; [49.91150442 10.08849558],0
p9,1,0.116652,2.461709,[129  34] ; [40 18],[124.64705882  38.35294118] ; [44.35294118 13.64705882],0
p8,1,0.132557,2.262299,[81 83] ; [22 36],[76.09009009 87.90990991] ; [26.90990991 31.09009009],0
p1,1,0.208352,1.58284,[ 13 153] ; [ 8 52],[ 15.42477876 150.57522124] ; [ 5.57522124 54.42477876],0
b1,1,0.216457,1.527706,[ 65 101] ; [29 31],[69.04424779 96.95575221] ; [24.95575221 35.04424779],0
s5,1,0.236774,1.399702,[ 23 138] ; [ 5 55],[ 20.39819005 140.60180995] ; [ 7.60180995 52.39819005],0
p5,1,0.301671,1.066795,[ 12 153] ; [ 2 56],[ 10.35874439 154.64125561] ; [ 3.64125561 54.35874439],0
v3,1,0.307029,1.043415,[63 98] ; [19 41],[ 59.73755656 101.26244344] ; [22.26244344 37.73755656],0
p12,1,0.313436,1.016141,[  4 161] ; [ 3 56],[  5.15625 159.84375] ; [ 1.84375 57.15625],0
a1,1,0.316384,1.003835,[  8 158] ; [ 5 55],[  9.54867257 156.45132743] ; [ 3.45132743 56.54867257],0
b3,1,0.380995,0.767489,[41 57] ; [20 20],[43.31884058 54.68115942] ; [17.68115942 22.31884058],0
b2,1,0.380995,0.767489,[41 57] ; [20 20],[43.31884058 54.68115942] ; [17.68115942 22.31884058],0
a8,1,0.462426,0.540017,[ 19 129] ; [ 5 50],[ 17.49753695 130.50246305] ; [ 6.50246305 48.49753695],0
s8,1,0.462743,0.539252,[ 38 128] ; [11 49],[ 35.99115044 130.00884956] ; [13.00884956 46.99115044],0
s3,1,0.511135,0.431743,[ 42 122] ; [18 42],[ 43.92857143 120.07142857] ; [16.07142857 43.92857143],0
v1,1,0.534193,0.386409,[80 84] ; [26 33],[77.95515695 86.04484305] ; [28.04484305 30.95515695],0
n2,1,0.617097,0.249968,[31 14] ; [15  5],[31.84615385 13.15384615] ; [14.15384615  5.84615385],0
n3,1,0.655505,0.19903,[31 14] ; [12  7],[30.234375 14.765625] ; [12.765625  6.234375],0
b5,1,0.734274,0.115224,[90 76] ; [31 29],[88.87610619 77.12389381] ; [32.12389381 27.87610619],0
s2,1,0.737057,0.11273,[ 32 131] ; [13 47],[ 32.89237668 130.10762332] ; [12.10762332 47.89237668],0
p6,1,0.746222,0.104734,[ 45 118] ; [15 44],[ 44.05405405 118.94594595] ; [15.94594595 43.05405405],0
s4,1,0.781025,0.077275,[ 12 154] ; [ 5 55],[ 12.48672566 153.51327434] ; [ 4.51327434 55.48672566],0
u3,1,0.781052,0.077255,[20 27] ; [11 17],[19.42666667 27.57333333] ; [11.57333333 16.42666667],0
b4,1,0.916862,0.010897,[90 76] ; [33 27],[90.34513274 75.65486726] ; [32.65486726 27.34513274],0
s7,1,0.916948,0.010874,[ 37 118] ; [14 43],[ 37.28773585 117.71226415] ; [13.71226415 43.28773585],0
