Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,2e-06,22.458979,[24 23] ; [10 70],[12.58267717 34.41732283] ; [21.41732283 58.58267717],1
a6,1,0.210651,1.566947,[23 25] ; [48 33],[26.41860465 21.58139535] ; [44.58139535 36.41860465],0
a8,1,0.221459,1.494892,[ 5 39] ; [ 4 72],[ 3.3 40.7] ; [ 5.7 70.3],0
d2,1,0.223203,1.483659,[26 22] ; [34 45],[22.67716535 25.32283465] ; [37.32283465 41.67716535],0
n2,1,0.227847,1.454251,[13  6] ; [18 17],[10.90740741  8.09259259] ; [20.09259259 14.90740741],0
a2,1,0.245214,1.350364,[11 37] ; [12 69],[ 8.55813953 39.44186047] ; [14.44186047 66.55813953],0
n4,1,0.284925,1.143448,[35 13] ; [51 29],[32.25 15.75] ; [53.75 26.25],0
p3,1,0.311465,1.024454,[14 34] ; [17 63],[11.625 36.375] ; [19.375 60.625],0
d1,1,0.324875,0.969218,[22 26] ; [30 51],[19.34883721 28.65116279] ; [32.65116279 48.34883721],0
n3,1,0.326116,0.964258,[13  6] ; [18 15],[11.32692308  7.67307692] ; [19.67307692 13.32692308],0
s1,1,0.338935,0.914454,[ 6 41] ; [ 6 73],[ 4.47619048 42.52380952] ; [ 7.52380952 71.47619048],0
b2,1,0.354135,0.858586,[10 24] ; [20 31],[12. 22.] ; [18. 33.],0
b3,1,0.354135,0.858586,[10 24] ; [20 31],[12. 22.] ; [18. 33.],0
d5,1,0.377532,0.778723,[35 13] ; [53 28],[32.74418605 15.25581395] ; [55.25581395 25.74418605],0
d3,1,0.425796,0.634261,[26 22] ; [38 43],[23.81395349 24.18604651] ; [40.18604651 40.81395349],0
u2,1,0.42606,0.63354,[9 8] ; [14 20],[7.66666667 9.33333333] ; [15.33333333 18.66666667],0
r2,1,0.524852,0.404349,[41  7] ; [64 15],[39.68503937  8.31496063] ; [65.31496063 13.68503937],0
a4,1,0.54744,0.361923,[18 29] ; [35 45],[19.61417323 27.38582677] ; [33.38582677 46.61417323],0
d4,1,0.558163,0.342894,[34 14] ; [52 27],[32.50393701 15.49606299] ; [53.49606299 25.50393701],0
a3,1,0.577109,0.310931,[30 18] ; [46 34],[28.5 19.5] ; [47.5 32.5],0
p6,1,0.6788,0.17148,[ 6 42] ; [ 8 71],[ 5.29133858 42.70866142] ; [ 8.70866142 70.29133858],0
p11,1,0.701987,0.146413,[23 25] ; [36 45],[21.95348837 26.04651163] ; [37.04651163 43.95348837],0
p10,1,0.743844,0.106777,[ 8 38] ; [16 65],[ 8.69291339 37.30708661] ; [15.30708661 65.69291339],0
p7,1,0.779274,0.078548,[13 34] ; [24 56],[13.69291339 33.30708661] ; [23.30708661 56.69291339],0
b4,1,0.821153,0.051104,[30 18] ; [49 32],[29.39534884 18.60465116] ; [49.60465116 31.39534884],0
a1,1,0.849238,0.036134,[ 4 44] ; [ 6 75],[ 3.72093023 44.27906977] ; [ 6.27906977 74.72093023],0
p1,1,0.864949,0.028927,[ 4 44] ; [ 6 74],[ 3.75 44.25] ; [ 6.25 73.75],0
p2,1,0.905355,0.014137,[22 26] ; [38 43],[22.3255814 25.6744186] ; [37.6744186 43.3255814],0
a5,1,0.912171,0.012166,[25 23] ; [43 38],[25.30232558 22.69767442] ; [42.69767442 38.30232558],0
n1,1,0.942841,0.005141,[ 6 12] ; [11 23],[ 5.88461538 12.11538462] ; [11.11538462 22.88461538],0
