Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,75.885664,[106  20] ; [ 9 46],[80.05524862 45.94475138] ; [34.94475138 20.05524862],1
s2,1,0.219746,1.506027,[49 78] ; [16 39],[45.35714286 81.64285714] ; [19.64285714 35.35714286],0
p7,1,0.225038,1.471952,[68 55] ; [25 30],[64.26404494 58.73595506] ; [28.73595506 26.26404494],0
s3,1,0.234346,1.414286,[62 63] ; [22 33],[58.33333333 66.66666667] ; [25.66666667 29.33333333],0
s4,1,0.263334,1.251143,[ 13 114] ; [ 9 47],[ 15.26775956 111.73224044] ; [ 6.73224044 49.26775956],0
a8,1,0.28026,1.165828,[ 13 105] ; [ 3 49],[ 11.10588235 106.89411765] ; [ 4.89411765 47.10588235],0
a2,1,0.356553,0.849999,[  9 118] ; [ 2 54],[  7.63387978 119.36612022] ; [ 3.36612022 52.63387978],0
b1,1,0.374862,0.787485,[59 68] ; [30 26],[61.76502732 65.23497268] ; [27.23497268 28.76502732],0
d2,1,0.458441,0.549699,[56 71] ; [21 34],[53.73076923 73.26923077] ; [23.26923077 31.73076923],0
d3,1,0.639114,0.219902,[50 77] ; [20 36],[48.57923497 78.42076503] ; [21.42076503 34.57923497],0
r1,1,0.675122,0.175669,[79 48] ; [33 23],[77.72677596 49.27322404] ; [34.27322404 21.72677596],0
u1,1,0.72518,0.123583,[  6 121] ; [ 2 54],[  5.55191257 121.44808743] ; [ 2.44808743 53.55191257],0
u2,1,0.746907,0.104148,[16 20] ; [15 16],[16.65671642 19.34328358] ; [14.34328358 16.65671642],0
p1,1,0.795469,0.067192,[  8 118] ; [ 3 53],[  7.61538462 118.38461538] ; [ 3.38461538 52.61538462],0
a6,1,0.833077,0.044419,[52 75] ; [22 34],[51.35519126 75.64480874] ; [22.64480874 33.35519126],0
p12,1,0.890062,0.019106,[  5 120] ; [ 2 54],[  4.83425414 120.16574586] ; [ 2.16574586 53.83425414],0
b4,1,0.960849,0.00241,[64 63] ; [28 28],[63.84699454 63.15300546] ; [28.15300546 27.84699454],0
a1,1,0.966162,0.0018,[  7 120] ; [ 3 53],[  6.93989071 120.06010929] ; [ 3.06010929 52.93989071],0
