Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,290.666779,[ 46 274] ; [319  90],[160.21947874 159.78052126] ; [204.78052126 204.21947874],1
p4,1,0.163975,1.937182,[172 152] ; [237 170],[181.28043776 142.71956224] ; [227.71956224 179.28043776],0
a2,1,0.167371,1.906331,[ 72 252] ; [109 300],[ 80.00545703 243.99454297] ; [100.99454297 308.00545703],0
r2,1,0.203214,1.619126,[314   8] ; [402   5],[316.25788752   5.74211248] ; [399.74211248   7.25788752],0
d2,1,0.203306,1.618463,[147 176] ; [205 203],[155.53488372 167.46511628] ; [196.46511628 211.53488372],0
d5,1,0.214893,1.538154,[271  52] ; [327  80],[264.59452055  58.40547945] ; [333.40547945  73.59452055],0
p3,1,0.24358,1.359757,[144 180] ; [199 209],[151.81967213 172.18032787] ; [191.18032787 216.81967213],0
n1,1,0.261077,1.263038,[26 52] ; [34 47],[29.43396226 48.56603774] ; [30.56603774 50.43396226],0
a8,1,0.267408,1.229993,[ 36 252] ; [ 59 321],[ 40.95808383 247.04191617] ; [ 54.04191617 325.95808383],0
n3,1,0.289449,1.122183,[56 20] ; [67 16],[58.79245283 17.20754717] ; [64.20754717 18.79245283],0
s1,1,0.300341,1.072678,[  7 314] ; [ 14 388],[  9.32365145 311.67634855] ; [ 11.67634855 390.32365145],0
d1,1,0.317176,1.000555,[183 141] ; [246 163],[189.62619372 134.37380628] ; [239.37380628 169.62619372],0
r1,1,0.325239,0.967763,[270  53] ; [350  56],[274.70507545  48.29492455] ; [345.29492455  60.70507545],0
a6,1,0.344993,0.891788,[231  93] ; [277 130],[225.16005472  98.83994528] ; [282.83994528 124.16005472],0
p6,1,0.431516,0.618741,[104 215] ; [143 261],[108.98063624 210.01936376] ; [138.01936376 265.98063624],0
d4,1,0.464496,0.535038,[263  61] ; [338  68],[266.74520548  57.25479452] ; [334.25479452  71.74520548],0
v2,1,0.468112,0.52643,[173 143] ; [223 165],[177.75 138.25] ; [218.25 169.75],0
b3,1,0.47043,0.520965,[ 65 126] ; [ 89 149],[ 68.56410256 122.43589744] ; [ 85.43589744 152.56410256],0
b2,1,0.47043,0.520965,[ 65 126] ; [ 89 149],[ 68.56410256 122.43589744] ; [ 85.43589744 152.56410256],0
a5,1,0.473861,0.512959,[234  90] ; [305 104],[238.24829468  85.75170532] ; [300.75170532 108.24829468],0
b5,1,0.484091,0.489633,[207 117] ; [251 158],[202.44474761 121.55525239] ; [255.55525239 153.44474761],0
u2,1,0.514073,0.425767,[57 49] ; [64 46],[59.37962963 46.62037037] ; [61.62037037 48.37962963],0
v1,1,0.622428,0.24247,[164 158] ; [209 187],[167.27855153 154.72144847] ; [205.72144847 190.27855153],0
d3,1,0.637772,0.221667,[222 101] ; [287 121],[224.90697674  98.09302326] ; [284.09302326 123.90697674],0
r3,1,0.689764,0.159341,[318   6] ; [401   6],[318.68125855   5.31874145] ; [400.31874145   6.68125855],0
a1,1,0.799274,0.064662,[ 10 314] ; [ 14 395],[ 10.60845839 313.39154161] ; [ 13.39154161 395.60845839],0
n6,1,0.811341,0.056976,[270  54] ; [341  65],[271.18356164  52.81643836] ; [339.81643836  66.18356164],0
a7,1,0.828904,0.046702,[239  84] ; [299 109],[237.72093023  85.27906977] ; [300.27906977 107.72093023],0
p8,1,0.921246,0.009774,[159 159] ; [201 204],[158.34024896 159.65975104] ; [201.65975104 203.34024896],0
v4,1,0.950712,0.003821,[315   9] ; [396  11],[315.13543092   8.86456908] ; [395.86456908  11.13543092],0
p11,1,0.960232,0.002486,[253  71] ; [320  89],[253.27694407  70.72305593] ; [319.72305593  89.27694407],0
a4,1,0.969468,0.001465,[146 177] ; [185 223],[146.25581395 176.74418605] ; [184.74418605 223.25581395],0
p1,1,0.984742,0.000366,[ 20 303] ; [ 25 381],[ 19.9382716 303.0617284] ; [ 25.0617284 380.9382716],0
