Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,47.441532,[58 28] ; [249  13],[75.86781609 10.13218391] ; [231.13218391  30.86781609],1
a6,1,0.414006,0.667268,[52 33] ; [175  90],[55.12857143 29.87142857] ; [171.87142857  93.12857143],0
v3,1,0.470025,0.521918,[30 51] ; [ 84 173],[27.31952663 53.68047337] ; [ 86.68047337 170.31952663],0
a8,1,0.486212,0.484899,[11 71] ; [ 40 200],[12.98757764 69.01242236] ; [ 38.01242236 201.98757764],0
b2,1,0.56186,0.336495,[23 36] ; [51 96],[21.19417476 37.80582524] ; [52.80582524 94.19417476],0
b3,1,0.56186,0.336495,[23 36] ; [51 96],[21.19417476 37.80582524] ; [52.80582524 94.19417476],0
a3,1,0.724928,0.123819,[55 29] ; [179  86],[56.32091691 27.67908309] ; [177.67908309  87.32091691],0
a2,1,0.733818,0.115635,[20 66] ; [ 57 208],[18.86609687 67.13390313] ; [ 58.13390313 206.86609687],0
b4,1,0.894318,0.017647,[51 35] ; [155 110],[50.47293447 35.52706553] ; [155.52706553 109.47293447],0
a4,1,0.944274,0.004886,[36 48] ; [112 152],[35.72413793 48.27586207] ; [112.27586207 151.72413793],0
u1,1,0.992406,9.1e-05,[11 75] ; [ 34 231],[11.02564103 74.97435897] ; [ 33.97435897 231.02564103],0
s4,1,0.994403,4.9e-05,[13 72] ; [ 40 221],[13.02023121 71.97976879] ; [ 39.97976879 221.02023121],0
u2,1,1.0,0.0,[15 15] ; [43 43],[15. 15.] ; [43. 43.],0
