Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a3,1,0.0,49.456522,[91 14] ; [13 32],[72.8 32.2] ; [31.2 13.8],1
p12,1,0.655116,0.199511,[  3 102] ; [ 2 45],[  3.45394737 101.54605263] ; [ 1.54605263 45.45394737],0
s4,1,0.72955,0.119525,[18 87] ; [ 7 40],[17.26973684 87.73026316] ; [ 7.73026316 39.26973684],0
p3,1,0.767209,0.087632,[42 63] ; [20 27],[42.82894737 62.17105263] ; [19.17105263 27.82894737],0
u2,1,0.838766,0.041401,[ 5 10] ; [12 21],[5.3125 9.6875] ; [11.6875 21.3125],0
v1,1,0.922622,0.009435,[46 60] ; [20 27],[45.7254902 60.2745098] ; [20.2745098 26.7254902],0
b5,1,0.925449,0.008756,[64 42] ; [28 19],[63.73856209 42.26143791] ; [28.26143791 18.73856209],0
b1,1,0.968742,0.001536,[59 47] ; [26 21],[58.88888889 47.11111111] ; [26.11111111 20.88888889],0
p2,1,0.976701,0.000853,[69 36] ; [31 16],[69.07894737 35.92105263] ; [30.92105263 16.07894737],0
n6,1,0.981018,0.000566,[78 27] ; [35 12],[78.05921053 26.94078947] ; [34.94078947 12.05921053],0
a1,1,0.996722,1.7e-05,[ 9 97] ; [ 4 43],[ 9.00653595 96.99346405] ; [ 3.99346405 43.00653595],0
