Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,91.085278,[241  85] ; [ 4 51],[209.63254593 116.36745407] ; [35.36745407 19.63254593],1
p10,1,0.159051,1.983225,[294  31] ; [52  2],[296.70184697  28.29815303] ; [49.29815303  4.70184697],0
p1,1,0.177136,1.821491,[ 33 291] ; [ 9 46],[ 35.90501319 288.09498681] ; [ 6.09498681 48.90501319],0
a1,1,0.194413,1.683855,[ 20 306] ; [ 1 54],[ 17.96850394 308.03149606] ; [ 3.03149606 51.96850394],0
p6,1,0.330679,0.946238,[157 164] ; [23 32],[153.67021277 167.32978723] ; [26.32978723 28.67021277],0
s5,1,0.330926,0.945272,[148 161] ; [22 32],[144.7107438 164.2892562] ; [25.2892562 28.7107438],0
v1,1,0.351242,0.868966,[191 125] ; [29 25],[187.89189189 128.10810811] ; [32.10810811 21.89189189],0
s8,1,0.36801,0.810373,[237  87] ; [37 18],[234.23746702  89.76253298] ; [39.76253298 15.23746702],0
u4,1,0.382384,0.763024,[ 14 312] ; [ 1 54],[ 12.83464567 313.16535433] ; [ 2.16535433 52.83464567],0
a7,1,0.418151,0.655505,[231  95] ; [36 19],[228.45669291  97.54330709] ; [38.54330709 16.45669291],0
a8,1,0.422782,0.642568,[ 53 241] ; [ 7 45],[ 50.98265896 243.01734104] ; [ 9.01734104 42.98265896],0
s4,1,0.449945,0.570791,[ 68 257] ; [14 41],[ 70.13157895 254.86842105] ; [11.86842105 43.13157895],0
s6,1,0.452599,0.564134,[272  49] ; [47  6],[273.79411765  47.20588235] ; [45.20588235  7.79411765],0
p5,1,0.560582,0.338698,[ 57 264] ; [ 8 47],[ 55.49202128 265.50797872] ; [ 9.50797872 45.49202128],0
n6,1,0.63875,0.220381,[287  34] ; [48  7],[285.99734043  35.00265957] ; [49.00265957  5.99734043],0
n3,1,0.643343,0.214397,[47 21] ; [12  4],[47.76190476 20.23809524] ; [11.23809524  4.76190476],0
n2,1,0.680966,0.16904,[52 16] ; [13  3],[52.61904762 15.38095238] ; [12.38095238  3.61904762],0
b1,1,0.682897,0.166883,[121 205] ; [22 33],[122.35695538 203.64304462] ; [20.64304462 34.35695538],0
s1,1,0.688942,0.160233,[ 14 309] ; [ 3 51],[ 14.56498674 308.43501326] ; [ 2.43501326 51.56498674],0
v4,1,0.707833,0.140451,[315   9] ; [52  2],[314.57142857   9.42857143] ; [52.42857143  1.57142857],0
n1,1,0.73054,0.118616,[33 35] ; [7 9],[32.38095238 35.61904762] ; [7.61904762 8.38095238],0
r4,1,0.744777,0.105973,[298  28] ; [51  4],[298.61942257  27.38057743] ; [50.38057743  4.61942257],0
n5,1,0.832582,0.044686,[267  56] ; [44 10],[266.4535809  56.5464191] ; [44.5464191  9.4535809],0
a6,1,0.836305,0.042693,[214 111] ; [37 18],[214.67105263 110.32894737] ; [36.32894737 18.67105263],0
p7,1,0.860509,0.03088,[227  88] ; [39 16],[226.45945946  88.54054054] ; [39.54054054 15.45945946],0
p8,1,0.905021,0.014237,[184 137] ; [32 23],[184.40425532 136.59574468] ; [31.59574468 23.40425532],0
p2,1,0.930346,0.00764,[285  40] ; [48  7],[284.80263158  40.19736842] ; [48.19736842  6.80263158],0
b5,1,0.977118,0.000823,[189 137] ; [32 23],[189.09711286 136.90288714] ; [31.90288714 23.09711286],0
r3,1,0.983749,0.000415,[313  12] ; [53  2],[313.02631579  11.97368421] ; [52.97368421  2.02631579],0
r2,1,0.990096,0.000154,[309  12] ; [52  2],[309.016  11.984] ; [51.984  2.016],0
