Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,132.923099,[248   2] ; [37 38],[219.23076923  30.76923077] ; [65.76923077  9.23076923],1
b1,1,0.009292,6.765791,[ 80 170] ; [38 41],[ 89.6656535 160.3343465] ; [28.3343465 50.6656535],0
d5,1,0.009353,6.754148,[188  60] ; [48 31],[178.98470948  69.01529052] ; [57.01529052 21.98470948],0
n2,1,0.010382,6.568187,[63 23] ; [20 20],[56.65079365 29.34920635] ; [26.34920635 13.65079365],0
n3,1,0.018686,5.530629,[60 25] ; [19 20],[54.15322581 30.84677419] ; [24.84677419 14.15322581],0
a2,1,0.019501,5.455993,[ 59 191] ; [ 9 70],[ 51.67173252 198.32826748] ; [16.32826748 62.67173252],0
p7,1,0.021887,5.254711,[ 90 152] ; [18 60],[ 81.675 160.325] ; [26.325 51.675],0
p4,1,0.029447,4.741296,[ 75 173] ; [14 65],[ 67.49847095 180.50152905] ; [21.50152905 57.49847095],0
d1,1,0.029693,4.726957,[130 120] ; [30 49],[121.58054711 128.41945289] ; [38.41945289 40.58054711],0
v1,1,0.032721,4.560306,[103 144] ; [21 54],[ 95.11801242 151.88198758] ; [28.88198758 46.11801242],0
a5,1,0.033732,4.508258,[163  87] ; [41 38],[155.01519757  94.98480243] ; [48.98480243 30.01519757],0
b5,1,0.033732,4.508258,[163  87] ; [41 38],[155.01519757  94.98480243] ; [48.98480243 30.01519757],0
s7,1,0.046451,3.965156,[ 92 148] ; [19 55],[ 84.84076433 155.15923567] ; [26.15923567 47.84076433],0
u2,1,0.055842,3.656756,[49 32] ; [13 19],[44.44247788 36.55752212] ; [17.55752212 14.44247788],0
p1,1,0.057587,3.60556,[  7 242] ; [ 6 73],[  9.86890244 239.13109756] ; [ 3.13109756 75.86890244],0
p6,1,0.068802,3.311373,[ 48 200] ; [ 8 69],[ 42.73230769 205.26769231] ; [13.26769231 63.73230769],0
s5,1,0.09758,2.744658,[ 62 178] ; [13 65],[ 56.60377358 183.39622642] ; [18.39622642 59.60377358],0
v3,1,0.105604,2.618798,[ 71 166] ; [16 62],[ 65.45714286 171.54285714] ; [21.54285714 56.45714286],0
v2,1,0.113993,2.497966,[115 123] ; [28 46],[109.08333333 128.91666667] ; [33.91666667 40.08333333],0
p12,1,0.12843,2.311381,[ 13 235] ; [ 1 78],[ 10.617737 237.382263] ; [ 3.382263 75.617737],0
u1,1,0.13216,2.266943,[ 39 211] ; [ 7 72],[ 34.95440729 215.04559271] ; [11.04559271 67.95440729],0
a8,1,0.17814,1.813077,[ 32 198] ; [ 6 69],[ 28.6557377 201.3442623] ; [ 9.3442623 65.6557377],0
a3,1,0.255675,1.292027,[167  83] ; [46 31],[162.8440367  87.1559633] ; [50.1559633 26.8440367],0
n4,1,0.27089,1.212234,[170  79] ; [48 30],[166.  83.] ; [52. 26.],0
b2,1,0.281707,1.158835,[48 97] ; [20 28],[51.0880829 93.9119171] ; [16.9119171 31.0880829],0
b3,1,0.281707,1.158835,[48 97] ; [20 28],[51.0880829 93.9119171] ; [16.9119171 31.0880829],0
a4,1,0.373383,0.792374,[110 139] ; [30 48],[106.60550459 142.39449541] ; [33.39449541 44.60550459],0
s4,1,0.429482,0.624224,[ 44 204] ; [11 68],[ 41.71253823 206.28746177] ; [13.28746177 65.71253823],0
n1,1,0.450139,0.570302,[31 53] ; [12 28],[29.12903226 54.87096774] ; [13.87096774 26.12903226],0
d2,1,0.676522,0.174067,[113 135] ; [33 44],[111.40923077 136.59076923] ; [34.59076923 42.40923077],0
n5,1,0.782625,0.07612,[160  88] ; [51 26],[161.00923077  86.99076923] ; [49.99076923 27.00923077],0
p5,1,0.890517,0.018947,[  7 241] ; [ 2 77],[  6.82568807 241.17431193] ; [ 2.17431193 76.82568807],0
b4,1,0.904317,0.01445,[150 100] ; [48 31],[150.45592705  99.54407295] ; [47.54407295 31.45592705],0
s1,1,0.921528,0.009704,[ 10 234] ; [ 3 75],[  9.85093168 234.14906832] ; [ 3.14906832 74.85093168],0
