Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,75.706333,[54 93] ; [104  12],[88.31178707 58.68821293] ; [69.68821293 46.31178707],1
u3,1,0.245579,1.348279,[30 38] ; [16 12],[32.58333333 35.41666667] ; [13.41666667 14.58333333],0
p9,1,0.254798,1.296806,[88 57] ; [77 37],[92.37451737 52.62548263] ; [72.62548263 41.37451737],0
n3,1,0.26185,1.258951,[37 15] ; [24 16],[34.47826087 17.52173913] ; [26.52173913 13.47826087],0
p4,1,0.321681,0.982098,[ 42 104] ; [40 76],[ 45.69465649 100.30534351] ; [36.30534351 79.69465649],0
p6,1,0.379213,0.773252,[ 25 121] ; [15 99],[ 22.46153846 123.53846154] ; [17.53846154 96.46153846],0
p11,1,0.41209,0.672763,[91 57] ; [77 39],[94.18181818 53.81818182] ; [73.81818182 42.18181818],0
v3,1,0.438768,0.599502,[ 38 105] ; [35 78],[ 40.77734375 102.22265625] ; [32.22265625 80.77734375],0
p5,1,0.439853,0.596667,[  7 141] ; [  8 107],[  8.44106464 139.55893536] ; [  6.55893536 108.44106464],0
b2,1,0.443057,0.588351,[32 51] ; [33 41],[34.36305732 48.63694268] ; [30.63694268 43.36305732],0
b3,1,0.443057,0.588351,[32 51] ; [33 41],[34.36305732 48.63694268] ; [30.63694268 43.36305732],0
p7,1,0.46116,0.543077,[53 92] ; [37 78],[50.19230769 94.80769231] ; [39.80769231 75.19230769],0
s3,1,0.470252,0.521383,[ 36 110] ; [24 91],[ 33.56321839 112.43678161] ; [26.43678161 88.56321839],0
p12,1,0.481372,0.495752,[  3 144] ; [  4 112],[  3.91254753 143.08745247] ; [  3.08745247 112.91254753],0
v1,1,0.522141,0.409663,[54 89] ; [39 76],[51.54651163 91.45348837] ; [41.45348837 73.54651163],0
s6,1,0.549548,0.358128,[53 94] ; [46 70],[55.33460076 91.66539924] ; [43.66539924 72.33460076],0
s8,1,0.575914,0.312887,[ 24 123] ; [22 94],[ 25.71102662 121.28897338] ; [20.28897338 95.71102662],0
u2,1,0.580242,0.305844,[33 34] ; [15 12],[34.21276596 32.78723404] ; [13.78723404 13.21276596],0
p2,1,0.643398,0.214326,[95 53] ; [70 44],[93.20610687 54.79389313] ; [71.79389313 42.20610687],0
a1,1,0.751597,0.100194,[  9 139] ; [  6 110],[  8.40909091 139.59090909] ; [  6.59090909 109.40909091],0
s4,1,0.759129,0.094019,[ 16 132] ; [ 11 103],[ 15.2519084 132.7480916] ; [ 11.7480916 102.2519084],0
p1,1,0.799884,0.064261,[  9 138] ; [  8 108],[  9.50190114 137.49809886] ; [  7.49809886 108.50190114],0
n1,1,0.817617,0.053181,[18 35] ; [13 28],[17.4787234 35.5212766] ; [13.5212766 27.4787234],0
b1,1,0.821861,0.050693,[62 86] ; [47 69],[61.10606061 86.89393939] ; [47.89393939 68.10606061],0
n5,1,0.856142,0.032865,[93 53] ; [72 43],[92.29885057 53.70114943] ; [72.70114943 42.29885057],0
v4,1,0.877844,0.023625,[120  25] ; [96 19],[120.46153846  24.53846154] ; [95.53846154 19.46153846],0
p3,1,0.878686,0.023298,[ 39 109] ; [31 83],[ 39.54198473 108.45801527] ; [30.45801527 83.54198473],0
