Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,1e-06,23.401062,[71 26] ; [259 297],[49.01990812 47.98009188] ; [280.98009188 275.01990812],1
p5,1,0.484484,0.488754,[10 90] ; [ 69 484],[12.09800919 87.90199081] ; [ 66.90199081 486.09800919],0
a6,1,0.497994,0.459208,[67 33] ; [392 165],[69.8630137 30.1369863] ; [389.1369863 167.8630137],0
v4,1,0.512756,0.428438,[98  1] ; [549  11],[97.19726859  1.80273141] ; [549.80273141  10.19726859],0
v1,1,0.521258,0.411404,[53 46] ; [309 233],[55.90951638 43.09048362] ; [306.09048362 235.90951638],0
u3,1,0.542032,0.371787,[19 10] ; [94 64],[17.52406417 11.47593583] ; [95.47593583 62.52406417],0
d4,1,0.572758,0.318089,[81 19] ; [464  93],[82.95281583 17.04718417] ; [462.04718417  94.95281583],0
n1,1,0.607565,0.263736,[ 8 12] ; [34 66],[ 7. 13.] ; [35. 65.],0
a4,1,0.639736,0.219087,[42 58] ; [248 309],[44.14003044 55.85996956] ; [245.85996956 311.14003044],0
b5,1,0.649301,0.206783,[61 39] ; [328 232],[58.93939394 41.06060606] ; [330.06060606 229.93939394],0
b4,1,0.649301,0.206783,[61 39] ; [328 232],[58.93939394 41.06060606] ; [330.06060606 229.93939394],0
p4,1,0.651983,0.203409,[64 36] ; [342 213],[61.98473282 38.01526718] ; [344.01526718 210.98473282],0
n5,1,0.66326,0.189588,[79 21] ; [429 128],[77.32115677 22.67884323] ; [430.67884323 126.32115677],0
r3,1,0.733562,0.115866,[99  1] ; [552   8],[98.63636364  1.36363636] ; [552.36363636   7.63636364],0
d1,1,0.747654,0.103513,[61 39] ; [332 228],[59.54545455 40.45454545] ; [333.45454545 226.54545455],0
p7,1,0.754895,0.097464,[67 30] ; [367 177],[65.67550702 31.32449298] ; [368.32449298 175.67550702],0
p3,1,0.759296,0.093884,[54 46] ; [291 265],[52.59146341 47.40853659] ; [292.40853659 263.59146341],0
a5,1,0.7797,0.078238,[74 26] ; [421 138],[75.1138088 24.8861912] ; [419.8861912 139.1138088],0
a2,1,0.820329,0.051584,[22 78] ; [129 431],[22.87878788 77.12121212] ; [128.12121212 431.87878788],0
a3,1,0.83082,0.045646,[71 29] ; [402 156],[71.88449848 28.11550152] ; [401.11550152 156.88449848],0
p8,1,0.832082,0.044958,[57 41] ; [313 236],[56.04327666 41.95672334] ; [313.95672334 235.04327666],0
r1,1,0.856058,0.032904,[86 14] ; [476  82],[85.41033435 14.58966565] ; [476.58966565  81.41033435],0
p12,1,0.858663,0.031711,[ 9 91] ; [ 53 501],[ 9.48012232 90.51987768] ; [ 52.51987768 501.48012232],0
p1,1,0.90865,0.013166,[ 9 91] ; [ 48 507],[ 8.70229008 91.29770992] ; [ 48.29770992 506.70229008],0
n3,1,0.962873,0.002167,[15  5] ; [77 25],[15.08196721  4.91803279] ; [76.91803279 25.08196721],0
