Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,99.848456,[292  39] ; [12 34],[266.9071618  64.0928382] ; [37.0928382  8.9071618],1
a4,1,0.136381,2.218326,[138 191] ; [14 32],[133.35466667 195.64533333] ; [18.64533333 27.35466667],0
s6,1,0.168162,1.899251,[126 199] ; [13 33],[121.76549865 203.23450135] ; [17.23450135 28.76549865],0
s4,1,0.169738,1.885258,[ 29 299] ; [ 7 39],[ 31.57219251 296.42780749] ; [ 4.42780749 41.57219251],0
n3,1,0.220095,1.503752,[59 24] ; [12  9],[56.66346154 26.33653846] ; [14.33653846  6.66346154],0
n1,1,0.220305,1.502385,[32 52] ; [ 5 16],[29.6 54.4] ; [ 7.4 13.6],0
u1,1,0.226725,1.461289,[ 42 289] ; [ 3 43],[ 39.50928382 291.49071618] ; [ 5.49071618 40.50928382],0
b5,1,0.234547,1.413071,[203 128] ; [24 22],[199.30238727 131.69761273] ; [27.69761273 18.30238727],0
s1,1,0.356766,0.849244,[  7 322] ; [ 2 44],[  7.896 321.104] ; [ 1.104 44.896],0
b4,1,0.358882,0.841802,[185 146] ; [29 17],[187.88859416 143.11140584] ; [26.11140584 19.88859416],0
n5,1,0.408717,0.682529,[228 102] ; [29 17],[225.55851064 104.44148936] ; [31.44148936 14.55851064],0
p5,1,0.44049,0.595004,[ 31 298] ; [ 6 40],[ 32.46133333 296.53866667] ; [ 4.53866667 41.46133333],0
n2,1,0.519852,0.414186,[55 30] ; [12  9],[53.72641509 31.27358491] ; [13.27358491  7.72641509],0
u2,1,0.758264,0.094717,[53 52] ; [14 12],[53.70229008 51.29770992] ; [13.29770992 12.70229008],0
b3,1,0.794067,0.068138,[ 73 123] ; [ 9 17],[ 72.3963964 123.6036036] ; [ 9.6036036 16.3963964],0
b2,1,0.794067,0.068138,[ 73 123] ; [ 9 17],[ 72.3963964 123.6036036] ; [ 9.6036036 16.3963964],0
s8,1,0.836682,0.042494,[ 67 261] ; [10 36],[ 67.52941176 260.47058824] ; [ 9.47058824 36.52941176],0
s7,1,0.862523,0.029986,[ 73 242] ; [10 31],[ 73.44101124 241.55898876] ; [ 9.55898876 31.44101124],0
p1,1,0.905511,0.01409,[ 27 303] ; [ 4 42],[ 27.20744681 302.79255319] ; [ 3.79255319 42.20744681],0
p12,1,0.941909,0.00531,[ 15 312] ; [ 2 44],[ 14.90348525 312.09651475] ; [ 2.09651475 43.90348525],0
a1,1,0.955087,0.003172,[ 15 316] ; [ 2 44],[ 14.92572944 316.07427056] ; [ 2.07427056 43.92572944],0
a8,1,0.966315,0.001783,[ 33 263] ; [ 5 39],[ 33.08235294 262.91764706] ; [ 4.91764706 39.08235294],0
s5,1,0.968359,0.001573,[ 64 259] ; [ 9 37],[ 63.899729 259.100271] ; [ 9.100271 36.899729],0
