Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.04467,4.031057,[14 22] ; [ 2 15],[10.86792453 25.13207547] ; [ 5.13207547 11.86792453],0
s4,1,0.512356,0.429253,[ 7 30] ; [ 2 15],[ 6.16666667 30.83333333] ; [ 2.83333333 14.16666667],0
r2,1,0.525309,0.403457,[18 16] ; [10  6],[19.04 14.96] ; [8.96 7.04],0
u3,1,0.529233,0.395865,[ 8 11] ; [2 5],[ 7.30769231 11.69230769] ; [2.69230769 4.30769231],0
s6,1,0.547045,0.362638,[14 23] ; [ 5 12],[13.01851852 23.98148148] ; [ 5.98148148 11.01851852],0
d5,1,0.547045,0.362638,[23 14] ; [12  5],[23.98148148 13.01851852] ; [11.01851852  5.98148148],0
a3,1,0.548087,0.360756,[18 18] ; [10  7],[19.01886792 16.98113208] ; [8.98113208 8.01886792],0
u1,1,0.565545,0.330194,[ 1 36] ; [ 1 16],[ 1.37037037 35.62962963] ; [ 0.62962963 16.37037037],0
p3,1,0.596097,0.280922,[11 25] ; [ 4 13],[10.18867925 25.81132075] ; [ 4.81132075 12.18867925],0
a6,1,0.609038,0.261578,[18 19] ; [ 7 10],[17.12962963 19.87037037] ; [7.87037037 9.12962963],0
n3,1,0.609834,0.260417,[9 7] ; [6 3],[9.6 6.4] ; [5.4 3.6],0
u2,1,0.658387,0.195489,[ 9 10] ; [4 3],[9.5 9.5] ; [3.5 3.5],0
s5,1,0.666079,0.186223,[ 8 27] ; [ 3 14],[ 7.40384615 27.59615385] ; [ 3.59615385 13.40384615],0
s1,1,0.666801,0.185367,[ 3 34] ; [ 2 15],[ 3.42592593 33.57407407] ; [ 1.57407407 15.42592593],0
a2,1,0.666801,0.185367,[ 3 34] ; [ 2 15],[ 3.42592593 33.57407407] ; [ 1.57407407 15.42592593],0
d2,1,0.678604,0.171701,[13 24] ; [ 5 12],[12.33333333 24.66666667] ; [ 5.66666667 11.33333333],0
p2,1,0.722514,0.126097,[23 13] ; [10  7],[22.41509434 13.58490566] ; [10.58490566  6.41509434],0
v1,1,0.743518,0.107059,[14 21] ; [ 6 11],[13.46153846 21.53846154] ; [ 6.53846154 10.46153846],0
p10,1,0.77475,0.081892,[15 20] ; [8 9],[15.48076923 19.51923077] ; [7.51923077 9.48076923],0
s3,1,0.800664,0.06375,[14 21] ; [7 9],[14.41176471 20.58823529] ; [6.58823529 9.41176471],0
n4,1,0.855808,0.033019,[10 27] ; [ 5 12],[10.27777778 26.72222222] ; [ 4.72222222 12.27777778],0
a7,1,0.857327,0.03232,[23 14] ; [11  6],[23.2962963 13.7037037] ; [10.7037037  6.2962963],0
v2,1,0.884558,0.021081,[14 23] ; [6 9],[14.23076923 22.76923077] ; [5.76923077 9.23076923],0
b5,1,0.886567,0.020349,[21 16] ; [10  7],[21.24074074 15.75925926] ; [9.75925926 7.24074074],0
b2,1,0.891289,0.01868,[ 7 16] ; [2 4],[ 7.13793103 15.86206897] ; [1.86206897 4.13793103],0
b3,1,0.891289,0.01868,[ 7 16] ; [2 4],[ 7.13793103 15.86206897] ; [1.86206897 4.13793103],0
v3,1,0.929297,0.007873,[ 6 30] ; [ 3 14],[ 6.11320755 29.88679245] ; [ 2.88679245 14.11320755],0
n6,1,0.939282,0.005802,[17 20] ; [8 9],[17.12962963 19.87037037] ; [7.87037037 9.12962963],0
d1,1,0.964767,0.001951,[15 22] ; [ 7 10],[15.07407407 21.92592593] ; [ 6.92592593 10.07407407],0
p6,1,0.97161,0.001267,[ 4 31] ; [ 2 15],[ 4.03846154 30.96153846] ; [ 1.96153846 15.03846154],0
r3,1,0.990935,0.000129,[24 13] ; [11  6],[23.98148148 13.01851852] ; [11.01851852  5.98148148],0
