Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,93.002088,[ 3 69] ; [179  84],[39.11641791 32.88358209] ; [142.88358209 120.11641791],1
b1,1,0.220957,1.498143,[22 50] ; [101 162],[26.4358209 45.5641791] ; [ 96.5641791 166.4358209],0
b3,1,0.253517,1.30382,[12 28] ; [59 89],[15.10638298 24.89361702] ; [55.89361702 92.10638298],0
b2,1,0.253517,1.30382,[12 28] ; [59 89],[15.10638298 24.89361702] ; [55.89361702 92.10638298],0
b4,1,0.26783,1.227827,[40 32] ; [165  98],[44.05970149 27.94029851] ; [160.94029851 102.05970149],0
s3,1,0.276249,1.185451,[30 38] ; [135 127],[34. 34.] ; [131. 131.],0
a6,1,0.296171,1.091355,[44 28] ; [178  85],[47.71343284 24.28656716] ; [174.28656716  88.71343284],0
p12,1,0.297135,1.087011,[ 3 69] ; [ 20 240],[ 4.98795181 67.01204819] ; [ 18.01204819 241.98795181],0
n6,1,0.343888,0.895881,[52 20] ; [204  59],[55.02089552 16.97910448] ; [200.97910448  62.02089552],0
p4,1,0.368946,0.807213,[26 46] ; [110 152],[29.31736527 42.68263473] ; [106.68263473 155.31736527],0
b5,1,0.388692,0.743029,[42 30] ; [168  95],[45.13432836 26.86567164] ; [164.86567164  98.13432836],0
n2,1,0.395102,0.723183,[19  6] ; [57 28],[17.27272727  7.72727273] ; [58.72727273 26.27272727],0
p9,1,0.426554,0.632187,[50 20] ; [197  62],[52.55319149 17.44680851] ; [194.44680851  64.55319149],0
p10,1,0.437449,0.602966,[46 25] ; [181  79],[48.6918429 22.3081571] ; [178.3081571  81.6918429],0
p3,1,0.466732,0.529703,[20 51] ; [ 86 177],[22.53293413 48.46706587] ; [ 83.46706587 179.53293413],0
p8,1,0.478957,0.501236,[15 56] ; [ 66 196],[17.27027027 53.72972973] ; [ 63.72972973 198.27027027],0
s6,1,0.492554,0.470943,[39 32] ; [154 105],[41.52424242 29.47575758] ; [151.47575758 107.52424242],0
n1,1,0.502132,0.450428,[10 15] ; [40 44],[11.46788991 13.53211009] ; [38.53211009 45.46788991],0
a1,1,0.617674,0.249151,[ 4 68] ; [ 11 252],[ 3.2238806 68.7761194] ; [ 11.7761194 251.2238806],0
v3,1,0.741111,0.109152,[22 47] ; [ 84 163],[23.14556962 45.85443038] ; [ 82.85443038 164.14556962],0
p11,1,0.746645,0.104372,[47 25] ; [177  86],[48.14328358 23.85671642] ; [175.85671642  87.14328358],0
a8,1,0.755844,0.096685,[ 6 58] ; [ 20 225],[ 5.38511327 58.61488673] ; [ 20.61488673 224.38511327],0
v1,1,0.831862,0.045077,[33 38] ; [114 139],[32.21296296 38.78703704] ; [114.78703704 138.21296296],0
n4,1,0.913991,0.011665,[51 21] ; [188  75],[51.36716418 20.63283582] ; [187.63283582  75.36716418],0
s4,1,0.927092,0.008373,[12 60] ; [ 42 217],[11.74622356 60.25377644] ; [ 42.25377644 216.74622356],0
p5,1,0.944929,0.004771,[ 4 68] ; [ 15 245],[ 4.12048193 67.87951807] ; [ 14.87951807 245.12048193],0
