Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,86.390957,[ 4 67] ; [171  81],[38.46749226 32.53250774] ; [136.53250774 115.46749226],1
b3,1,0.54001,0.375522,[15 28] ; [66 99],[16.74519231 26.25480769] ; [ 64.25480769 100.74519231],0
n1,1,0.556028,0.346629,[ 7 15] ; [26 41],[ 8.15730337 13.84269663] ; [24.84269663 42.15730337],0
u3,1,0.582942,0.301502,[19 15] ; [37 23],[20.25531915 13.74468085] ; [35.74468085 24.25531915],0
u2,1,0.635565,0.22459,[20 14] ; [37 21],[21.06521739 12.93478261] ; [35.93478261 22.06521739],0
a8,1,0.726554,0.122299,[ 9 58] ; [ 27 201],[ 8.17627119 58.82372881] ; [ 27.82372881 200.17627119],0
p1,1,0.770286,0.085265,[ 4 67] ; [ 12 239],[ 3.52795031 67.47204969] ; [ 12.47204969 238.52795031],0
b1,1,0.791967,0.069568,[24 47] ; [ 81 171],[23.08049536 47.91950464] ; [ 81.91950464 170.08049536],0
a1,1,0.796926,0.066218,[ 3 68] ; [  9 243],[ 2.6377709 68.3622291] ; [  9.3622291 242.6377709],0
b4,1,0.814551,0.055018,[44 27] ; [160  92],[44.84210526 26.15789474] ; [159.15789474  92.84210526],0
v4,1,0.949654,0.003987,[66  5] ; [232  17],[66.11875  4.88125] ; [231.88125  17.11875],0
