Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,8.7e-05,15.393513,[20 17] ; [17 72],[10.86507937 26.13492063] ; [26.13492063 62.86507937],1
b4,1,0.787585,0.072603,[20 17] ; [51 39],[20.68503937 16.31496063] ; [50.31496063 39.68503937],0
d3,1,0.800892,0.063601,[19 18] ; [44 46],[18.35433071 18.64566929] ; [44.64566929 45.35433071],0
b2,1,0.831216,0.04543,[ 9 18] ; [20 36],[ 9.43373494 17.56626506] ; [19.56626506 36.43373494],0
b3,1,0.831216,0.04543,[ 9 18] ; [20 36],[ 9.43373494 17.56626506] ; [19.56626506 36.43373494],0
b1,1,0.850965,0.035301,[20 17] ; [47 43],[19.51968504 17.48031496] ; [47.48031496 42.51968504],0
u4,1,0.871302,0.026246,[ 1 36] ; [ 2 88],[ 0.87401575 36.12598425] ; [ 2.12598425 87.87401575],0
a3,1,0.876169,0.024282,[22 15] ; [51 37],[21.608 15.392] ; [51.392 36.608],0
p5,1,0.912205,0.012157,[ 1 33] ; [ 3 87],[ 1.09677419 32.90322581] ; [ 2.90322581 87.09677419],0
n1,1,0.920483,0.009965,[6 7] ; [21 23],[6.15789474 6.84210526] ; [20.84210526 23.15789474],0
n4,1,0.954973,0.003188,[22 15] ; [54 36],[22.14173228 14.85826772] ; [53.85826772 36.14173228],0
b5,1,0.954973,0.003188,[22 15] ; [54 36],[22.14173228 14.85826772] ; [53.85826772 36.14173228],0
u1,1,0.96084,0.002411,[ 4 33] ; [10 80],[ 4.07874016 32.92125984] ; [ 9.92125984 80.07874016],0
s4,1,0.972836,0.001159,[ 8 29] ; [19 70],[ 7.92857143 29.07142857] ; [19.07142857 69.92857143],0
a7,1,0.992572,8.7e-05,[21 16] ; [51 39],[20.97637795 16.02362205] ; [51.02362205 38.97637795],0
