Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n6,1,0.0,58.204127,[156  11] ; [27 29],[137.04484305  29.95515695] ; [45.95515695 10.04484305],1
p6,1,0.279257,1.170701,[ 63 101] ; [16 37],[ 59.70506912 104.29493088] ; [19.29493088 33.70506912],0
a5,1,0.284897,1.143582,[120  47] ; [36 20],[116.82511211  50.17488789] ; [39.17488789 16.82511211],0
b4,1,0.296796,1.088533,[88 79] ; [34 22],[91.3632287 75.6367713] ; [30.6367713 25.3632287],0
u3,1,0.298918,1.079015,[20 26] ; [12  9],[21.97014925 24.02985075] ; [10.02985075 10.97014925],0
u2,1,0.323722,0.973851,[22 23] ; [13  8],[23.86363636 21.13636364] ; [11.13636364  9.86363636],0
a2,1,0.327221,0.959866,[ 16 151] ; [ 3 53],[ 14.22869955 152.77130045] ; [ 4.77130045 51.22869955],0
p1,1,0.408651,0.682722,[ 12 154] ; [ 6 50],[ 13.45945946 152.54054054] ; [ 4.54054054 51.45945946],0
d1,1,0.417795,0.656509,[85 82] ; [25 31],[82.37668161 84.62331839] ; [27.62331839 28.37668161],0
r1,1,0.449112,0.572893,[136  31] ; [43 13],[134.04932735  32.95067265] ; [44.95067265 11.04932735],0
b5,1,0.459623,0.546812,[74 93] ; [28 28],[76.38565022 90.61434978] ; [25.61434978 30.38565022],0
b1,1,0.46349,0.537453,[78 89] ; [23 33],[75.6367713 91.3632287] ; [25.3632287 30.6367713],0
d2,1,0.487949,0.481046,[83 83] ; [25 31],[80.75675676 85.24324324] ; [27.24324324 28.75675676],0
s3,1,0.558781,0.341819,[98 68] ; [30 25],[96.14479638 69.85520362] ; [31.85520362 23.14479638],0
a6,1,0.560639,0.338599,[70 97] ; [21 35],[68.14798206 98.85201794] ; [22.85201794 33.14798206],0
d3,1,0.611627,0.257813,[74 93] ; [27 29],[75.6367713 91.3632287] ; [25.3632287 30.6367713],0
u4,1,0.62868,0.233855,[  5 162] ; [ 1 55],[  4.49327354 162.50672646] ; [ 1.50672646 54.49327354],0
n1,1,0.647096,0.209581,[16 23] ; [ 9 10],[16.81034483 22.18965517] ; [ 8.18965517 10.81034483],0
d4,1,0.836394,0.042646,[126  39] ; [42 14],[125.42986425  39.57013575] ; [42.57013575 13.42986425],0
n3,1,0.864782,0.028999,[29 10] ; [13  5],[28.73684211 10.26315789] ; [13.26315789  4.73684211],0
a4,1,0.94423,0.004894,[75 91] ; [25 31],[74.77477477 91.22522523] ; [25.22522523 30.77477477],0
r2,1,0.982066,0.000505,[159   6] ; [54  2],[159.02714932   5.97285068] ; [53.97285068  2.02714932],0
v2,1,1.0,0.0,[80 80] ; [27 27],[80. 80.] ; [27. 27.],0
