Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,89.51606,[132  49] ; [18 94],[92.66211604 88.33788396] ; [57.33788396 54.66211604],1
s5,1,0.17649,1.826938,[92 84] ; [48 61],[86.45614035 89.54385965] ; [53.54385965 55.45614035],0
n1,1,0.197715,1.65917,[ 9 17] ; [16 15],[11.40350877 14.59649123] ; [13.59649123 17.40350877],0
n6,1,0.220354,1.502064,[163  16] ; [96 15],[159.86551724  19.13448276] ; [99.13448276 11.86551724],0
s8,1,0.232324,1.426574,[133  48] ; [75 37],[128.49146758  52.50853242] ; [79.50853242 32.49146758],0
u4,1,0.233634,1.418599,[  8 175] ; [  2 110],[  6.20338983 176.79661017] ; [  3.79661017 108.20338983],0
p10,1,0.238268,1.390815,[168  14] ; [97 13],[165.17123288  16.82876712] ; [99.82876712 10.17123288],0
v4,1,0.26071,1.264986,[178   4] ; [105   5],[176.39041096   5.60958904] ; [106.60958904   3.39041096],0
p2,1,0.283147,1.151924,[165  18] ; [105   7],[167.49152542  15.50847458] ; [102.50847458   9.49152542],0
p6,1,0.284145,1.147158,[106  76] ; [57 53],[101.59589041  80.40410959] ; [61.40410959 48.59589041],0
s3,1,0.29058,1.116933,[140  40] ; [81 31],[136.23287671  43.76712329] ; [84.76712329 27.23287671],0
b1,1,0.350167,0.872853,[ 70 113] ; [49 63],[ 73.82033898 109.17966102] ; [45.17966102 66.82033898],0
p1,1,0.398293,0.713474,[ 22 160] ; [ 10 102],[ 19.80952381 162.19047619] ; [12.19047619 99.80952381],0
a8,1,0.422414,0.64359,[ 36 128] ; [19 87],[ 33.40740741 130.59259259] ; [21.59259259 84.40740741],0
n2,1,0.450627,0.569074,[23  3] ; [26  6],[21.96551724  4.03448276] ; [27.03448276  4.96551724],0
n5,1,0.459545,0.547002,[151  30] ; [88 22],[148.65635739  32.34364261] ; [90.34364261 19.65635739],0
p5,1,0.497491,0.460284,[ 37 145] ; [19 92],[ 34.78498294 147.21501706] ; [21.21501706 89.78498294],0
u3,1,0.652787,0.202405,[15  8] ; [22  9],[15.75925926  7.24074074] ; [21.24074074  9.75925926],0
p11,1,0.662771,0.190175,[157  26] ; [94 18],[155.70508475  27.29491525] ; [95.29491525 16.70508475],0
u2,1,0.711605,0.136679,[15  8] ; [21  9],[15.62264151  7.37735849] ; [20.37735849  9.62264151],0
b3,1,0.711683,0.136601,[56 77] ; [34 42],[57.27272727 75.72727273] ; [32.72727273 43.27272727],0
b2,1,0.711683,0.136601,[56 77] ; [34 42],[57.27272727 75.72727273] ; [32.72727273 43.27272727],0
s4,1,0.742194,0.108208,[ 42 140] ; [24 88],[ 40.85714286 141.14285714] ; [25.14285714 86.85714286],0
s1,1,0.782677,0.076083,[  7 175] ; [  5 106],[  7.45392491 174.54607509] ; [  4.54607509 106.45392491],0
n3,1,0.918874,0.010374,[19  7] ; [23  9],[18.82758621  7.17241379] ; [23.17241379  8.82758621],0
p8,1,0.96088,0.002406,[124  58] ; [76 36],[123.80952381  58.19047619] ; [76.19047619 35.80952381],0
