Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.0,62.155044,[19 42] ; [66  2],[40.19379845 20.80620155] ; [44.80620155 23.19379845],1
n2,1,0.243365,1.360994,[15  3] ; [19  9],[13.30434783  4.69565217] ; [20.69565217  7.30434783],0
u3,1,0.305365,1.050618,[15 19] ; [9 6],[16.65306122 17.34693878] ; [7.34693878 7.65306122],0
p11,1,0.318537,0.994944,[34 27] ; [45 25],[36.78625954 24.21374046] ; [42.21374046 27.78625954],0
n1,1,0.335782,0.926471,[11  6] ; [14 14],[9.44444444 7.55555556] ; [15.55555556 12.44444444],0
p7,1,0.336619,0.923266,[17 43] ; [24 42],[19.52380952 40.47619048] ; [21.47619048 44.52380952],0
u2,1,0.411612,0.67414,[15 19] ; [8 6],[16.29166667 17.70833333] ; [6.70833333 7.29166667],0
s4,1,0.454005,0.560633,[12 49] ; [10 58],[10.40310078 50.59689922] ; [11.59689922 56.40310078],0
p6,1,0.467233,0.528512,[10 50] ; [15 54],[11.62790698 48.37209302] ; [13.37209302 55.62790698],0
s6,1,0.515155,0.423582,[30 30] ; [39 31],[31.84615385 28.15384615] ; [37.15384615 32.84615385],0
r4,1,0.627532,0.235422,[43 18] ; [52 18],[44.23664122 16.76335878] ; [50.76335878 19.23664122],0
b1,1,0.657103,0.197062,[32 29] ; [34 36],[30.73282443 30.26717557] ; [35.26717557 34.73282443],0
p3,1,0.680314,0.169773,[20 41] ; [25 44],[21.11538462 39.88461538] ; [23.88461538 45.11538462],0
n3,1,0.700338,0.148121,[11  5] ; [17 10],[10.41860465  5.58139535] ; [17.58139535  9.41860465],0
p5,1,0.7041,0.144242,[ 5 55] ; [ 7 61],[ 5.625 54.375] ; [ 6.375 61.625],0
a1,1,0.768537,0.086606,[ 6 55] ; [ 8 62],[ 6.51908397 54.48091603] ; [ 7.48091603 62.51908397],0
b2,1,0.769024,0.086232,[17 24] ; [20 32],[16.31182796 24.68817204] ; [20.68817204 31.31182796],0
b3,1,0.769024,0.086232,[17 24] ; [20 32],[16.31182796 24.68817204] ; [20.68817204 31.31182796],0
v3,1,0.86571,0.028598,[23 36] ; [24 40],[22.54471545 36.45528455] ; [24.45528455 39.54471545],0
n5,1,0.872946,0.025574,[49 12] ; [57 13],[49.35877863 11.64122137] ; [56.64122137 13.35877863],0
b5,1,0.88703,0.020182,[33 28] ; [37 33],[32.59541985 28.40458015] ; [37.40458015 32.59541985],0
s5,1,0.888065,0.019812,[13 44] ; [16 51],[13.33064516 43.66935484] ; [15.66935484 51.33064516],0
v1,1,0.905797,0.014005,[23 37] ; [25 42],[22.67716535 37.32283465] ; [25.32283465 41.67716535],0
p12,1,0.938516,0.00595,[ 5 56] ; [ 6 64],[ 5.1221374 55.8778626] ; [ 5.8778626 64.1221374],0
p8,1,0.986989,0.000266,[13 48] ; [15 55],[13.03816794 47.96183206] ; [14.96183206 55.03816794],0
