Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,70.285254,[109  21] ; [ 62 112],[73.125 56.875] ; [97.875 76.125],1
p1,1,0.10304,2.657846,[ 18 112] ; [ 14 160],[ 13.68421053 116.31578947] ; [ 18.31578947 155.68421053],0
v3,1,0.107042,2.59736,[30 97] ; [ 28 145],[ 24.55333333 102.44666667] ; [ 33.44666667 139.55333333],0
u3,1,0.113567,2.503872,[23 16] ; [27 36],[19.11764706 19.88235294] ; [30.88235294 32.11764706],0
v1,1,0.124367,2.36145,[57 69] ; [ 63 110],[50.56856187 75.43143813] ; [ 69.43143813 103.56856187],0
s4,1,0.156426,2.008439,[31 97] ; [ 30 141],[ 26.11371237 101.88628763] ; [ 34.88628763 136.11371237],0
a7,1,0.215685,1.532851,[87 43] ; [105  70],[81.83606557 48.16393443] ; [110.16393443  64.83606557],0
r2,1,0.250126,1.3226,[122   8] ; [156  17],[119.27392739  10.72607261] ; [158.72607261  14.27392739],0
n2,1,0.260133,1.268051,[12  8] ; [49 18],[14.02298851  5.97701149] ; [46.97701149 20.02298851],0
a4,1,0.266311,1.235649,[62 68] ; [ 71 101],[57.25165563 72.74834437] ; [75.74834437 96.25165563],0
a3,1,0.287941,1.129222,[91 38] ; [112  61],[86.71192053 42.28807947] ; [116.28807947  56.71192053],0
a8,1,0.350164,0.872861,[ 14 105] ; [ 26 140],[ 16.70175439 102.29824561] ; [ 23.29824561 142.70175439],0
d2,1,0.455561,0.556778,[63 66] ; [77 96],[59.8013245 69.1986755] ; [80.1986755 92.8013245],0
a1,1,0.4556,0.556682,[  5 125] ; [ 10 165],[  6.39344262 123.60655738] ; [  8.60655738 166.39344262],0
a5,1,0.466912,0.529274,[92 38] ; [117  58],[89.08196721 40.91803279] ; [119.91803279  55.08196721],0
b4,1,0.521984,0.409972,[68 62] ; [98 77],[70.75409836 59.24590164] ; [95.24590164 79.75409836],0
b1,1,0.521984,0.409972,[62 68] ; [77 98],[59.24590164 70.75409836] ; [79.75409836 95.24590164],0
n1,1,0.740556,0.109639,[ 9 11] ; [32 33],[ 9.64705882 10.35294118] ; [31.35294118 33.64705882],0
b5,1,0.786771,0.073174,[76 54] ; [105  70],[77.14754098 52.85245902] ; [103.85245902  71.14754098],0
a2,1,0.806994,0.059685,[ 29 101] ; [ 37 138],[ 28.13114754 101.86885246] ; [ 37.86885246 137.13114754],0
s1,1,0.875747,0.024449,[  7 122] ; [ 10 161],[  7.31 121.69] ; [  9.69 161.31],0
u4,1,0.904813,0.0143,[  2 128] ; [  3 172],[  2.13114754 127.86885246] ; [  2.86885246 172.13114754],0
b2,1,0.945046,0.004751,[32 51] ; [41 64],[32.2287234 50.7712766] ; [40.7712766 64.2287234],0
b3,1,0.945046,0.004751,[32 51] ; [41 64],[32.2287234 50.7712766] ; [40.7712766 64.2287234],0
n3,1,0.960357,0.002471,[12  8] ; [38 26],[11.9047619  8.0952381] ; [38.0952381 25.9047619],0
