Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,99.931507,[102  40] ; [ 24 136],[59.24503311 82.75496689] ; [66.75496689 93.24503311],1
v4,1,0.036031,4.395619,[128  14] ; [129  29],[121.64666667  20.35333333] ; [135.35333333  22.64666667],0
p10,1,0.040943,4.178377,[99 42] ; [93 65],[90.54180602 50.45819398] ; [101.45819398  56.54180602],0
p9,1,0.041662,4.148892,[103  36] ; [99 58],[94.85810811 44.14189189] ; [107.14189189  49.85810811],0
s4,1,0.051933,3.777929,[  6 137] ; [ 16 144],[ 10.38283828 132.61716172] ; [ 11.61716172 148.38283828],0
p7,1,0.060349,3.527756,[81 61] ; [72 84],[72.90604027 69.09395973] ; [80.09395973 75.90604027],0
n2,1,0.081712,3.030517,[24 21] ; [34 14],[28.06451613 16.93548387] ; [29.93548387 18.06451613],0
n1,1,0.102143,2.671763,[11 34] ; [19 28],[14.67391304 30.32608696] ; [15.32608696 31.67391304],0
s1,1,0.116303,2.46642,[  3 139] ; [  9 150],[  5.66112957 136.33887043] ; [  6.33887043 152.66112957],0
s7,1,0.129181,2.302316,[ 33 100] ; [ 26 123],[ 27.82624113 105.17375887] ; [ 31.17375887 117.82624113],0
p4,1,0.131236,2.277819,[64 76] ; [ 59 100],[57.59197324 82.40802676] ; [65.40802676 93.59197324],0
p6,1,0.134019,2.245324,[ 36 101] ; [ 30 128],[ 30.65084746 106.34915254] ; [ 35.34915254 122.65084746],0
a1,1,0.152933,2.042749,[  4 139] ; [ 10 150],[  6.60726073 136.39273927] ; [  7.39273927 152.60726073],0
p11,1,0.18215,1.779997,[104  39] ; [105  55],[98.6369637 44.3630363] ; [110.3630363  49.6369637],0
n3,1,0.242252,1.367442,[26 19] ; [32 14],[28.68131868 16.31868132] ; [29.31868132 16.68131868],0
v1,1,0.251958,1.312413,[60 81] ; [ 57 101],[55.17391304 85.82608696] ; [61.82608696 96.17391304],0
p3,1,0.331786,0.941915,[53 87] ; [ 52 108],[49. 91.] ; [ 56. 104.],0
s3,1,0.355697,0.853029,[ 31 110] ; [ 42 116],[ 34.42474916 106.57525084] ; [ 38.57525084 119.42474916],0
p1,1,0.378498,0.775576,[  8 135] ; [ 13 146],[  9.94370861 133.05629139] ; [ 11.05629139 147.94370861],0
n5,1,0.378692,0.774942,[95 47] ; [98 60],[91.35333333 50.64666667] ; [101.64666667  56.35333333],0
b4,1,0.405663,0.691477,[81 62] ; [83 77],[77.39933993 65.60066007] ; [86.60066007 73.39933993],0
u3,1,0.443311,0.587698,[16 17] ; [30 44],[14.18691589 18.81308411] ; [31.81308411 42.18691589],0
p2,1,0.495784,0.46395,[102  39] ; [110  50],[99.3089701 41.6910299] ; [112.6910299  47.3089701],0
p12,1,0.5989,0.276659,[  4 138] ; [  3 155],[  3.31333333 138.68666667] ; [  3.68666667 154.31333333],0
b3,1,0.668437,0.183436,[33 51] ; [34 60],[31.61797753 52.38202247] ; [35.38202247 58.61797753],0
b2,1,0.668437,0.183436,[33 51] ; [34 60],[31.61797753 52.38202247] ; [35.38202247 58.61797753],0
s2,1,0.857618,0.032187,[ 24 117] ; [ 26 134],[ 23.42192691 117.57807309] ; [ 26.57807309 133.42192691],0
p5,1,0.872509,0.025752,[  5 138] ; [  5 153],[  4.75083056 138.24916944] ; [  5.24916944 152.75083056],0
u2,1,0.934168,0.006823,[15 18] ; [33 41],[14.80373832 18.19626168] ; [33.19626168 40.80373832],0
a8,1,0.93989,0.005686,[ 13 113] ; [ 16 135],[ 13.19133574 112.80866426] ; [ 15.80866426 135.19133574],0
b5,1,0.998769,2e-06,[84 59] ; [94 66],[84.00660066 58.99339934] ; [93.99339934 66.00660066],0
