Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,1e-06,23.217687,[23 87] ; [23 13],[34.65753425 75.34246575] ; [11.34246575 24.65753425],1
b2,1,0.449576,0.57172,[22 45] ; [ 7 21],[20.45263158 46.54736842] ; [ 8.54736842 19.45263158],0
a6,1,0.608923,0.261746,[71 47] ; [24 13],[72.32258065 45.67741935] ; [22.67741935 14.32258065],0
p3,1,0.619206,0.246985,[36 81] ; [13 24],[37.22727273 79.77272727] ; [11.77272727 25.22727273],0
d4,1,0.624527,0.239555,[83 33] ; [28  9],[84.15686275 31.84313725] ; [26.84313725 10.15686275],0
a1,1,0.638304,0.220967,[  7 111] ; [ 3 34],[  7.61290323 110.38709677] ; [ 2.38709677 34.61290323],0
s4,1,0.654639,0.200101,[ 16 101] ; [ 6 30],[ 16.82352941 100.17647059] ; [ 5.17647059 30.82352941],0
a8,1,0.679245,0.170977,[  9 100] ; [ 2 31],[  8.44366197 100.55633803] ; [ 2.55633803 30.44366197],0
n1,1,0.745492,0.105358,[17 27] ; [4 5],[17.43396226 26.56603774] ; [3.56603774 5.43396226],0
a7,1,0.757108,0.095655,[76 41] ; [23 14],[75.21428571 41.78571429] ; [23.78571429 13.21428571],0
r1,1,0.791131,0.070141,[90 28] ; [29  8],[90.59354839 27.40645161] ; [28.40645161  8.59354839],0
a5,1,0.793287,0.068668,[73 45] ; [22 15],[72.32258065 45.67741935] ; [22.67741935 14.32258065],0
n3,1,0.809884,0.057877,[24 19] ; [6 4],[24.33962264 18.66037736] ; [5.66037736 4.33962264],0
b5,1,0.858287,0.031882,[65 53] ; [21 16],[65.47096774 52.52903226] ; [20.52903226 16.47096774],0
s1,1,0.900443,0.015651,[  9 108] ; [ 3 33],[  9.17647059 107.82352941] ; [ 2.82352941 33.17647059],0
a2,1,0.917082,0.010839,[20 98] ; [ 6 31],[19.79354839 98.20645161] ; [ 6.20645161 30.79354839],0
d3,1,0.938686,0.005917,[71 47] ; [22 15],[70.8 47.2] ; [22.2 14.8],0
d2,1,0.958657,0.002687,[59 57] ; [19 18],[59.1372549 56.8627451] ; [18.8627451 18.1372549],0
