Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a3,1,0.0,34.265395,[79 15] ; [26 40],[61.6875 32.3125] ; [43.3125 22.6875],1
n1,1,0.429795,0.623377,[ 8 27] ; [ 8 17],[ 9.33333333 25.66666667] ; [ 6.66666667 18.33333333],0
s5,1,0.446714,0.578975,[25 64] ; [14 48],[22.98675497 66.01324503] ; [16.01324503 45.98675497],0
u3,1,0.451767,0.566216,[11  4] ; [25 15],[9.81818182 5.18181818] ; [26.18181818 13.81818182],0
u2,1,0.467166,0.528671,[8 7] ; [25 14],[9.16666667 5.83333333] ; [23.83333333 15.16666667],0
b4,1,0.467572,0.527707,[55 39] ; [43 24],[57.2173913 36.7826087] ; [40.7826087 26.2173913],0
p5,1,0.48843,0.479982,[ 3 90] ; [ 1 66],[ 2.325 90.675] ; [ 1.675 65.325],0
n3,1,0.594816,0.282886,[23 10] ; [19  6],[23.89655172  9.10344828] ; [18.10344828  6.89655172],0
v1,1,0.63976,0.219056,[35 57] ; [22 42],[33.61538462 58.38461538] ; [23.38461538 40.61538462],0
v4,1,0.766859,0.087904,[81 11] ; [60  7],[81.58490566 10.41509434] ; [59.41509434  7.58490566],0
p12,1,0.771699,0.084189,[ 2 91] ; [ 1 65],[ 1.75471698 91.24528302] ; [ 1.24528302 64.75471698],0
n2,1,0.846634,0.037409,[21 14] ; [15  9],[21.3559322 13.6440678] ; [14.6440678  9.3559322],0
v3,1,0.871399,0.026206,[20 67] ; [14 50],[19.58940397 67.41059603] ; [14.41059603 49.58940397],0
b1,1,0.926451,0.008521,[40 54] ; [29 38],[40.28571429 53.71428571] ; [28.71428571 38.28571429],0
a1,1,0.945646,0.004648,[ 4 90] ; [ 3 64],[ 4.08695652 89.91304348] ; [ 2.91304348 64.08695652],0
