Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,79.374521,[107  35] ; [21 90],[71.84189723 70.15810277] ; [56.15810277 54.84189723],1
p6,1,0.01668,5.729763,[ 41 100] ; [18 93],[ 33.01190476 107.98809524] ; [25.98809524 85.01190476],0
b2,1,0.01872,5.527499,[39 52] ; [16 49],[32.08333333 58.91666667] ; [22.91666667 42.08333333],0
b3,1,0.01872,5.527499,[39 52] ; [16 49],[32.08333333 58.91666667] ; [22.91666667 42.08333333],0
p10,1,0.019218,5.481529,[115  26] ; [75 34],[107.16  33.84] ; [82.84 26.16],0
p4,1,0.021889,5.254615,[74 69] ; [41 69],[65. 78.] ; [50. 60.],0
r2,1,0.026606,4.916171,[137   3] ; [101   9],[133.28   6.72] ; [104.72   5.28],0
r1,1,0.027609,4.852301,[117  25] ; [77 32],[109.75298805  32.24701195] ; [84.24701195 24.75298805],0
s5,1,0.056332,3.642224,[51 80] ; [30 80],[44.02904564 86.97095436] ; [36.97095436 73.02904564],0
p12,1,0.056847,3.627062,[ 12 130] ; [  3 107],[  8.45238095 133.54761905] ; [  6.54761905 103.45238095],0
p3,1,0.073865,3.194979,[59 83] ; [34 77],[52.19762846 89.80237154] ; [40.80237154 70.19762846],0
v3,1,0.075411,3.161119,[47 82] ; [28 81],[40.6512605 88.3487395] ; [34.3487395 74.6512605],0
n1,1,0.122868,2.380376,[23 23] ; [10 21],[19.71428571 26.28571429] ; [13.28571429 17.71428571],0
u4,1,0.176668,1.825434,[  5 138] ; [  1 110],[  3.37795276 139.62204724] ; [  2.62204724 108.37795276],0
r3,1,0.183238,1.771164,[137   6] ; [101   9],[134.52173913   8.47826087] ; [103.47826087   6.52173913],0
b5,1,0.184318,1.762463,[99 44] ; [68 43],[94.01968504 48.98031496] ; [72.98031496 38.01968504],0
n4,1,0.292341,1.10881,[109  33] ; [78 32],[105.37301587  36.62698413] ; [81.62698413 28.37301587],0
a8,1,0.304195,1.055714,[ 15 116] ; [17 89],[ 17.68776371 113.31223629] ; [14.31223629 91.68776371],0
n6,1,0.330224,0.948018,[112  30] ; [81 29],[108.75396825  33.24603175] ; [84.24603175 25.75396825],0
n5,1,0.33992,0.910733,[103  39] ; [73 36],[99.56972112 42.43027888] ; [76.43027888 32.56972112],0
p7,1,0.361117,0.834004,[62 77] ; [54 53],[65.54471545 73.45528455] ; [50.45528455 56.54471545],0
b4,1,0.37677,0.781213,[89 54] ; [63 48],[85.57480315 57.42519685] ; [66.42519685 44.57480315],0
p1,1,0.469417,0.523348,[ 11 132] ; [  6 105],[  9.57086614 133.42913386] ; [  7.42913386 103.57086614],0
p11,1,0.498587,0.457942,[101  42] ; [74 37],[98.52362205 44.47637795] ; [76.47637795 34.52362205],0
p2,1,0.56764,0.326648,[101  42] ; [82 29],[103.02755906  39.97244094] ; [79.97244094 31.02755906],0
u3,1,0.569865,0.322909,[21  9] ; [28 16],[19.86486486 10.13513514] ; [29.13513514 14.86486486],0
n3,1,0.671627,0.179705,[36 11] ; [25  6],[36.75641026 10.24358974] ; [24.24358974  6.75641026],0
s1,1,0.785657,0.073959,[  9 132] ; [  6 102],[  8.4939759 132.5060241] ; [  6.5060241 101.4939759],0
a1,1,0.809769,0.057948,[  6 137] ; [  4 107],[  5.62992126 137.37007874] ; [  4.37007874 106.62992126],0
v1,1,0.823336,0.049844,[63 72] ; [51 55],[63.85892116 71.14107884] ; [50.14107884 55.85892116],0
b1,1,0.829886,0.04616,[56 87] ; [42 69],[55.17322835 87.82677165] ; [42.82677165 68.17322835],0
s4,1,0.894459,0.0176,[ 30 112] ; [24 86],[ 30.42857143 111.57142857] ; [23.57142857 86.42857143],0
v4,1,0.90382,0.014602,[131  11] ; [101   8],[131.25099602  10.74900398] ; [100.74900398   8.25099602],0
r4,1,0.922647,0.009428,[123  20] ; [95 16],[122.73228346  20.26771654] ; [95.26771654 15.73228346],0
p5,1,0.930439,0.00762,[  6 133] ; [  5 105],[  6.14056225 132.85943775] ; [  4.85943775 105.14056225],0
