Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,83.34065,[ 34 113] ; [194  85],[78.67605634 68.32394366] ; [149.32394366 129.67605634],1
d2,1,0.014153,6.018907,[66 80] ; [161 118],[77.98117647 68.01882353] ; [149.01882353 129.98117647],0
p12,1,0.015653,5.841476,[  9 137] ; [ 39 240],[ 16.48941176 129.51058824] ; [ 31.51058824 247.48941176],0
a4,1,0.030668,4.671428,[61 86] ; [147 133],[71.60655738 75.39344262] ; [136.39344262 143.60655738],0
u4,1,0.059902,3.54009,[  2 145] ; [ 14 266],[  5.50819672 141.49180328] ; [ 10.49180328 269.50819672],0
v1,1,0.06282,3.461311,[76 68] ; [168 102],[84.86956522 59.13043478] ; [159.13043478 110.86956522],0
d5,1,0.075743,3.153958,[115  30] ; [240  39],[121.40330189  23.59669811] ; [233.59669811  45.40330189],0
a7,1,0.105534,2.619852,[102  44] ; [215  64],[108.89882353  37.10117647] ; [208.10117647  70.89882353],0
r1,1,0.11377,2.501057,[122  25] ; [246  32],[127.28470588  19.71529412] ; [240.71529412  37.28470588],0
a1,1,0.117668,2.448093,[  5 142] ; [ 20 260],[  8.60655738 138.39344262] ; [ 16.39344262 263.60655738],0
s5,1,0.119809,2.419823,[61 79] ; [138 129],[68.45208845 71.54791155] ; [130.54791155 136.45208845],0
p11,1,0.123168,2.376563,[108  39] ; [224  56],[114.29508197  32.70491803] ; [217.70491803  62.29508197],0
p1,1,0.12684,2.330761,[ 10 136] ; [ 32 246],[ 14.46226415 131.53773585] ; [ 27.53773585 250.46226415],0
u1,1,0.16461,1.931358,[ 28 119] ; [ 70 210],[ 33.73770492 113.26229508] ; [ 64.26229508 215.73770492],0
u2,1,0.173381,1.853467,[26 22] ; [37 18],[29.3592233 18.6407767] ; [33.6407767 21.3592233],0
a6,1,0.186215,1.747311,[88 57] ; [188  92],[94.16470588 50.83529412] ; [181.83529412  98.16470588],0
v3,1,0.207025,1.592112,[56 85] ; [123 143],[62.01228501 78.98771499] ; [116.98771499 149.01228501],0
n3,1,0.220425,1.501601,[25 11] ; [42 10],[27.40909091  8.59090909] ; [39.59090909 12.40909091],0
s3,1,0.262682,1.254565,[124  21] ; [249  30],[127.55896226  17.44103774] ; [245.44103774  33.55896226],0
a8,1,0.264625,1.244399,[ 26 108] ; [ 39 221],[ 22.10659898 111.89340102] ; [ 42.89340102 217.10659898],0
u3,1,0.330605,0.946525,[31 18] ; [39 15],[33.30097087 15.69902913] ; [36.69902913 17.30097087],0
s4,1,0.345256,0.890818,[ 38 107] ; [ 61 215],[ 34.09738717 110.90261283] ; [ 64.90261283 211.09738717],0
b5,1,0.423822,0.639692,[93 54] ; [166 114],[89.16393443 57.83606557] ; [169.83606557 110.16393443],0
r2,1,0.492462,0.471143,[146   1] ; [275   4],[145.27464789   1.72535211] ; [275.72535211   3.27464789],0
n2,1,0.502846,0.448925,[29  6] ; [40 12],[27.75862069  7.24137931] ; [41.24137931 10.75862069],0
b1,1,0.504605,0.445238,[56 91] ; [116 164],[59.21311475 87.78688525] ; [112.78688525 167.21311475],0
b4,1,0.56842,0.325333,[84 63] ; [168 112],[86.75409836 60.24590164] ; [165.24590164 114.75409836],0
n1,1,0.618976,0.24731,[17 18] ; [22 29],[15.87209302 19.12790698] ; [23.12790698 27.87209302],0
s1,1,0.711588,0.136696,[  8 137] ; [ 13 264],[  7.21563981 137.78436019] ; [ 13.78436019 263.21563981],0
v4,1,0.791884,0.069625,[145   2] ; [277   3],[145.27868852   1.72131148] ; [276.72131148   3.27868852],0
r3,1,0.948091,0.004239,[143   3] ; [273   6],[142.90823529   3.09176471] ; [273.09176471   5.90823529],0
b3,1,0.970526,0.001365,[34 52] ; [ 70 106],[34.13740458 51.86259542] ; [ 69.86259542 106.13740458],0
b2,1,0.970526,0.001365,[34 52] ; [ 70 106],[34.13740458 51.86259542] ; [ 69.86259542 106.13740458],0
v2,1,0.980805,0.000579,[80 57] ; [158 112],[80.11302211 56.88697789] ; [157.88697789 112.11302211],0
