Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,56.104669,[287  87] ; [56 79],[252.02750491 121.97249509] ; [90.97249509 44.02750491],1
s1,1,0.639938,0.218824,[ 11 361] ; [  5 127],[ 11.80952381 360.19047619] ; [  4.19047619 127.80952381],0
b4,1,0.690286,0.158776,[221 155] ; [82 53],[222.95107632 153.04892368] ; [80.04892368 54.95107632],0
a4,1,0.700719,0.147724,[150 226] ; [56 78],[151.8745098 224.1254902] ; [54.1254902 79.8745098],0
d2,1,0.702008,0.146392,[152 222] ; [57 77],[153.87007874 220.12992126] ; [55.12992126 78.87007874],0
n1,1,0.71421,0.134108,[25 58] ; [14 28],[25.896 57.104] ; [13.104 28.896],0
p11,1,0.807331,0.059473,[288  88] ; [102  33],[286.9667319  89.0332681] ; [103.0332681  31.9667319],0
s7,1,0.893595,0.017891,[ 94 265] ; [33 96],[ 93.42827869 265.57172131] ; [33.57172131 95.42827869],0
s3,1,0.92308,0.009323,[158 213] ; [56 77],[157.52777778 213.47222222] ; [56.47222222 76.52777778],0
u4,1,0.948483,0.004175,[  3 373] ; [  1 134],[  2.94324853 373.05675147] ; [  1.05675147 133.94324853],0
n5,1,0.982052,0.000506,[250 123] ; [89 44],[249.89525692 123.10474308] ; [89.10474308 43.89525692],0
